248
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.93815261,0.63165987,0.073654413,-0.28886449,0.57165927,0.76442003,3.8900857,0.98115408,0.79946613,5.8282404,5.4677787,3.6814654,47.291668,63.4375,39.479168,8.9470024,1.4684074,2.3446338,3.9468033,0,24,8,0.25874248,1,0,375,375,375
2,0.13943113,0.1273745,0.53409255,-0.63272947,-0.093294084,0.5528968,4.7024946,0.57763368,3.154985,37.151237,5.1800394,4.73212,41.875,53.822117,14.471154,14.586517,2.4390225,1.9511002,4.1784873,0,104,14,0.014028609,1,1,1625,1625,1625
3,0.85507071,0.65156418,0.37548301,0.058976922,0.92469484,0.021764446,5.0519161,0.3830764,4.7859802,8.5679102,7.326169,5.5825434,58.689026,38.140244,67.957314,13.475507,1.7501254,0.77977973,1.4385322,0,82,12,0.50676477,1,1,1281.25,1281.25,1281.25
4,0.21614556,0.20033024,-0.43751243,-0.41530463,-0.075684652,0.79396272,0.31587443,1.5607219,4.689249,29.684929,6.416266,5.9467888,16.903847,45.98077,61.51923,15.712849,0.85440165,1.2951074,5.6188598,0,130,14,0.01438367,1,1,2031.25,2031.25,2031.25
5,0.93387729,0.12754965,0.60698313,0.095426202,-0.084901735,0.78438318,1.54945,1.5982488,0.69679236,27.542315,25.721144,3.5130126,17.314816,17.623457,16.018518,16.908775,3.4053507,1.3233483,3.0934756,0,162,18,0.00084407482,1,1,2531.25,2531.25,2531.25
6,0.26499221,0.14752194,-0.34877691,-0.15934052,0.78513771,0.48633748,3.148932,3.0127101,0.029199788,22.925123,6.0749793,3.3819585,7.6923075,27.115385,41.057693,11.577326,5.6955128,0.7870602,4.8384328,0,52,10,0.011845397,1,1,812.5,812.5,812.5
7,0.8227939,0.73816091,-0.27068344,-0.20741804,0.8850618,0.31681827,3.3532939,1.2783853,0.37626693,10.889582,8.9598818,8.0382633,50.013588,60.23098,33.546196,17.641943,3.1900094,1.290427,1.6756349,0,184,24,0.51329553,1,0,2875,2875,2875
8,0.78705788,0.63393635,0.84393746,-0.20086838,-0.43407893,0.24289294,3.5263889,2.6610188,4.0004997,10.931034,8.6033573,6.9295802,60.008064,53.717743,54.572582,16.661638,4.1510901,0.62940931,5.0858583,0,155,20,0.54971182,1,0,2421.875,2421.875,2421.875
9,0.95675254,0.18129201,0.79135031,0.088881128,0.36036074,0.48580348,6.2584047,1.5896059,2.9111879,29.894369,28.601515,5.4196105,50.48,47.419998,48.779999,19.539818,2.6152182,1.8423934,2.3915241,0,250,24,0.00033008642,1,1,3906.25,3906.25,3906.25
10,0.7916984,0.45088843,-0.36604255,-0.20329854,0.038797587,0.90729117,0.12239442,1.2990364,1.0180199,10.641127,8.4245634,4.7979612,63.877552,33.367348,38.265305,14.300432,0.46424055,0.86404711,5.7334728,0,98,14,0.44343415,1,1,1531.25,1531.25,1531.25
