248
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.12070454,0.087616026,-0.67810839,-0.66457361,0.27664271,0.14825551,0.86592233,1.5818752,4.7722211,42.219849,5.0961275,3.6991353,36.038731,23.257042,43.327465,12.843792,5.9796681,2.5030718,4.4290318,0,71,11,0.0040800297,1,1,1109.375,1109.375,1109.375
2,0.87019449,0.55779475,-0.14549315,-0.56144494,0.38918453,0.71564424,5.3062067,0.2986995,1.8717436,10.109156,8.7969313,5.638834,35.317795,64.44915,64.427963,15.213688,0.81914419,1.2374334,4.4678626,0,118,13,0.5210638,1,1,1843.75,1843.75,1843.75
3,0.84849316,0.14602943,-0.13546029,-0.38400707,-0.64796877,0.64368123,4.2914228,0.040853921,6.2345185,23.446501,19.894196,3.4238789,11.471519,57.420887,17.990507,13.309125,2.0203872,0.83877009,5.8402333,0,79,13,0.00021388535,1,1,1234.375,1234.375,1234.375
4,0.17422864,0.088920109,0.8691805,-0.28763059,0.14274473,0.37605557,1.5336307,2.8975849,3.1547022,24.850212,4.3296185,2.2096834,33.583332,59.083332,48.916668,7.6495795,2.4592307,2.3136768,3.0983875,0,15,7,0.00072204514,1,1,234.375,234.375,234.375
5,0.17376378,0.11038483,0.13240984,-0.0302248,-0.3824909,0.91392273,6.1488638,1.5622811,1.5552664,40.858471,7.0997224,4.5101552,23.75,18.006329,50.474682,16.768448,3.3135364,0.27247348,3.7623801,0,158,20,0.018550841,1,1,2468.75,2468.75,2468.75
6,0.13550949,0.10883818,0.67372286,0.45434779,0.43649384,0.38618484,3.0859869,2.8266943,6.239675,27.517944,3.7289426,2.9950027,11.05,54.75,35.450001,9.0695791,2.8884442,1.8972318,1.7017918,0,25,8,0.0025725502,1,1,390.625,390.625,390.625
7,0.84683108,0.5914647,-0.6492123,-0.66181403,-0.025490751,0.37399969,1.0905936,1.8970097,5.758461,10.789471,9.1368589,6.3815908,19.236578,60.008389,39.387585,16.443815,0.95284957,1.7535673,3.4027793,0,149,16,0.53821814,1,0,2328.125,2328.125,2328.125
8,0.81295645,0.63142967,-0.54449505,0.43673056,0.68200284,0.2183201,3.8098364,1.747431,2.354589,9.0680494,7.3719296,5.7258358,17.301136,13.835227,52.272728,13.796472,1.3974761,2.6888905,1.3053137,0,88,16,0.46387446,1,0,1375,1375,1375
9,0.74670869,0.71077591,-0.57045418,0.3992607,0.43728659,0.56916904,0.96678102,0.39104095,0.8798753,7.7091355,5.7564788,5.4794683,27.5,63.653847,54.08654,11.577326,5.0174227,1.5404458,6.23874,0,52,11,0.32297486,1,1,812.5,812.5,812.5
10,0.85500723,0.49533293,0.21991079,-0.88912183,-0.10204251,0.38818666,5.8568072,0.27593362,1.4606487,8.5222845,7.2866154,4.2213683,34.978813,63.75,57.478813,12.075111,2.0703192,2.3155584,4.7269745,0,59,10,0.41710091,1,1,921.875,921.875,921.875
