257
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.73679841,0.66212845,0.64024377,0.42588499,0.091224976,0.63276213,3.9135571,2.0027163,0.15520327,10.705368,7.8876977,7.0883288,23.627623,43.680069,56.075176,16.220062,1.852934,1.0790043,2.4195106,0,143,18,0.56215852,1,0,2234.375,2234.375,2234.375
2,0.37402329,0.32519457,0.70823467,-0.50434685,0.14367348,0.47264767,4.8973603,0.98273861,5.660933,9.180603,3.4337595,2.9854822,12.916667,58.611111,33.888889,8.128891,2.3598471,1.8496912,5.6400661,0,18,9,0.18481651,1,0,281.25,281.25,281.25
3,0.71365571,0.6938166,-0.2080074,0.50831521,0.29973641,0.7800684,3.9407637,1.17135,5.815609,8.639267,6.165462,5.9940667,54.474636,44.873188,17.952898,12.722043,5.5463991,1.2865583,5.5406613,0,69,15,0.34047231,1,0,1078.125,1078.125,1078.125
4,0.82578766,0.7683875,-0.10024268,-0.017913215,-0.96938622,0.22342983,0.38379505,0.79103172,1.6056151,10.954356,9.0459719,8.4171906,12.899746,17.557106,7.5824871,18.048006,1.5210985,0.20401491,1.1674346,0,197,17,0.5308131,1,1,3078.125,3078.125,3078.125
5,0.12637618,0.10154535,0.36306396,0.26505908,-0.88841474,0.092991434,4.6866755,1.4030263,3.1504297,44.438747,5.6159992,4.512548,31.436916,36.320095,16.857477,14.725445,5.2387156,0.9324646,3.9774797,0,107,16,0.0055914028,1,1,1671.875,1671.875,1671.875
6,0.17696358,0.091503136,-0.030305529,0.13478972,-0.98929691,0.046956617,1.5709068,1.6824272,3.1591346,37.703987,6.6722326,3.4500329,50.10294,53.661766,56.632355,13.637877,0.17372893,0.27719581,2.8730056,0,85,13,0.0065066055,1,1,1328.125,1328.125,1328.125
7,0.84815812,0.61358023,0.12184815,-0.10248505,-0.87963843,0.44820312,5.0874944,0.83859932,5.1264181,9.5325966,8.0851488,5.8490129,22.847221,65.300926,6.3194447,14.771176,3.5418479,0.31979564,4.940443,0,108,13,0.56998903,1,1,1687.5,1687.5,1687.5
8,0.25504744,0.17618555,0.49917507,0.74279213,0.4461599,0.0050414014,1.0469645,1.5651646,1.5729089,29.75399,7.5886793,5.2422228,42.67857,44.237015,11.444805,16.625731,2.5611885,2.2165892,0.60300237,0,154,20,0.026923077,1,1,2406.25,2406.25,2406.25
9,0.69737232,0.53004211,0.24270466,-0.84779602,-0.35677868,0.30829424,3.6149809,2.0715048,1.1022747,11.006943,7.6759377,5.8341432,24.882479,53.536324,34.027779,15.170589,4.1459107,1.6938046,4.2781968,0,117,20,0.54413909,1,0,1828.125,1828.125,1828.125
10,0.68037379,0.35418981,-0.64520127,0.023783213,-0.22492208,0.72976691,5.6145892,0.23274493,4.8986607,6.3845286,4.3438659,2.2613351,22.916666,3.9583333,53.75,7.1012406,0.26212755,1.4037207,0.33581758,0,12,8,0.18523066,1,1,187.5,187.5,187.5
