245
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.76481211,0.5914951,-0.060014855,-0.43389589,-0.22582349,0.87013578,2.1912808,2.564729,4.3305182,8.9540701,6.8481812,5.296288,54.716667,62.75,38.349998,13.080597,3.3263657,1.9620397,1.888099,0,75,10,0.47438011,1,0,1171.875,1171.875,1171.875
2,0.69590187,0.43803623,-0.78811991,-0.11335676,-0.39876014,0.45498091,6.1991544,0.32514632,5.0286574,9.4113741,6.5493927,4.1225228,57.522728,50.159092,58.25,11.795817,4.7569742,1.6771269,5.0293031,0,55,12,0.34307167,1,0,859.375,859.375,859.375
3,0.72044587,0.46033487,-0.62371987,0.11141138,0.1144106,0.76516098,1.2441478,2.1845167,5.1245856,8.9628124,6.4572215,4.125895,59.642857,37.410713,11.651786,11.866879,5.6170268,2.2159493,4.899457,0,56,12,0.51233804,1,0,875,875,875
4,0.72028369,0.57700157,-0.33757457,-0.51813519,0.27577135,0.73588687,5.0128193,0.57186085,2.0550692,10.635545,7.6606088,6.1367259,65.471313,10,8.0122948,15.383687,0.63480586,1.3334146,4.931282,0,122,10,0.62468016,1,1,1906.25,1906.25,1906.25
5,0.53410006,0.11327142,-0.42656332,0.53053558,-0.68512475,0.25919092,6.2321658,1.6160866,2.9748251,33.873505,18.091843,3.8368998,45.47945,41.181507,11.335616,16.332705,0.31551862,1.4975793,2.1027317,0,146,15,0.00066650048,1,1,2281.25,2281.25,2281.25
6,0.90383786,0.65499181,0.62987465,0.3222174,-0.08844199,0.70115036,3.8815343,1.1488999,0.98874247,7.9894805,7.2211952,5.2330446,48.419117,14.264706,24.816177,12.660284,1.7877333,1.9087816,3.2714055,0,68,9,0.41859245,1,0,1062.5,1062.5,1062.5
7,0.8569175,0.64672965,0.56837326,0.1827426,0.6502611,0.46980581,0.32256186,0.8568061,1.5033621,10.514846,9.0103559,6.8002625,38.668831,17.629869,18.084415,16.625731,0.82575405,1.3234767,1.1191201,0,154,18,0.56351799,1,0,2406.25,2406.25,2406.25
8,0.1615639,0.14171548,0.061648533,0.03295536,-0.97947478,0.18905692,6.2637539,0.69797343,3.1671541,35.255791,5.6960635,4.9962916,57.254463,65.133926,44.486607,14.95133,5.0126333,0.13992251,4.0307965,0,112,14,0.012516482,1,1,1750,1750,1750
9,0.86087465,0.64653307,-0.40266863,-0.77303976,0.41173652,0.26597089,4.4278035,1.1381099,3.7300725,9.3562765,8.0545807,6.0491419,8.0357141,32.083332,62.630951,14.63312,0.093319699,2.1170211,4.1953516,0,105,14,0.46817082,1,1,1640.625,1640.625,1640.625
10,0.94389153,0.80116904,0.25081396,-0.85768247,0.24274881,0.37755296,2.5540414,1.0180663,1.3386468,21.776857,20.554991,17.446943,18.455189,22.370283,23.419811,18.494919,1.2838906,2.2106194,3.8564842,0,212,25,1.0645771e-05,1,1,3312.5,3312.5,3312.5
11,0.8289358,0.68114179,-0.10729785,0.3056199,0.75068837,0.57580435,4.937561,1.2530152,0.90704638,8.5176363,7.0605741,5.8017182,19.367285,59.151234,21.003086,13.420504,0.31796187,0.63703626,4.8549004,0,81,14,0.48697087,1,0,1265.625,1265.625,1265.625
12,0.09755709,0.076639503,-0.23730724,0.42609411,0.33945182,0.80430192,3.1497467,2.2553811,3.122133,44.356285,4.3272705,3.3994436,38.427418,20.443548,65.604836,12.276401,4.8211765,1.0189526,0.66327792,0,62,12,0.0055940468,1,1,968.75,968.75,968.75
13,0.12316921,0.057355974,0.34645379,-0.85790676,0.35680214,0.12906556,4.7115831,1.2496293,3.1505585,25.289194,3.1148498,1.4504863,68.75,12.916667,52.916668,6.4519053,0.73089415,2.3632364,3.1048687,0,9,3,0.0021900581,1,1,140.625,140.625,140.625
