247
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.27735019,0.27734992,-0.48865566,0.39403325,-0.74293882,0.23236915,5.9504991,0.66634178,4.0969095,4.1502061,1.1510603,1.1510593,3.75,43.75,3.75,3.1017525,3.6508837,1.8457632,4.5867305,0,1,1,0.14365785,1,0,15.625,15.625,15.625
2,0.92057556,0.46737468,-0.39068598,-0.74370182,0.54231846,0.012755875,1.5652655,1.941353,2.3938837,9.8490553,9.0668001,4.603199,32.039474,64.513161,8.4868422,14.152995,5.8229995,1.9948472,3.6488121,0,95,10,0.47613758,1,1,1484.375,1484.375,1484.375
3,0.12222257,0.091357268,0.11603492,-0.81121951,0.30434704,0.48562512,1.5741304,1.7509429,0.012703397,40.994633,5.0104694,3.7451577,32.928082,49.05822,65.051369,12.963276,1.1530409,1.9209926,4.0104856,0,73,11,0.005557708,1,1,1140.625,1140.625,1140.625
4,0.18031959,0.12780757,-0.70253628,0.46346724,0.45822394,0.28578243,4.7986484,2.9641638,3.0650072,37.566975,6.7740617,4.8013439,27.173914,54.764492,55.996376,16.02877,4.6868663,2.0006287,5.8532023,0,138,15,0.013272717,1,1,2156.25,2156.25,2156.25
5,0.65983242,0.45216838,-0.64005619,-0.5798735,-0.49481606,0.096082449,6.2398696,1.1566833,5.433383,9.0137358,5.9475551,4.075726,62.270409,19.464285,43.239796,11.350261,4.4218249,1.3292567,5.2672911,0,49,10,0.40963373,1,0,765.625,765.625,765.625
6,0.82900989,0.60334736,-0.78136778,0.011324216,-0.54968762,0.29526201,3.82178,0.64488196,6.1358581,8.7753849,7.2748809,5.2946057,45,6.9736843,67.236839,13.138476,1.0633843,1.7939721,1.0923679,0,76,7,0.41504619,1,1,1187.5,1187.5,1187.5
7,0.57712966,0.51242352,-0.6781444,0.23624682,0.45681593,0.52500176,2.5498755,2.7629426,5.2045856,10.579793,6.1059122,5.4213347,49.664635,19.481707,32.743904,13.475507,3.9743397,0.97509277,3.026123,0,82,16,0.50822526,1,0,1281.25,1281.25,1281.25
8,0.68258876,0.66770709,0.79294574,0.16656075,0.52735919,0.25570843,4.2067127,1.013803,5.793241,9.3229313,6.363728,6.224987,7.6111112,28.444445,59.333332,13.900208,2.229322,1.8891579,1.8152357,0,90,12,0.62066448,1,1,1406.25,1406.25,1406.25
9,0.82137251,0.70501441,-0.23809387,0.69356596,-0.19801915,0.65043521,6.0561161,0.62356246,0.36949959,7.3881292,6.0684061,5.2087374,16.201923,29.182692,52.21154,11.577326,5.2386227,2.3764007,0.63820601,0,52,9,0.39533561,1,0,812.5,812.5,812.5
10,0.077116162,0.05886234,-0.74621308,-0.033471793,-0.51036781,0.42611077,3.1661041,2.1710615,0.011468058,41.407391,3.1931791,2.437336,43.392857,35.089287,10.803572,9.4187479,0.91995424,1.6869662,0.83030325,0,28,9,0.0035757413,1,1,437.5,437.5,437.5
11,0.67460203,0.47708097,0.069264688,0.41105199,0.50628406,0.75492728,0.15194531,1.3681712,1.0728867,12.345746,8.3284655,5.8899202,60.870689,48.077587,12.698276,16.29533,3.9547033,0.85994738,1.1469859,0,145,16,0.56824815,1,1,2265.625,2265.625,2265.625
12,0.67892307,0.50704175,0.19286917,0.22203769,-0.94422865,0.14809814,4.2148991,1.5133992,0.71461213,6.0052519,4.0771041,3.0449133,32.65625,13.4375,68.90625,7.8159266,5.412395,0.59704328,3.7012269,0,16,5,0.32882661,1,1,250,250,250
13,0.69848055,0.49164042,0.56453323,-0.36971599,-0.24263565,0.69695073,1.3792582,2.305398,0.60262185,8.6299171,6.0278292,4.242816,19.92647,9.583333,48.406864,11.502631,2.8967924,1.4814528,4.0564246,0,51,9,0.47577238,1,1,796.875,796.875,796.875
14,0.91110909,0.69234633,0.32233208,0.70877886,0.62141526,0.087049499,2.5752978,1.8579655,4.1029325,8.347229,7.6052356,5.7791729,33.871952,17.530487,25.304878,13.475507,4.0675945,1.2966058,5.6117396,0,82,14,0.40283048,1,0,1281.25,1281.25,1281.25
15,0.14467195,0.10084514,0.44841701,-0.21047501,-0.85669523,0.14386015,1.5326775,2.7096281,3.131,30.09556,4.3539834,3.0349908,40.535713,12.52551,29.464285,11.350261,4.1071692,1.0364891,4.9848642,0,49,11,0.020507114,1,1,765.625,765.625,765.625
16,0.91269064,0.5529508,0.32233208,0.70877886,0.62141526,0.087049499,4.7264705,0.75813144,2.1097264,8.297349,7.5729132,4.5880256,38.600746,24.757463,26.026119,12.597918,4.5325751,1.5586228,1.3341771,0,67,9,0.48965544,1,0,1046.875,1046.875,1046.875
17,0.82067287,0.69704872,0.88824093,-0.017037015,0.29904628,0.34829456,4.2466259,1.3693957,4.3836069,7.4506803,6.1145706,5.1934872,39.457546,58.042454,44.221699,11.651069,0.621077,1.7466949,1.5490876,0,53,9,0.40731648,1,0,828.125,828.125,828.125
18,0.75572288,0.72161525,-0.43262711,0.42124802,0.79066193,0.1011811,4.2222629,1.2717861,5.3209062,11.997653,9.0669012,8.6576891,29.496754,38.262985,29.929653,19.03171,0.32696787,2.2342348,2.5636263,0,231,24,0.64110798,1,0,3609.375,3609.375,3609.375
19,0.67726237,0.55673367,0.41678858,0.21387303,-0.31010306,0.82727373,0.093801968,0.99102336,5.8383021,10.777354,7.2990966,6.0001159,22.90909,28.636364,12.590909,14.861799,0.21043426,2.8475714,0.28935301,0,110,13,0.49649599,1,0,1718.75,1718.75,1718.75
20,0.73089737,0.54275483,0.92415696,-0.1978732,-0.0036444382,0.32675192,4.4879766,0.62853754,0.61026311,7.3086219,5.3418522,3.96679,67.60714,21.892857,24.25,10.146039,2.9418182,2.4758201,3.363673,0,35,8,0.42576,1,1,546.875,546.875,546.875
21,0.15124489,0.1298074,-0.7057724,0.030586414,0.3007558,0.64069939,3.1494861,1.8587033,6.2814436,36.969067,5.5913825,4.7988582,16.532608,39.119564,64.119568,15.08365,5.8009911,1.5688968,5.8876119,0,115,13,0.015124036,1,1,1796.875,1796.875,1796.875
22,0.27735019,0.27734992,0.36313045,0.43217105,-0.027971126,0.824974,5.9504991,0.66634178,4.0969095,4.1502061,1.1510603,1.1510593,43.75,58.75,33.75,3.1017525,4.5325751,1.5586228,1.3341771,0,1,1,0.14365785,1,0,15.625,15.625,15.625
23,0.86317635,0.62363613,-0.83074242,-0.19978769,0.5145402,0.072112605,0.26410505,1.4455733,1.3427091,6.8125825,5.8804603,4.2485728,30.694445,60.486111,44.166668,10.241761,2.7539709,1.0477281,3.0792511,0,36,12,0.30573061,1,0,562.5,562.5,562.5
24,0.95494998,0.7127071,-0.73823792,-0.13935074,-0.36632237,0.54899365,2.9290833,2.0334704,1.2469976,8.4247704,8.0452347,6.0043941,25.078125,7.5,65.963539,14.202481,0.77498049,1.6999831,0.40184823,0,96,16,0.52745223,1,1,1500,1500,1500
25,0.12784585,0.078364156,0.084804535,0.022059271,0.72799551,0.67995888,6.2789788,1.406918,6.2678328,41.742271,5.3365769,3.2710979,22.990507,13.496836,27.768988,13.309125,2.5765691,0.17547823,2.06761,0,79,14,0.010817538,1,1,1234.375,1234.375,1234.375
26,0.2109974,0.17926377,0.85322195,-0.048306014,0.24175003,0.45960394,0.23110022,1.5867851,1.5829766,42.270607,8.9189882,7.5775886,59.805901,13.509316,50.263977,21.259798,2.6008093,2.049515,2.7139206,0,322,22,0.01313744,1,1,5031.25,5031.25,5031.25
27,0.66469359,0.44991449,-0.64005619,-0.5798735,-0.49481606,0.096082449,1.7399701,2.2374408,1.2249663,8.5061684,5.6539955,3.8270483,18.517443,22.296511,17.936047,10.866673,5.1884723,1.8974296,3.5768607,0,43,9,0.5026117,1,0,671.875,671.875,671.875
28,0.84726596,0.65493619,0.24382725,0.67093247,0.2966907,0.63432842,0.74523252,1.6085247,1.0158569,9.4405165,7.9986277,6.1829362,55.590908,53.454544,46.863636,14.861799,2.2591987,0.59844285,3.245173,0,110,17,0.52431267,1,0,1718.75,1718.75,1718.75
29,0.51514697,0.47018963,-0.27016121,0.84555858,-0.40853214,0.21247363,0.099531464,1.4675468,1.88867,12.970203,6.6815605,6.098455,58.808594,67.089844,15.292969,15.631854,6.1128497,2.1845167,2.3527472,0,128,17,0.60184455,1,1,2000,2000,2000
30,0.18077563,0.14820072,0.36698785,-0.33550721,0.33814067,0.7990092,3.1119199,2.4489942,6.2611303,27.133507,4.9050765,4.0212054,62.648304,30.317797,19.597458,12.075111,2.0006323,1.0408238,3.4818633,0,59,14,0.011759169,1,1,921.875,921.875,921.875
31,0.83141321,0.37948868,0.45496216,0.25610524,0.4915891,0.69696462,0.5936141,1.5161231,4.1180887,10.086051,8.3856764,3.8275423,24.144737,28.980263,40.427631,13.138476,0.58905715,1.3572705,1.9462733,0,76,9,0.51502615,1,0,1187.5,1187.5,1187.5
32,0.79964721,0.65452683,0.024763299,-0.90201342,0.033096951,0.42972445,5.207262,0.57724243,1.8500338,9.3850317,7.5047145,6.1427555,15,64.95192,46.41827,14.586517,1.5213754,2.2503977,4.6080751,0,104,13,0.57963914,1,1,1625,1625,1625
33,0.84517711,0.57040161,-0.48865566,0.39403325,-0.74293882,0.23236915,0.11146022,1.5769742,1.0619552,8.6123686,7.2789764,4.9125085,58.75,36.426056,54.665493,12.843792,5.3573308,2.1838207,0.84070569,0,71,11,0.47040066,1,0,1109.375,1109.375,1109.375
34,0.65995127,0.55284488,0.32233208,0.70877886,0.62141526,0.087049499,1.1710141,1.8605002,5.4377995,10.722812,7.0765333,5.9280519,58.866821,45.549065,53.492992,14.725445,6.2448812,2.4131536,2.243902,0,107,11,0.55000895,1,0,1671.875,1671.875,1671.875
35,0.11971457,0.075782478,0.25272143,-0.87513369,0.26431024,0.31688014,0.27148589,1.5468935,4.6949205,45.032337,5.3910265,3.412662,9.5735292,31.191177,41.25,13.637877,1.1567367,2.2908888,3.7360654,0,85,15,0.0082094707,1,1,1328.125,1328.125,1328.125
36,0.78233737,0.48306608,-0.83074242,-0.19978769,0.5145402,0.072112605,5.1678162,0.44366401,4.8279562,7.2621074,5.6814179,3.5080779,57.96875,32.1875,16.953125,9.8474503,5.5301108,1.5686356,2.8480008,0,32,8,0.3814733,1,0,500,500,500
37,0.19548425,0.12866674,-0.46205896,0.046242695,-0.7747131,0.42916512,3.10516,2.9545658,3.7463047e-05,30.377941,5.9384089,3.9086308,59.238506,44.20977,36.824711,13.744014,0.96516544,0.96583992,1.1646605,0,87,14,0.020653291,1,1,1359.375,1359.375,1359.375
38,0.84389997,0.67747319,0.0019490139,0.51580983,0.62875688,0.58189446,1.477414,2.3721817,3.6344776,9.8859224,8.3427296,6.6974468,36.436565,33.208954,6.1753731,15.872381,3.8845232,1.0839139,0.75048745,0,134,12,0.60674739,1,1,2093.75,2093.75,2093.75
39,0.93112749,0.53840005,-0.23809387,0.69356596,-0.19801915,0.65043521,2.97014,2.2771957,1.3147016,8.3774443,7.8004684,4.5104165,43.308823,34.558823,56.838234,12.660284,2.8032405,0.99123722,5.8981628,0,68,11,0.47201657,1,0,1062.5,1062.5,1062.5
40,0.76195741,0.15988407,0.7280001,-0.60368729,0.25766689,0.19795255,1.6159222,1.5929431,2.249578,26.90307,20.498993,4.3013721,63.406864,16.617647,17.181372,14.492408,1.5335573,2.4797239,2.9181933,0,102,11,0.00010615823,1,1,1593.75,1593.75,1593.75
41,0.89142394,0.61283594,-0.35584369,0.85308993,-0.3344214,0.18378001,1.2456456,1.4859346,2.4952271,8.3110981,7.4087114,5.0933394,38.75,64.5,64.785713,12.783208,6.1758704,2.3585558,2.2439175,0,70,9,0.40006346,1,1,1093.75,1093.75,1093.75
42,0.74748319,0.14411366,0.047187041,0.8535251,-0.34623101,0.38651314,0.037103578,1.5925057,1.2608033,27.943647,20.887407,4.0270615,57.67857,35.3125,19.553572,14.95133,5.3876395,2.0504403,2.3565042,0,112,14,0.00017740583,1,1,1750,1750,1750
43,0.61285233,0.17566349,-0.16976443,0.73165011,0.54733306,0.36918107,0.034455165,1.6235697,3.3231792,30.243044,18.534519,5.3125987,21.631098,13.170732,11.036586,16.978075,3.9630001,1.6994144,0.36541718,0,164,18,0.00036585447,1,1,2562.5,2562.5,2562.5
44,0.81486893,0.52443743,0.88919592,-0.1176731,-0.31999478,0.30510166,1.3530372,2.281384,4.8417697,11.76489,9.5868425,6.1699486,8.401515,49.204544,23.371212,17.012514,3.8192396,2.2256367,4.0823836,0,165,16,0.54119247,1,1,2578.125,2578.125,2578.125
45,0.66667432,0.47071433,-0.80476552,-0.4575305,-0.27851701,0.2558254,3.5480819,1.2856061,6.132122,8.1809826,5.454051,3.8509059,24.097221,9.6527777,32.916668,10.241761,5.3385992,1.646313,1.5356382,0,36,9,0.2915625,1,0,562.5,562.5,562.5
46,0.81787241,0.70754278,-0.25250974,0.92623955,-0.20597199,0.18945876,5.0558286,0.31116921,2.3716178,8.8301172,7.2219095,6.2476854,38.722527,9.3543959,13.118132,13.951502,5.8056736,2.5743055,2.1317799,0,91,11,0.44892669,1,1,1421.875,1421.875,1421.875
47,0.77486902,0.58094162,0.96768546,-0.17883064,0.16173689,0.073794499,2.7720008,2.6597087,4.9622183,9.2468634,7.1651077,5.3718877,60.34375,9.5625,31.15625,13.365047,1.8161052,2.7841399,2.1815867,0,80,14,0.41436839,1,1,1250,1250,1250
48,0.32555094,0.17892526,0.35829869,0.12240633,0.86044878,0.34097895,1.36329,1.6113904,4.7191567,21.224138,6.9095383,3.7975345,14.263699,16.969177,7.9623289,12.963276,2.2772927,0.77663291,1.6188912,0,73,14,0.027948953,1,1,1140.625,1140.625,1140.625
49,0.71794337,0.53804994,0.072125755,-0.65274829,-0.11725564,0.74496222,0.30115721,1.7268045,5.1878428,8.725564,6.264461,4.6947889,39.802631,45.899124,20.460526,11.937099,2.2165668,0.96050346,2.0656633,0,57,13,0.39044958,1,0,890.625,890.625,890.625
50,0.70037824,0.618141,-0.46022364,0.48542443,0.7103036,0.21914849,1.7665381,2.1775725,1.1829264,10.75069,7.5295501,6.6454425,15.676229,8.7704916,54.631149,15.383687,4.1996102,1.4654871,5.8236923,0,122,18,0.43332124,1,1,1906.25,1906.25,1906.25
51,0.68340313,0.60139978,0.39028445,-0.79302585,0.23886621,0.40215781,2.6067922,0.012891084,4.7976842,8.9681711,6.1288767,5.3934565,47.929688,58.828125,46.875,12.40701,2.8485148,1.9129523,6.02461,0,64,10,0.33868572,1,0,1000,1000,1000
52,0.76839048,0.55195183,0.36139238,0.16885261,0.67363435,0.6221745,3.0528862,1.8354642,3.6286027,10.620392,8.1606083,5.8619447,54.493801,68.192146,49.865704,15.341539,2.7535908,0.82061881,1.8794149,0,121,12,0.55342627,1,1,1890.625,1890.625,1890.625
53,0.12840445,0.10362257,-0.20372045,0.25089604,-0.90627742,0.27241591,4.856801,3.0297248,3.300205,37.113354,4.7655196,3.8457808,13.541667,18.958334,59.791668,12.142951,0.39000228,0.65819383,2.1675985,0,60,9,0.0038573535,1,1,937.5,937.5,937.5
54,0.57693386,0.51155108,-0.83074242,-0.19978769,0.5145402,0.072112605,3.4044871,1.6697198,0.42959431,8.2875481,4.7813673,4.2395043,52.361111,50.694443,18.819445,10.241761,1.3447948,2.3659387,0.31088343,0,36,8,0.3263647,1,0,562.5,562.5,562.5
55,0.84526253,0.6971975,-0.51165164,-0.44032872,0.72858596,0.11612834,0.60182464,2.944576,2.4282923,11.230012,9.4923086,7.8295364,29.546568,38.909313,66.102943,18.259289,5.5810652,1.4820333,4.1598306,0,204,13,0.63003892,1,1,3187.5,3187.5,3187.5
56,0.72796905,0.48154452,-0.29029626,0.64788169,-0.44237569,0.54797918,5.5454655,0.19601272,1.7704645,9.8637133,7.1804776,4.7498169,30.961538,38.653847,56.762821,13.25273,1.4587229,2.2305255,0.33885366,0,78,13,0.4839243,1,0,1218.75,1218.75,1218.75
57,0.92571062,0.83046085,-0.13614741,0.58765173,-0.13150568,0.78666109,1.1418681,1.9415538,5.7403736,6.8498507,6.3409796,5.6885328,15.178572,58.30357,31.116072,11.866879,2.7222574,1.281293,1.9267416,0,56,12,0.43192521,1,0,875,875,875
58,0.19218157,0.14483599,-0.6220724,-0.19326392,0.0058601797,0.75870991,3.173368,2.4115686,6.260004,39.213177,7.5360498,5.6794796,19.09091,64.474434,48.863636,17.382465,0.2934998,1.4188625,5.9742379,0,176,16,0.0091579491,1,1,2750,2750,2750
59,0.86161608,0.76725209,0.71163499,-0.35962918,-0.50028753,0.33757207,5.4883595,0.64750201,1.4739268,8.4277258,7.2614636,6.4661899,57.207447,15.824468,49.734043,14.10316,3.6622081,2.1259873,5.4868555,0,94,11,0.54623741,1,0,1468.75,1468.75,1468.75
60,0.82851124,0.55984688,0.62160951,0.6865474,-0.35901785,0.11558756,6.0806522,0.90570843,0.25091618,11.134436,9.2250051,6.2335792,28.961039,52.759739,11.022727,16.625731,5.0669308,2.0656524,2.6695576,0,154,19,0.58129817,1,0,2406.25,2406.25,2406.25
61,0.66253257,0.46329796,-0.56541216,-0.12862311,0.11971751,0.80587393,5.8334808,0.55423456,4.9515891,9.3684654,6.2069135,4.3403912,18.75,43.232758,52.629311,12.006501,4.0080538,1.643488,4.0896397,0,58,12,0.46284068,1,0,906.25,906.25,906.25
