247
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.81752187,0.60415101,-0.23478082,-0.57950848,-0.11084018,0.77250391,1.1937487,1.9448475,5.5972319,8.75599,7.1582136,5.2899408,19.88924,33.971519,15.17405,13.309125,4.4641728,1.8878572,1.6910731,0,79,10,0.55461174,1,0,1234.375,1234.375,1234.375
2,0.75736147,0.68667281,0.069333233,-0.38257489,0.62709427,0.67496824,0.55442256,2.0738275,6.248786,10.208373,7.7314286,7.0098124,39.265266,8.4446564,39.589695,15.753036,1.0014315,0.79867208,3.7844601,0,131,15,0.53752697,1,1,2046.875,2046.875,2046.875
3,0.68293786,0.60602349,0.94991124,-0.29829952,0.092810914,0.0084917974,5.4184165,0.7186271,0.72877938,13.805379,9.428216,8.3663836,58.428715,24.191767,43.890564,19.513729,1.3577609,2.9549246,1.966315,0,249,27,0.45141482,1,1,3890.625,3890.625,3890.625
4,0.17774743,0.13744165,-0.20317867,0.50405341,0.11943717,0.83089304,2.6618068,1.5789756,1.5378091,31.680323,5.6310959,4.3541961,33.282967,8.42033,13.804945,13.951502,4.9527884,1.1491128,1.0448619,0,91,12,0.015937086,1,1,1421.875,1421.875,1421.875
5,0.82020819,0.73581904,0.77281785,0.37217501,0.47629923,0.19333246,0.47270203,2.1215515,0.046505176,11.744854,9.6332254,8.642087,33.122341,18.047873,42.984043,19.140934,3.2363369,1.4130512,4.7439208,0,235,21,0.57917094,1,0,3671.875,3671.875,3671.875
6,0.80392748,0.72904611,-0.40760797,-0.86581534,0.19534877,0.21461222,2.3419869,1.2951831,5.3890386,9.6933975,7.7927885,7.0669336,65.052521,41.186974,31.313025,15.256543,0.39235327,2.5527084,4.4139438,0,119,15,0.39755061,1,1,1859.375,1859.375,1859.375
7,0.92937201,0.71767843,-0.3460319,-0.72506028,-0.29811218,0.51544029,3.9950185,1.5320212,3.6561933,11.424846,10.617931,8.1993647,48.728905,63.897678,48.591774,19.195082,1.6498761,1.8659647,5.6820269,0,237,25,0.55468512,1,1,3703.125,3703.125,3703.125
8,0.77979159,0.42959666,0.61965024,0.6530419,-0.10956912,0.42138404,0.91866714,1.6749915,5.8672066,11.5783,9.0286608,4.973999,39.1437,58.769684,60.187008,15.59104,5.4577184,0.88121766,4.8351483,0,127,18,0.62777877,1,0,1984.375,1984.375,1984.375
9,0.74785626,0.53218871,-0.077357963,-0.15779558,0.28587776,0.94201392,0.0055233361,1.0524957,1.0104899,9.2795839,6.939795,4.9384899,40.723682,14.440789,61.11842,13.138476,4.3655944,2.4357002,5.31041,0,76,14,0.56283092,1,0,1187.5,1187.5,1187.5
10,0.76429516,0.60862672,-0.65537232,-0.14131245,-0.57323301,0.47108588,4.0108757,1.3267387,5.923954,8.56709,6.5477858,5.21416,53.786766,53.492645,39.926472,12.660284,5.3700042,1.1916814,5.7599349,0,68,13,0.49050206,1,0,1062.5,1062.5,1062.5
11,0.81846899,0.60146862,0.9121781,-0.29821104,-0.24505284,0.13766068,3.8865402,2.5951052,2.9826717,21.596994,17.67647,12.989915,53.75,16.301723,61.008621,16.29533,3.8845935,2.5717711,4.5165319,0,145,16,1.5435497e-05,1,1,2265.625,2265.625,2265.625
12,0.82076418,0.55156767,-0.82538795,0.40977427,-0.33252507,0.20061629,3.5657864,1.3090895,1.6182134,10.579593,8.6833506,5.835361,18.810976,28.668699,57.876015,15.425605,0.95254815,1.221352,6.0630836,0,123,18,0.45926419,1,0,1921.875,1921.875,1921.875
13,0.75740719,0.55382168,0.82986498,0.4986012,-0.2410478,0.067948043,1.5159191,2.4491496,5.7042499,9.6736698,7.3269076,5.3574882,58.805557,65.527779,59.25,13.900208,4.9786558,2.6353199,3.8966084,0,90,12,0.5401364,1,1,1406.25,1406.25,1406.25
