240
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.65717053,0.58020639,-0.38590714,0.22254238,-0.89369607,0.053458162,4.0535097,1.1454928,1.2153393,9.8459091,6.4704413,5.7126589,23.630953,13.125,29.226191,13.584185,1.8015927,2.3816228,1.0668693,0,84,12,0.47305676,1,0,1312.5,1312.5,1312.5
2,0.74340898,0.47638026,-0.23018341,0.73704118,0.39634195,0.49668804,4.6678972,1.3318732,2.2160923,7.8891916,5.8648963,3.758255,19.898649,19.290541,34.831081,10.335728,4.1552715,2.0351596,3.8699379,0,37,8,0.31497076,1,0,578.125,578.125,578.125
3,0.93048042,0.39913476,0.29493076,0.3310861,-0.89322567,0.074469857,2.335783,2.8396738,6.0406957,8.0127869,7.4557409,3.1981816,34.226189,13.809524,2.3214285,10.781775,5.4722981,0.91877329,3.7861209,0,42,8,0.37069362,1,1,656.25,656.25,656.25
4,0.79465616,0.4763,-0.73730129,0.31913528,0.49144733,0.33618307,0.93429911,2.2372441,3.4248607,8.3358212,6.6241121,3.9703517,48.138889,10.694445,35.305557,11.032603,4.7412782,1.4263602,0.69792223,0,45,10,0.26314417,1,0,703.125,703.125,703.125
5,0.62845039,0.54190129,-0.26356059,-0.50288916,-0.31179741,0.76185346,6.0295191,0.85229856,5.2516241,10.916406,6.8604198,5.9156146,31.654762,33.369049,53.083332,14.63312,3.8147144,2.1359878,5.4111962,0,105,17,0.5400722,1,0,1640.625,1640.625,1640.625
6,0.67087638,0.43394408,0.11355849,0.8240754,0.38501275,0.39971158,6.09659,0.74598491,5.1291556,8.3178988,5.5802817,3.6095028,29.134615,30.096153,59.839745,10.518699,2.0258579,1.378315,5.1406026,0,39,10,0.49362189,1,0,609.375,609.375,609.375
7,0.93576634,0.76093954,0.39960855,-0.37700868,0.7997582,0.24200073,3.894099,1.5473061,0.42061335,7.743536,7.2461405,5.8923626,5.5592103,18.980263,16.085526,13.138476,1.1083238,1.1632531,2.6209357,0,76,9,0.46349719,1,1,1187.5,1187.5,1187.5
8,0.88607407,0.79499674,0.073388577,-0.25151142,-0.94157958,0.21162237,6.2705135,0.99401975,6.1568093,8.2843666,7.3405623,6.5860448,58.942307,13.447803,53.337914,13.951502,4.8240395,2.1024404,4.7838163,0,91,11,0.43731844,1,0,1421.875,1421.875,1421.875
9,0.87229156,0.55951697,-0.024430944,-0.81053954,0.39153233,0.43489218,5.4548044,0.33254617,5.3528943,7.504724,6.5463071,4.1990204,32.77174,12.608696,15.923913,11.113728,2.4222751,1.0183952,5.3358064,0,46,10,0.39815375,1,0,718.75,718.75,718.75
10,0.72413021,0.54865223,0.11355849,0.8240754,0.38501275,0.39971158,1.2970915,1.5656245,1.1683669,11.332995,8.2065639,6.2178731,12.508865,19.264185,34.831562,16.144089,3.0251029,0.59968835,4.6877489,0,141,15,0.6223188,1,0,2203.125,2203.125,2203.125
