246
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.16742626,0.10568743,-0.44625545,-0.30561221,-0.81243318,0.21773763,0.0010356847,1.0178804,3.1856554,35.777332,5.9900651,3.7812142,56.310242,6.9728913,15.888555,13.530064,1.9094199,1.1429474,0.70846641,0,83,15,0.0081412857,1,1,1296.875,1296.875,1296.875
2,0.69172978,0.68352491,0.36800689,0.25933149,-0.68898606,0.56799316,0.4154315,0.39256504,2.2899919,9.9773464,6.9016275,6.8197651,58.209461,7.7364864,44.583332,14.906699,4.6368203,0.93398321,3.4090843,0,111,13,0.53283364,1,1,1734.375,1734.375,1734.375
3,0.905114,0.55310929,-0.16474926,0.95825559,0.16650769,0.16394849,0.30658025,0.71300894,6.0900617,10.383876,9.398591,5.7434177,13.320895,12.835821,58.451492,15.872381,5.9249549,2.1235945,5.7235169,0,134,13,0.56392038,1,0,2093.75,2093.75,2093.75
4,0.14275011,0.11674593,-0.70526093,-0.50364155,-0.45735902,0.19943658,0.047785833,1.9718311,3.1341829,40.183018,5.7361307,4.6912041,51.9375,63.229168,11.270833,15.299159,1.7797344,2.0968165,0.53945369,0,120,15,0.012157186,1,1,1875,1875,1875
5,0.17030942,0.12602283,0.17798193,-0.61054432,0.090265863,0.76642686,1.6008486,1.5551264,1.5452164,28.984457,4.936326,3.6527033,58.666668,54.916668,12.25,12.142951,1.7372143,1.3784971,4.311501,0,60,11,0.014404637,1,1,937.5,937.5,937.5
6,0.82442498,0.74493814,-0.44798928,-0.36107549,0.43869111,0.69027543,1.3185905,1.7208222,5.6499553,9.5179005,7.8467956,7.0902472,55.463711,21.814516,12.17742,15.467296,5.6829123,1.6604067,3.2381995,0,124,16,0.50850016,1,0,1937.5,1937.5,1937.5
7,0.89905494,0.82012826,0.38822484,-0.70724916,-0.58407348,0.089097001,1.2473116,1.844457,5.458077,10.231751,9.1989059,8.3913479,49.157894,14.697369,39.710526,17.831657,5.7793994,1.7878275,3.491267,0,190,16,0.58188283,1,0,2968.75,2968.75,2968.75
8,0.89765215,0.73719794,0.11194763,-0.9863168,-0.10718754,0.056193884,3.7477341,2.7596076,0.12679726,7.4689569,6.7045255,5.5060997,31.845238,13.551587,23.194445,12.342051,3.0811832,2.8129823,6.0070372,0,63,14,0.44977906,1,0,984.375,984.375,984.375
9,0.9515844,0.70792532,-0.39626211,0.40444049,0.74877506,0.34458691,0.15156361,0.64196229,2.573853,8.5114145,8.099329,6.0254459,23.724226,48.002579,14.31701,14.251625,0.62837714,2.2673211,3.4539983,0,97,14,0.50155228,1,0,1515.625,1515.625,1515.625
10,0.7272715,0.58520901,0.93208426,-0.26237458,0.1796412,0.17351545,5.2813959,0.32670981,0.67805195,8.7593575,6.3704309,5.1260552,29.424603,33.869049,30.416666,12.342051,2.5237994,1.2225846,5.0238643,0,63,15,0.37431568,1,0,984.375,984.375,984.375
11,0.41470727,0.14906625,-0.43893582,-0.58244699,0.11707588,0.67408025,1.6102842,1.5904307,2.9755943,26.981104,11.18926,4.0219717,39.241802,54.77459,66.25,12.21004,0.75302422,1.634658,5.1862273,0,61,11,0.00023110671,1,1,953.125,953.125,953.125
12,0.84325135,0.5209291,-0.31159583,0.94841951,0.00016544155,0.058382276,4.9356408,1.2110151,3.0189631,10.914998,9.2040863,5.6859403,28.208956,18.115671,45.522388,15.872381,5.1787553,1.7651694,6.21842,0,134,17,0.51303613,1,0,2093.75,2093.75,2093.75
13,0.13322231,0.091761209,-0.029536692,-0.4773218,-0.36528319,0.79866111,1.5317235,2.4154627,3.1989875,43.830811,5.839242,4.0219679,13.288835,43.968445,49.041264,14.539615,1.9379604,0.99728733,5.2031555,0,103,14,0.0072439499,1,1,1609.375,1609.375,1609.375
14,0.89904326,0.68860006,-0.39870769,-0.32849184,0.84932292,0.10851672,2.5545347,2.1355288,1.4113652,9.4188519,8.4679546,6.4858217,33.892277,18.302845,8.0589428,15.425605,5.5286093,1.0857487,4.1503291,0,123,16,0.548877,1,1,1921.875,1921.875,1921.875
15,0.78793526,0.57606226,0.11194763,-0.9863168,-0.10718754,0.056193884,4.166975,1.5199823,1.2054943,8.5166512,6.7105699,4.9061213,23.203125,19.375,14.84375,12.40701,4.5288115,1.7880136,1.2209202,0,64,15,0.44742894,1,0,1000,1000,1000
16,0.73282933,0.71022367,-0.75248599,0.19887111,0.071595877,0.62377006,0.73549205,0.20223236,3.7168674,8.197156,6.0071163,5.8218141,62.5,63.632813,59.414063,12.40701,5.9105282,1.7839772,0.14409885,0,64,9,0.40051517,1,1,1000,1000,1000
17,0.8129071,0.53594989,0.26405677,-0.49624854,0.68077862,0.46962956,5.339767,0.84575772,1.0042862,8.2707987,6.7233906,4.4327335,15.767544,30.197369,63.355263,11.937099,4.4424124,2.3955512,1.0093148,0,57,12,0.47752261,1,0,890.625,890.625,890.625
18,0.75354606,0.68280846,-0.16474926,0.95825559,0.16650769,0.16394849,4.939786,1.0823014,1.3178382,9.7858982,7.374125,6.6818943,8.0235043,59.5406,54.818375,15.170589,3.5505326,0.56211865,3.7416253,0,117,19,0.60748029,1,0,1828.125,1828.125,1828.125
19,0.61870724,0.52792639,0.27595681,-0.07719487,-0.92682397,0.24266481,3.6337767,2.016207,5.7462916,10.265337,6.3512383,5.4193416,20.05814,64.912788,54.593021,13.691152,4.1835499,0.58124888,4.7290764,0,86,14,0.61696166,1,1,1343.75,1343.75,1343.75
20,0.76423532,0.60016668,0.79798359,-0.41496938,0.40023032,0.17560849,0.098253697,1.2725778,5.650094,9.7560101,7.4558878,5.8552322,29.096535,38.155941,64.492577,14.444891,1.5047342,2.2369349,2.4638081,0,101,13,0.5416078,1,1,1578.125,1578.125,1578.125
21,0.77881092,0.67631227,-0.18409808,-0.73087388,-0.44581616,0.48288628,1.259286,1.7955878,5.297317,6.824347,5.3148761,4.6153893,41.520271,43.885136,23.614864,10.335728,2.813163,1.2844481,0.35523134,0,37,8,0.38093662,1,0,578.125,578.125,578.125
22,0.78459001,0.52929336,0.63356227,-0.461597,0.56027943,0.26760814,2.1794946,2.7173321,2.4326768,10.154673,7.9672546,5.3748007,63.099998,58.099998,67,14.39706,1.3867441,1.8017908,2.6460378,0,100,16,0.46448526,1,1,1562.5,1562.5,1562.5
23,0.12409146,0.10118246,-0.78851414,0.20845141,-0.5501464,0.17925513,3.7688229,1.5703247,1.5554978,31.243114,3.8770037,3.1612551,39.861111,9.0277777,59.722221,10.241761,0.997365,1.9075376,1.5142598,0,36,10,0.0053042197,1,1,562.5,562.5,562.5
24,0.7072739,0.61384076,-0.44798928,-0.36107549,0.43869111,0.69027543,1.6812268,1.6760731,4.2602234,9.471837,6.699183,5.8141999,35.406979,23.197674,43.401161,13.691152,1.894605,3.0885332,4.9905033,0,86,11,0.49707165,1,0,1343.75,1343.75,1343.75
