244
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.87071371,0.66419011,0.51293731,0.038561128,0.42555031,0.74452353,4.4103851,1.7523814,2.8246138,9.9486561,8.6624308,6.6077991,18.001825,9.1514597,29.662409,15.989959,2.6973727,1.0805801,2.5473008,0,137,18,0.58204275,1,1,2140.625,2140.625,2140.625
2,0.68443131,0.63103324,0.45377782,-0.3857806,-0.45093837,0.66476583,5.3450003,0.86233103,1.2948658,10.483342,7.1751275,6.6153374,7.5525212,49.485294,50.724789,15.256543,3.0330515,1.2760282,4.4422174,0,119,17,0.56491715,1,1,1859.375,1859.375,1859.375
3,0.7331388,0.70907927,-0.54368389,0.70850205,0.064153604,0.44532794,0.15164027,1.2618649,5.2672191,13.395376,9.8206701,9.4983835,48.637821,14.57532,43.229168,21.037397,6.1885056,1.2652094,6.0496907,0,312,23,0.70097238,1,0,4875,4875,4875
4,0.42197198,0.28101143,0.61509436,-0.018597318,0.78703499,0.043461803,0.0016495042,1.6353918,0.0447281,17.149361,7.2365499,4.8191667,65.111115,17.055555,48.25,13.900208,1.5957369,1.3257245,1.6561882,0,90,13,0.055733014,1,1,1406.25,1406.25,1406.25
5,0.27735019,0.27734992,-0.59180492,-0.60514402,0.52497035,0.089296028,5.9504991,0.66634178,4.0969095,4.1502061,1.1510603,1.1510593,63.75,28.75,8.75,3.1017525,3.0342777,1.4953847,3.2859085,0,1,1,0.14365785,1,0,15.625,15.625,15.625
6,0.18443446,0.15270048,0.47276518,0.16242272,0.25915128,0.82640946,4.7062464,0.7978338,6.2706461,37.449028,6.9068918,5.7184849,34.910221,16.982044,8.4461327,17.545538,3.168643,1.046939,2.5067925,0,181,19,0.019816594,1,1,2828.125,2828.125,2828.125
7,0.16736077,0.1446757,-0.65912658,-0.46770453,0.57806325,0.1124613,4.7216086,0.61219931,0.031316213,34.118343,5.710072,4.9360952,8.5119047,57.654762,27.892857,14.63312,5.5216656,1.8821954,4.2874093,0,105,16,0.011208323,1,1,1640.625,1640.625,1640.625
8,0.88637936,0.69837761,-0.419835,0.59444648,-0.58567888,0.35686439,1.757261,2.3221192,1.4742719,10.546313,9.3480349,7.3653097,59.084301,15.043605,20.02907,17.249769,0.76805538,0.60312474,3.182261,0,172,18,0.53856611,1,0,2687.5,2687.5,2687.5
9,0.82410938,0.58587897,0.58093929,-0.48819995,-0.65058041,0.030259015,4.2211547,1.2262973,0.95145869,11.377462,9.3762741,6.6658163,64.006027,53.569279,16.23494,17.046812,3.9670389,1.723043,5.3647842,0,166,16,0.50067079,1,1,2593.75,2593.75,2593.75
10,0.80478865,0.70289505,0.23105635,0.017517591,0.20017655,0.95196396,4.6168556,0.91210973,0.56392354,9.9014807,7.9685998,6.959702,54.903847,48.71154,60.26923,15.712849,2.2325387,1.2943202,1.4570283,0,130,22,0.53704327,1,0,2031.25,2031.25,2031.25
11,0.70818824,0.57060879,-0.26797923,0.32231045,-0.68491554,0.59598142,1.0227466,1.0628932,6.0146871,11.99628,8.4956236,6.8451824,34.235294,19.367647,43.176472,17.18265,0.69603252,1.0072238,2.358845,0,170,18,0.62053597,1,0,2656.25,2656.25,2656.25
12,0.13699855,0.08585529,0.093833409,0.55201316,-0.5487054,0.62080526,1.5427656,1.5856943,4.6722164,41.974571,5.7504554,3.603739,50,54.090908,47.471592,13.796472,5.2678409,1.1886061,2.4629974,0,88,14,0.0076535763,1,1,1375,1375,1375
13,0.78686208,0.54646224,-0.066233799,0.63074076,0.5542416,0.53906906,0.75554192,1.8173944,1.8049896,10.65884,8.3870373,5.8246541,41.975807,48.629032,58.104839,15.467296,2.9667525,1.620032,5.7488608,0,124,15,0.55312341,1,0,1937.5,1937.5,1937.5
14,0.13114271,0.089928597,-0.41310906,-0.33518037,0.17577307,0.82831091,3.8625972,1.5827612,1.6006894,36.084538,4.732224,3.2450316,20.669643,24.508928,17.991072,11.866879,0.47252488,1.1218793,5.3924508,0,56,9,0.0076134163,1,1,875,875,875
15,0.26210809,0.18836559,0.60564512,0.54173321,0.58082277,0.048621327,4.8634844,0.17697214,0.14820421,24.985788,6.5489769,4.7064629,33.342392,63.66848,19.076086,14.002419,2.3840659,1.8971188,0.92455959,0,92,14,0.017570699,1,1,1437.5,1437.5,1437.5
16,0.13709639,0.081686608,-0.87684751,-0.39569402,-0.26974112,0.042479079,1.5693345,1.5710781,3.1226838,43.121765,5.9118385,3.522471,23.775511,25.331633,53.903061,14.300432,1.8385069,2.5884364,0.99068964,0,98,16,0.011180246,1,1,1531.25,1531.25,1531.25
17,0.17391138,0.11412264,-0.019428117,0.28665328,0.4317005,0.85503632,1.5836539,1.6896968,3.1253738,38.513557,6.6979451,4.3952684,44.604168,18.4375,28.104166,15.299159,4.3125081,0.58283633,1.0355712,0,120,18,0.0095909853,1,1,1875,1875,1875
18,0.6658442,0.5309875,0.45193031,-0.78047675,0.42108661,0.096442528,4.5691686,1.5062732,3.8799968,11.625332,7.7406597,6.1729054,10.147058,14.136029,59.724266,15.950959,6.0806413,2.3821001,3.7877676,0,136,17,0.63531107,1,0,2125,2125,2125
19,0.87739843,0.16650532,0.25057256,-0.32203695,0.56647646,0.71596783,1.5818509,1.553195,0.76017517,30.217093,26.512428,5.0313067,48.195652,20.184782,20.054348,19.004208,1.5626774,0.84060639,3.3817992,0,230,22,0.00043689398,1,1,3593.75,3593.75,3593.75
20,0.69143277,0.41556174,0.16874631,-0.50206435,0.10861085,0.84122521,4.4032722,1.3188881,4.4337387,7.1816907,4.9656563,2.9844358,10.271739,3.6413043,5.054348,8.8209715,1.7666391,1.1164087,4.2597461,0,23,6,0.34038299,1,1,359.375,359.375,359.375
21,0.1248102,0.1004212,-0.67668307,-0.5165354,-0.040049527,0.52315116,6.267458,3.0561481,0.042250194,37.22646,4.6462417,3.7383254,18.563433,63.600746,46.212688,12.597918,0.72838598,2.0369098,5.7076101,0,67,11,0.0086274249,1,1,1046.875,1046.875,1046.875
