242
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.73112339,0.60428244,-0.83103108,0.43044469,0.33835033,0.098100141,0.15133518,0.72363108,5.7251277,7.1016459,5.1921797,4.2914,15.277778,30.833334,61.041668,10.241761,2.4498334,1.189127,2.2072902,0,36,9,0.44018039,1,0,562.5,562.5,562.5
2,0.68948579,0.62636846,0.77389532,-0.029540988,-0.45028013,0.44436598,3.6861362,1.8384781,5.9826698,9.0570517,6.2447081,5.6730514,12.904929,26.109156,16.461267,12.843792,2.1954806,2.4421496,2.9466331,0,71,9,0.38315132,1,0,1109.375,1109.375,1109.375
3,0.86892951,0.69626522,0.4716188,0.81447041,0.15936519,0.29802081,1.1491207,2.4794793,3.0303943,9.2206459,8.0120916,6.4200153,14.045455,22.863636,25.15909,14.861799,1.725363,1.0174285,3.3871007,0,110,13,0.48462278,1,0,1718.75,1718.75,1718.75
4,0.13818975,0.10300358,0.37783417,-0.79973549,-0.45039463,0.12169323,6.131474,0.017325602,6.1322541,36.138329,4.9939466,3.7223771,17.145523,35.429104,26.287313,12.597918,3.319066,2.1708307,5.577929,0,67,12,0.0071263672,1,1,1046.875,1046.875,1046.875
5,0.79408306,0.68053943,-0.56200659,0.25847337,0.52066451,0.58842897,3.7751036,2.4318278,4.9378643,8.2525291,6.5531936,5.6161718,18.321428,64.214287,16.892857,12.783208,1.8886572,1.3893212,4.7268043,0,70,12,0.4696182,1,0,1093.75,1093.75,1093.75
6,0.91396898,0.60384625,0.83096695,-0.17002621,0.46094993,0.26097932,3.4218302,1.5611496,5.7073073,10.491262,9.5886889,6.3351097,53.404606,42.730263,14.621711,16.553444,6.0304222,0.59994429,1.8520254,0,152,14,0.55740321,1,0,2375,2375,2375
7,0.23776875,0.20940273,-0.32439533,0.037100039,-0.92047709,0.21473978,4.6867509,1.3725133,3.0975006,30.733795,7.3075361,6.4357405,16.788921,11.788922,62.687126,17.080975,1.2277317,0.66521758,1.4554757,0,167,17,0.014869974,1,1,2609.375,2609.375,2609.375
8,0.17024098,0.12092577,-0.17267643,0.98355097,-0.050741211,0.015349405,4.322763,1.5781523,1.5912412,36.575745,6.2266908,4.4229503,24.56081,39.110359,56.047298,14.906699,6.1632261,3.0355189,2.6740472,0,111,15,0.011734487,1,1,1734.375,1734.375,1734.375
9,0.91202998,0.72487181,-0.00055701123,0.31189036,0.24492875,0.91800547,1.4576528,1.5362288,3.7911601,8.7263994,7.9587383,6.325521,45,14.375,28.5,14.39706,0.79363716,1.1836149,4.5955186,0,100,17,0.44134575,1,0,1562.5,1562.5,1562.5
10,0.70736611,0.62082577,0.81054479,-0.17230561,0.31400916,0.46338558,6.1055775,0.90015709,5.4927464,9.0665426,6.4133644,5.6287432,58.75,53.283333,35.516666,13.080597,5.4617271,1.918491,1.6434504,0,75,13,0.45631841,1,0,1171.875,1171.875,1171.875
11,0.70416385,0.11501339,-0.11951559,-0.86306959,0.32778338,0.36521915,3.1644657,1.5729822,2.4038901,30.173962,21.247412,3.4704094,51.198452,14.626288,53.234535,14.251625,0.70176321,2.1157122,4.1185603,0,97,14,0.00011374369,1,1,1515.625,1515.625,1515.625
12,0.15400584,0.12762682,0.21236598,-0.75595987,-0.21555674,0.58048314,1.5579592,2.4677846,6.2831006,46.367878,7.1409235,5.9177852,63.022301,31.625587,49.301643,18.523954,2.2002184,1.8061112,4.7940836,0,213,22,0.01096232,1,1,3328.125,3328.125,3328.125
13,0.87808496,0.67215902,0.31803373,-0.76682723,-0.50100708,0.24458632,1.7785422,2.262135,1.2588187,8.7442846,7.6782246,5.8775496,28.297873,39.335106,33.936169,14.10316,2.6870561,2.0731049,3.5578637,0,94,15,0.55384636,1,0,1468.75,1468.75,1468.75
14,0.67947006,0.11515152,-0.94949973,-0.21885668,-0.21450412,0.067380019,1.5803213,1.5526984,1.841869,28.968086,19.682947,3.3357191,40.845238,12.702381,53.273811,14.63312,1.4929765,2.6880393,1.0398961,0,105,16,0.00037034819,1,1,1640.625,1640.625,1640.625
15,0.87322873,0.72968304,0.59299582,0.40817821,0.28173345,0.6343286,6.1845527,0.8523069,5.5145078,9.2353745,8.0645933,6.7388959,8.6680326,60.819672,23.954918,15.383687,3.3264713,1.6073114,2.1207666,0,122,17,0.61281276,1,1,1906.25,1906.25,1906.25
16,0.87858546,0.79512858,0.76530182,-0.62272292,-0.051957481,0.15436891,5.2536893,0.67148113,2.9018116,9.3539085,8.2182083,7.4375601,8.5074625,63.414181,11.940298,15.872381,2.7832258,2.8143783,4.1492987,0,134,16,0.51071262,1,1,2093.75,2093.75,2093.75
17,0.82597923,0.66741174,-0.27176535,0.77234012,-0.2293811,0.52632564,0.26026171,1.0643578,6.1410284,8.4775171,7.0022535,5.6579947,19.77564,40.320515,56.858974,13.25273,0.80457735,1.6274658,1.9353521,0,78,15,0.48784855,1,0,1218.75,1218.75,1218.75
18,0.81214362,0.36719736,-0.93102318,0.32975703,0.11569098,0.10522246,4.793448,0.75988936,2.4553268,8.0500898,6.5378289,2.9559717,8.333333,34.861111,54.027779,10.241761,5.3494878,1.73384,2.4961543,0,36,10,0.47917834,1,0,562.5,562.5,562.5
19,0.85453081,0.69962227,-0.94276911,0.19591027,-0.21533257,0.16259608,4.4113908,1.1680949,3.5696754,7.8576021,6.7145629,5.4973536,37.32143,32.956348,53.035713,12.342051,4.131887,0.9077453,1.3582281,0,63,13,0.34918278,1,0,984.375,984.375,984.375
20,0.65564805,0.43079016,0.29215017,-0.17023841,0.11152624,0.93446732,3.4310651,1.7331905,4.3257151,8.1464167,5.3411822,3.5093961,51.015625,13.4375,14.140625,9.8474503,6.0041709,2.710026,1.4348794,0,32,6,0.29189366,1,0,500,500,500
21,0.18649258,0.15666193,-0.92446768,-0.2990723,0.20869164,0.11118937,1.5772291,2.6749103,3.1763635,36.39386,6.7871847,5.7015324,30.173077,55.955128,10.506411,17.986723,5.5148067,2.6641424,4.8890438,0,195,21,0.036752138,1,1,3046.875,3046.875,3046.875
22,0.78702968,0.63610107,0.31803373,-0.76682723,-0.50100708,0.24458632,3.0175495,2.187546,5.847497,8.8857183,6.9933243,5.652215,49.352409,45.496986,56.972893,13.530064,1.9063722,1.6077724,2.4817023,0,83,14,0.53219879,1,0,1296.875,1296.875,1296.875
23,0.96855229,0.58365202,-0.18084745,-0.52773494,0.35876003,0.74838579,3.0144634,2.38323,3.7857425,9.4709206,9.1730824,5.5277224,19.547413,43.189655,25.237068,15.127244,3.842957,2.0913951,1.3458458,0,116,17,0.59385264,1,0,1812.5,1812.5,1812.5
24,0.11345495,0.10889602,-0.2913574,0.37145832,-0.71336412,0.51792008,1.5767431,1.593501,3.1504745,37.947433,4.3053241,4.1323247,34.619564,18.532608,35.27174,12.722043,0.037152305,0.98332363,1.8484811,0,69,12,0.0080535756,1,1,1078.125,1078.125,1078.125
25,0.060942981,0.027649233,0.50382799,0.55198336,-0.48289648,0.45638004,1.5534933,2.5117769,0.002481949,32.495857,1.9803945,0.89848554,60.416668,24.583334,63.75,4.4735012,4.7861905,1.6881218,3.1242378,0,3,1,0.00027152398,1,1,46.875,46.875,46.875
26,0.81741381,0.71675932,-0.43827,0.82194614,-0.28539249,0.22555505,0.27088112,1.3430151,2.4772096,8.278574,6.7670207,5.9337449,28.472221,65.104164,55.069443,12.903811,6.1042285,2.3969824,1.9829129,0,72,12,0.34427869,1,1,1125,1125,1125
27,0.7001099,0.6366564,-0.18084745,-0.52773494,0.35876003,0.74838579,5.9798484,0.8639828,1.7582437,11.246571,7.8738351,7.1602011,48.233871,56.572582,58.782257,16.661638,0.14521275,1.5508431,4.5679321,0,155,18,0.63045949,1,0,2421.875,2421.875,2421.875
28,0.65587616,0.11439686,-0.28547224,-0.29773977,0.61594671,0.67116785,2.3052442,0.041954082,2.1132343,28.007683,18.369572,3.2039909,61.587837,22.804054,63.513512,13.022201,0.063908219,0.8503592,4.7342343,0,74,11,0.00013166781,1,1,1156.25,1156.25,1156.25
29,0.19162153,0.12606068,0.18313155,-0.82672733,-0.49759522,0.1881059,0.99201477,1.5727051,1.5800639,37.739395,7.2316804,4.7574539,10.214968,61.154457,55.374203,16.732996,2.9981618,2.019758,5.7037668,0,157,16,0.018668564,1,1,2453.125,2453.125,2453.125
30,0.71803951,0.36970654,-0.94981951,-0.18336657,-0.095929347,0.23455743,4.5010238,1.2650502,2.9319663,8.3969975,6.0293756,3.1044247,29.705883,59.779411,33.308823,10.048474,4.4534431,0.63436508,1.3082786,0,34,9,0.34210852,1,0,531.25,531.25,531.25
31,0.13268989,0.11847129,0.93089849,-0.01914788,0.35123345,0.098470375,3.1619642,1.6455246,3.1069112,37.072212,4.9191079,4.3919926,17.403847,13.118132,27.458792,13.951502,1.8235687,2.3948088,1.8647014,0,91,13,0.01367355,1,1,1421.875,1421.875,1421.875
32,0.15943137,0.12030209,-0.066959366,-0.43677956,0.80292207,0.40007019,6.2168579,1.0013232,0.02196767,31.913578,5.0880256,3.8392704,14.166667,44.583332,7.7916665,12.142951,0.31014287,0.91539168,3.7559717,0,60,10,0.0059641143,1,1,937.5,937.5,937.5
33,0.66596806,0.58505106,0.31803373,-0.76682723,-0.50100708,0.24458632,3.6462018,1.5232862,5.8123217,9.0229034,6.0089655,5.2788591,28.326923,11.596154,29.673077,12.471296,2.9824936,1.3605853,3.7532072,0,65,13,0.43630767,1,0,1015.625,1015.625,1015.625
34,0.67943931,0.10179214,-0.016753782,0.46967643,0.50094932,0.7267552,1.5828838,1.5881382,1.3196362,30.109182,20.457361,3.0648782,23.173077,58.31044,23.832418,13.951502,4.1445389,0.97852528,0.93163466,0,91,17,0.00018795488,1,1,1421.875,1421.875,1421.875
35,0.88917756,0.69469172,0.46800211,0.63018066,-0.46936542,0.40440381,1.5657529,1.9467447,3.1733744,8.3285961,7.4056005,5.7858067,29.305555,18.780865,18.873457,13.420504,5.17624,2.3441293,0.09327592,0,81,11,0.4351131,1,0,1265.625,1265.625,1265.625
36,0.16594987,0.1110827,-0.45137104,-0.72929668,-0.49665108,0.1331477,4.7207775,1.2066565,0.0012871476,43.214901,7.1715069,4.8004279,59.780304,26.128788,29.886364,17.012514,2.3254509,2.0614684,0.29227841,0,165,23,0.012118708,1,1,2578.125,2578.125,2578.125
37,0.61549574,0.50419378,-0.43538377,-0.055770282,-0.89763075,0.039870664,3.9458239,1.6454755,0.74561918,9.9971266,6.1531887,5.0404892,14.016666,19.75,52.083332,13.080597,4.0618582,1.2116625,4.2038975,0,75,14,0.59802967,1,0,1171.875,1171.875,1171.875
