240
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.28633901,0.22147867,0.1152589,0.87148452,-0.47667465,0.003379036,1.5720364,1.7850569,6.2471981,19.270309,5.5178413,4.2679625,24.903847,6.4423075,5.3846154,11.577326,6.1446042,2.1478293,3.2659969,0,52,8,0.014265265,1,1,812.5,812.5,812.5
2,0.67569363,0.57857555,0.39902702,0.26856631,0.84357184,0.23882252,3.8788927,1.7434422,6.0882306,9.0822992,6.1368518,5.254796,7.9664178,38.712688,44.048508,12.597918,2.4390962,1.0035648,1.2542745,0,67,13,0.45242304,1,1,1046.875,1046.875,1046.875
3,0.89261717,0.78493023,-0.40021849,0.33005381,-0.53753155,0.66479272,0.18730035,1.3904783,1.9113985,9.2760458,8.2799578,7.2810488,13.615385,58.596153,24.846153,15.712849,0.088296883,0.59411836,2.5125148,0,130,17,0.49028552,1,0,2031.25,2031.25,2031.25
4,0.2485296,0.17538024,-0.437345,0.27074471,0.71825814,0.4685424,1.536546,2.2580996,3.0902865,25.611588,6.3652377,4.4917669,65.197365,8.9144735,53.388157,13.138476,4.7360821,1.0805385,5.8447213,0,76,11,0.0086973114,1,1,1187.5,1187.5,1187.5
5,0.83587462,0.53209305,0.096253209,0.445171,0.38614473,0.80215365,0.76282561,1.028059,1.4761407,8.4494581,7.0626869,4.4958973,65.148308,49.427967,38.199154,12.075111,4.0508056,0.94577295,1.3350898,0,59,11,0.37139887,1,1,921.875,921.875,921.875
6,0.80799514,0.70066422,0.25339305,-0.5481562,-0.53330219,0.59237272,0.34541148,1.0149053,1.892444,8.6800804,7.0134625,6.0818219,18.660715,27.738094,54.464287,13.584185,2.8808198,2.2442658,0.9717828,0,84,15,0.43411368,1,0,1312.5,1312.5,1312.5
7,0.74140757,0.47880667,0.0054381439,-0.71466595,0.29001993,0.63648373,4.3085566,1.3958029,4.6113434,9.3723021,6.9486957,4.4875207,25.652985,13.041045,60.578358,12.597918,2.5692666,1.6330698,0.7115553,0,67,13,0.45735201,1,0,1046.875,1046.875,1046.875
8,0.13267735,0.098367579,-0.30533075,-0.14312036,-0.77999508,0.52715981,0.25153145,1.5667208,1.5617647,44.148457,5.8575001,4.3427768,16.202829,41.344341,31.603773,14.679427,1.4147902,0.68790257,0.53813547,0,106,15,0.0054101609,1,1,1656.25,1656.25,1656.25
9,0.16934602,0.11163317,-0.063539229,0.13666816,-0.96587563,0.21063921,0.0044054696,1.1893957,6.2371616,40.860901,6.919631,4.5614319,51.41544,15.955882,38.161766,15.950959,0.2204695,0.30258572,2.4916847,0,136,18,0.0094165085,1,1,2125,2125,2125
10,0.53209132,0.38612199,-0.032835469,0.89586622,0.42158136,0.13643569,0.087445989,0.057995509,4.798553,13.487494,7.1765785,5.207818,34.650002,6.2833333,59.150002,13.080597,3.4912193,2.2234652,0.27635494,0,75,13,0.05265519,1,1,1171.875,1171.875,1171.875
11,0.56293494,0.43104693,0.22850251,0.52916235,0.73959863,0.34751633,0.018026827,0.79741544,0.099084117,15.038713,8.4658175,6.4823909,64.430145,13.308824,12.463235,15.950959,3.1732159,1.2286099,0.84688801,0,136,15,0.087756224,1,1,2125,2125,2125
12,0.11805478,0.11474476,-0.22585322,0.57943773,0.74578762,0.23883703,3.1597772,1.3479751,6.2700062,45.480865,5.3692341,5.2186913,35.371094,24.902344,16.5625,15.631854,3.8231854,1.3423295,6.2214479,0,128,12,0.0073823296,1,1,2000,2000,2000
13,0.16876891,0.136069,-0.44502169,-0.24493116,-0.85965174,0.054435842,4.6892328,1.1129419,3.1602695,36.783386,6.2078919,5.0050783,36.76181,16.860237,9.379921,15.59104,2.0106928,1.0656576,1.0044225,0,127,19,0.012236063,1,1,1984.375,1984.375,1984.375
14,0.86202329,0.59482753,-0.13740361,0.33737555,0.73569953,0.57100278,1.1554399,1.7576873,5.7953405,9.2605152,7.98278,5.5084095,7.6710525,24.223684,35.407894,14.152995,6.0138807,1.8092942,1.9977397,0,95,14,0.49911159,1,0,1484.375,1484.375,1484.375
15,0.77989179,0.53045493,0.19956622,-0.15715142,-0.85840482,0.44566569,4.0742693,1.4422214,1.7864989,8.6672859,6.7595453,4.5976043,51.088711,14.193548,50.201614,12.276401,0.6019792,0.17128551,0.32877883,0,62,11,0.46661079,1,0,968.75,968.75,968.75
16,0.92008084,0.77970511,-0.83791125,-0.16902524,0.27612677,0.43941924,2.1185598,2.3677726,5.3797793,9.6196785,8.8508825,7.5005126,62.900326,9.8447714,64.452614,16.589666,5.9212027,2.0502894,5.5231009,0,153,15,0.57006389,1,1,2390.625,2390.625,2390.625
17,0.78114581,0.65272427,0.26681545,-0.078459635,-0.69449776,0.663571,0.86019951,1.9465703,0.89663947,8.6532164,6.7594233,5.6481643,16.314102,17.5,46.057693,13.25273,2.5664265,2.2783856,2.2726524,0,78,13,0.52985585,1,0,1218.75,1218.75,1218.75
18,0.11685333,0.093752399,-0.33533299,-0.38671154,0.041942649,0.85804826,3.135792,2.1434567,3.158391,37.219128,4.3491793,3.4893825,20.90909,54.886364,38.977272,10.950267,0.80759299,1.074682,5.3779073,0,44,10,0.0020716328,1,1,687.5,687.5,687.5
19,0.86227763,0.67257375,-0.454054,0.03228968,-0.8874734,0.071996048,4.1392903,1.2442508,1.6289674,11.730887,10.115282,7.8898873,52.872223,61.238888,54.461113,18.865486,1.4188541,0.94519514,1.5608435,0,225,19,0.57899064,1,1,3515.625,3515.625,3515.625
20,0.23426256,0.18234351,0.18384084,0.06206879,-0.51596093,0.83434665,4.1363435,1.5929707,1.5731853,25.637848,6.0059876,4.6748948,65.326088,43.614132,9.782609,14.002419,4.0210385,0.39054945,3.369827,0,92,11,0.024626812,1,1,1437.5,1437.5,1437.5
21,0.65874791,0.58258414,-0.60776109,-0.49348786,-0.33627999,0.52346146,4.9420943,1.1134416,4.0510063,7.5253406,4.9573026,4.3841443,26.182432,54.966217,46.25,10.335728,5.7271194,2.6615331,2.8295317,0,37,9,0.42794123,1,0,578.125,578.125,578.125
22,0.1545182,0.093993336,0.3449986,0.44631851,0.82569313,0.0025687797,0.066334769,0.59780109,3.225657,34.946487,5.3998685,3.2847369,56.045082,12.520492,6.0040984,12.21004,2.4866521,1.1987189,0.6611625,0,61,10,0.0066660135,1,1,953.125,953.125,953.125
23,0.81131864,0.56738991,-0.63967901,-0.19850603,0.61512768,0.41596162,0.54801458,1.255779,1.6114584,7.3894787,5.9952216,4.1927152,54.725609,8.9939022,18.018293,10.695517,0.61347973,0.86406112,5.0050759,0,41,8,0.37844628,1,0,640.625,640.625,640.625
24,0.81697875,0.57623857,0.12869535,-0.65142661,-0.69178146,0.28375909,4.9576321,0.66637152,2.9691436,9.4196682,7.6956692,5.4279761,33.070652,58.179348,43.070652,14.002419,1.6210481,0.92953366,1.0046098,0,92,14,0.50465679,1,0,1437.5,1437.5,1437.5
25,0.85768342,0.66659844,0.0045659035,-0.14450109,0.37867093,0.91417009,5.7030292,0.48441038,2.2121902,22.331865,19.153669,14.886387,20.990259,45.227272,16.509741,16.625731,1.2096757,0.29016328,4.288094,0,154,19,5.9762615e-06,1,1,2406.25,2406.25,2406.25
26,0.6655128,0.49297157,-0.87560654,0.092939004,-0.17250846,0.44149333,1.240966,1.898106,5.3418541,7.7477593,5.1562328,3.8194249,69.25,62.82143,60.392857,10.146039,0.26675048,2.1539378,0.47824347,0,35,6,0.45863178,1,1,546.875,546.875,546.875
27,0.19335346,0.15019317,-0.62635833,0.52042067,-0.51314342,0.27114829,4.6762829,1.2683586,3.0998242,37.933048,7.3344855,5.6972847,28.057692,55.070515,63.839745,17.986723,0.39140162,1.9032093,1.7779639,0,195,16,0.020349486,1,1,3046.875,3046.875,3046.875
28,0.1783137,0.13429943,-0.11255129,-0.64933676,-0.44322467,0.607656,3.6276879,1.5333302,1.533581,30.108139,5.3686943,4.0435057,25.040323,28.870968,12.943548,12.276401,2.0293555,1.4390274,5.5142031,0,62,11,0.005547055,1,1,968.75,968.75,968.75
29,0.20456722,0.15633911,-0.72931665,-0.51567417,-0.22220147,0.39090145,3.9850972,1.5410898,4.7319164,32.088428,6.5642409,5.0166764,24.645834,35.145832,59.395832,15.299159,1.1323372,2.2088649,6.1846189,0,120,15,0.013640114,1,1,1875,1875,1875
30,0.88944429,0.52949882,0.40132663,0.43351886,-0.032693274,0.80618197,0.034122556,1.5237418,2.8450685,8.894515,7.9111757,4.7096353,12.77027,3.5135136,27.905405,13.022201,4.0060635,1.26401,2.3581839,0,74,13,0.40092444,1,1,1156.25,1156.25,1156.25
31,0.90365046,0.84486526,0.26681545,-0.078459635,-0.69449776,0.663571,4.7827101,1.2569906,2.6345844,8.2999697,7.5002718,7.0123558,33.699493,14.962121,52.032829,14.348909,4.3092084,1.7872473,4.4612975,0,99,15,0.43325746,1,0,1546.875,1546.875,1546.875
32,0.27152908,0.15858029,-0.68447125,-0.57561529,-0.38983643,0.2195306,4.7317724,0.6987493,3.1834099,20.81724,5.6524858,3.301204,30.416666,65.520836,34.21875,11.272517,1.757149,2.2138822,0.35870016,0,48,13,0.020805869,1,1,750,750,750
33,0.2148976,0.12768632,0.25953552,-0.28082162,-0.85511094,0.35009405,3.7077978,1.5778918,1.5865713,37.702682,8.1022158,4.8141165,63.411766,55.573528,55.455883,17.18265,3.4990234,0.78475547,5.1485643,0,170,17,0.014908725,1,1,2656.25,2656.25,2656.25
34,0.96121413,0.23796825,-0.11508362,0.54459262,0.27102605,0.78531492,1.5212276,1.5616751,2.4064233,16.206276,15.577702,3.8565791,48.535713,7.8928571,8.0714283,12.783208,4.5883269,1.1806223,1.0302211,0,70,9,0.0013874087,1,1,1093.75,1093.75,1093.75
35,0.73244035,0.46905988,-0.43448457,0.62975824,0.63938272,0.076272696,3.3157389,2.1912184,0.1559712,8.915473,6.5300522,4.181891,8.477273,18.477272,58.022728,11.795817,3.8642533,1.7423816,5.7979846,0,55,11,0.42491505,1,1,859.375,859.375,859.375
