244
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.80787396,0.60734028,0.69232231,0.43997094,-0.39414608,0.41444448,3.603966,1.5419657,1.2349207,8.3965712,6.783371,5.099576,23.670635,53.869049,44.503967,12.342051,4.1653261,0.81411457,0.38103649,0,63,13,0.34669834,1,0,984.375,984.375,984.375
2,0.66950285,0.56327659,0.0971471,0.84171611,0.33023423,0.41595897,3.9759476,0.8638221,5.5092182,11.580853,7.7534146,6.5232239,28.174461,43.588131,53.588131,16.067392,3.6718626,1.0733924,3.5246253,0,139,15,0.54356563,1,0,2171.875,2171.875,2171.875
3,0.7522732,0.7296828,-0.12071297,0.11052474,0.70149404,0.69362724,1.3668728,2.7057629,3.6492641,10.93127,8.2233009,7.9763594,63.551136,38.33807,21.619318,17.382465,4.7507811,0.32881609,6.2335153,0,176,22,0.64359581,1,1,2750,2750,2750
4,0.74693364,0.52673203,-0.74228382,0.11802583,0.545838,0.37033147,6.0487795,0.61442554,2.1482089,10.245616,7.6527953,5.3966942,24.607843,49.240196,29.583334,14.492408,5.3942657,1.0526484,0.37578467,0,102,16,0.58779818,1,0,1593.75,1593.75,1593.75
5,0.84254038,0.73845202,-0.79413491,0.02647428,-0.097401626,0.59930116,1.7801409,2.5850096,5.6109228,8.6686459,7.3036838,6.4013791,44.644737,61.960526,12.723684,14.152995,4.2308679,2.2494934,2.485924,0,95,14,0.5110243,1,0,1484.375,1484.375,1484.375
6,0.82381326,0.71016872,0.53267759,0.30172446,-0.33544248,0.71602738,0.52252918,2.4619958,4.1093502,7.7301569,6.3682055,5.4897156,13.208333,14,25.208334,12.142951,6.0191097,0.47133073,6.0591917,0,60,14,0.38961622,1,0,937.5,937.5,937.5
7,0.89250612,0.76937318,0.19301957,0.82773602,-0.39461228,0.34910983,3.6617994,2.628897,4.923439,10.603472,9.4636631,8.1580267,63.673077,8.4423075,7.6217947,17.986723,5.3297973,2.031755,2.6463962,0,195,13,0.5538193,1,1,3046.875,3046.875,3046.875
8,0.95183319,0.67430079,0.0971471,0.84171611,0.33023423,0.41595897,3.5260105,2.4012706,0.29929164,9.0683241,8.6315317,6.114778,52.510868,57.989132,21.902174,15.08365,2.4759295,1.3497632,4.0371838,0,115,18,0.5783205,1,0,1796.875,1796.875,1796.875
9,0.90740353,0.49016687,0.47711959,-0.72576606,0.49458066,0.031788241,4.6205511,0.69113076,6.0513163,8.1672516,7.4109926,4.0033159,25.285088,29.539474,21.732456,11.937099,3.8283267,1.8826874,0.1671268,0,57,8,0.52019954,1,0,890.625,890.625,890.625
10,0.97644657,0.59987986,0.95137089,-0.023771388,-0.3071292,0.0001080769,5.3850107,0.75564939,1.7395618,11.697101,11.421594,7.0168552,13.291485,44.677948,8.7827511,18.976625,4.6870561,2.5172427,4.7370186,0,229,19,0.62819868,1,1,3578.125,3578.125,3578.125
