255
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.15191239,0.11426505,0.75554973,0.31435519,-0.35356897,0.45311642,1.6317058,2.1734998,6.2440524,40.448704,6.144659,4.6218729,54.084644,52.135826,34.202755,15.59104,4.1984839,1.917021,3.4099331,0,127,16,0.011928173,1,1,1984.375,1984.375,1984.375
2,0.67634439,0.59951138,-0.50734168,0.66605449,-0.53566492,0.10972207,6.0480146,0.71106315,5.1723013,10.28378,6.9553766,6.1652427,59.004631,18.63426,50.023148,14.771176,2.9780238,2.3609853,3.526664,0,108,13,0.63629377,1,0,1687.5,1687.5,1687.5
3,0.89224809,0.69624555,-0.20155054,-0.55690551,0.37546283,0.71292448,4.3702683,0.71473742,0.81334311,8.6072683,7.6798186,5.9927721,33.260868,18.668478,12.336957,14.002419,3.4783144,1.4698224,1.1161703,0,92,17,0.48795077,1,0,1437.5,1437.5,1437.5
4,0.83741212,0.59673011,0.3639372,-0.093159229,0.91690135,0.13477008,1.2584671,1.2470021,0.71697772,8.9152813,7.465765,5.3200169,34.98457,38.719135,30.231482,13.420504,1.1999239,2.2737031,0.31115726,0,81,17,0.45234543,1,0,1265.625,1265.625,1265.625
5,0.65630388,0.52980262,0.44676501,0.16195765,0.73989618,0.47615591,0.66999066,0.94214267,0.10932615,9.7963696,6.4293957,5.1901422,23.75,29.444445,33.576389,12.903811,3.5521448,1.0481145,4.1389112,0,72,15,0.37432334,1,0,1125,1125,1125
6,0.85385376,0.62263167,-0.86161065,-0.12120839,-0.34273618,0.35421398,4.7959218,1.1291618,2.104933,9.7163486,8.2963409,6.0497065,40.379463,54.70982,50.223213,14.95133,4.0319638,1.044577,3.9199231,0,112,16,0.46145302,1,0,1750,1750,1750
7,0.65329552,0.57093567,0.57321793,-0.21455303,-0.65835923,0.4381226,0.19226836,1.0086904,2.1617038,8.3961954,5.4851971,4.7936873,13.545918,57.933674,37.780613,11.350261,6.1656079,1.5134676,4.8683114,0,49,10,0.38896835,1,0,765.625,765.625,765.625
8,0.11999688,0.10015883,-0.63400108,0.13562906,-0.43630725,0.62392575,0.46884447,1.5779208,1.5567566,35.622051,4.2745347,3.567863,29.175531,33.856384,17.473404,11.193686,0.39950269,1.4108201,0.8210007,0,47,12,0.003499971,1,1,734.375,734.375,734.375
9,0.77097827,0.63188863,0.59272516,0.69407058,0.39056271,0.12001531,4.4804926,1.3581365,1.6702521,8.8197651,6.7998471,5.5731091,20.801283,15.320513,24.326923,13.25273,1.8692918,1.3443087,4.3836584,0,78,15,0.49987531,1,0,1218.75,1218.75,1218.75
10,0.80478907,0.45053071,-0.3043578,-0.85193312,-0.11024246,0.41161016,6.2158542,0.25964397,5.2361856,9.4248333,7.5850029,4.2461767,55.51923,13.480769,10.519231,12.471296,4.672945,2.0311944,4.0941076,0,65,11,0.32515174,1,0,1015.625,1015.625,1015.625
11,0.22310165,0.17655732,-0.52738398,0.13413881,-0.04496365,0.83776563,1.5433934,2.3157513,3.1043715,27.340574,6.0997272,4.8271785,52.355263,61.828949,15.25,14.152995,6.0877385,1.1508123,0.30268559,0,95,15,0.016527923,1,1,1484.375,1484.375,1484.375
12,0.23051794,0.21317051,0.87865251,0.20787548,-0.26088384,0.34160972,1.6970792,3.0986969,3.0359769,23.142155,5.3346815,4.9332252,13.333333,64.545456,11.060606,12.534926,4.0261106,2.252974,3.5614848,0,66,13,0.010793459,1,1,1031.25,1031.25,1031.25
13,0.8126561,0.73078483,0.68255019,-0.64264989,0.18083179,0.29736552,4.0428915,1.5278729,5.9159288,8.0716124,6.5594454,5.898612,9.7142859,14.071428,19.785715,12.783208,5.081368,1.9009851,1.6197542,0,70,13,0.40856484,1,0,1093.75,1093.75,1093.75
14,0.14375052,0.11414213,-0.67849088,0.40718251,0.30459329,0.53016549,6.1484733,1.5081372,4.776916,39.152187,5.6281471,4.468914,63.857529,18.776882,50.309139,14.052971,5.2211933,1.8258475,0.019037547,0,93,11,0.0054257284,1,1,1453.125,1453.125,1453.125
