244
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.15971564,0.13425435,0.55188996,-0.39351779,-0.63803035,0.36534697,0.13175656,1.5550783,1.5671303,31.488384,5.0291872,4.2274528,30.94178,24.811644,12.928082,12.963276,3.5729256,1.4895847,4.8117695,0,73,12,0.011133628,1,1,1140.625,1140.625,1140.625
2,0.65489227,0.20149484,-0.13741589,-0.35850453,0.8544631,0.3499774,3.1299086,1.5227048,4.5799146,19.716368,12.912097,3.9727466,66.286766,7.4632354,62.97794,12.660284,0.022713993,0.7881155,3.8963668,0,68,12,0.00099226204,1,1,1062.5,1062.5,1062.5
3,0.87015069,0.15315321,-0.67945296,0.35999352,-0.50602716,0.39074907,5.4915981,3.0748115,4.0144691,30.168179,26.25086,4.6203537,53.477722,49.282177,32.933167,18.199423,0.4260197,1.7543281,1.4004689,0,202,21,0.0003703238,1,1,3156.25,3156.25,3156.25
4,0.17781623,0.12240674,0.075309098,-0.29934257,0.9155727,0.25777739,3.1425054,1.920244,3.1238422,42.071892,7.4810648,5.1498833,50.461956,53.804348,37.649456,17.641943,0.52091014,0.62758976,3.1695693,0,184,15,0.013613833,1,1,2875,2875,2875
5,0.79802322,0.56333506,0.21401484,-0.8824771,-0.41816428,0.023883078,6.2781172,1.07338,5.7610173,7.6319265,6.0904546,4.2993317,64.26136,20.90909,32.954544,10.950267,3.3224633,2.277245,5.9882107,0,44,6,0.37367693,1,1,687.5,687.5,687.5
6,0.24625781,0.17446846,-0.35861742,-0.30791569,-0.68047243,0.55994523,4.4426517,1.5730935,1.5685657,30.632137,7.5434031,5.3443418,20.759804,52.818626,12.246732,16.589666,1.5917373,0.98464012,0.17278424,0,153,17,0.021082422,1,1,2390.625,2390.625,2390.625
7,0.13190736,0.10730213,-0.54530895,-0.60485125,-0.075749449,0.57537389,0.026044425,1.1541868,6.2124662,41.57547,5.4841108,4.4611363,22.405462,61.039917,26.397058,15.256543,0.96802044,1.9033034,5.5769644,0,119,19,0.015828818,1,1,1859.375,1859.375,1859.375
8,0.94015396,0.71661311,-0.19965802,-0.2240658,-0.94671565,0.11687858,4.9242787,0.96667367,0.91987693,9.6392841,9.0624113,6.9076376,24.665493,53.521126,17.816902,16.182163,4.4505172,0.70409209,2.6960871,0,142,15,0.52120441,1,0,2218.75,2218.75,2218.75
9,0.27735019,0.27734992,-0.86121613,0.23387626,-0.27224785,0.35984698,5.9504991,0.66634178,4.0969095,4.1502061,1.1510603,1.1510593,33.75,58.75,63.75,3.1017525,0.24726024,0.97929525,2.5318501,0,1,1,0.14365785,1,0,15.625,15.625,15.625
10,0.83751118,0.61463058,0.73098165,-0.59714735,-0.094810344,0.3163729,3.9528258,1.7987479,0.27913499,9.6292915,8.0646391,5.9184575,13.231982,26.047297,25.101351,14.906699,1.5022687,1.7117378,3.2139218,0,111,16,0.59337991,1,0,1734.375,1734.375,1734.375
11,0.90189618,0.17902349,0.86212683,0.42917645,-0.21548028,0.16159564,6.2169814,1.5693974,3.3328207,29.897945,26.964842,5.3524342,23.408634,40.045181,17.986948,19.513729,4.5308261,2.596174,3.6070359,0,249,25,0.00046205742,1,1,3890.625,3890.625,3890.625
12,0.80327761,0.6089797,-0.57158917,-0.66183197,-0.057863183,0.48157674,0.25879449,0.83680409,0.84387118,11.867588,9.5329676,7.2271204,60.326923,46.044872,24.01923,17.986723,0.97801298,2.1287737,5.544333,0,195,23,0.55725121,1,1,3046.875,3046.875,3046.875
13,0.78832555,0.58362287,0.34849188,0.21016645,-0.44601822,0.79715198,4.1857133,0.39539769,4.4733648,12.878352,10.152334,7.5161009,14.107142,63.587662,44.810608,19.03171,4.1943884,0.8382473,3.1090345,0,231,23,0.51834971,1,1,3609.375,3609.375,3609.375
14,0.89509755,0.72717375,-0.55314583,0.22593684,-0.80087376,0.039793622,3.4359992,2.3293929,3.4165661,9.9202862,8.8796244,7.2137713,36.087662,27.305195,33.636364,16.625731,0.89563012,1.1995909,4.0330772,0,154,18,0.60374719,1,0,2406.25,2406.25,2406.25
15,0.90321118,0.69516045,0.77499205,0.27688929,0.25860322,0.5058102,2.8175142,2.358603,3.837364,9.0673037,8.1896896,6.3032312,29.113636,9.704545,54.06818,14.861799,1.9567428,2.2857575,6.0276766,0,110,14,0.51769781,1,0,1718.75,1718.75,1718.75
16,0.19505018,0.09392038,-0.63436168,-0.16440013,0.053969424,0.75342226,0.15735984,1.5910192,1.5890691,35.874607,6.9973483,3.3693566,58.549999,31.549999,56.674999,14.39706,0.18206935,1.429208,5.9580956,0,100,16,0.016684845,1,1,1562.5,1562.5,1562.5
17,0.61723363,0.57417512,-0.088238515,-0.13010518,-0.60882843,0.77756959,2.1233435,1.8857397,4.7912264,10.206692,6.2999129,5.8604283,24.857954,67.30114,36.051136,13.796472,1.6391273,0.31571952,5.9726219,0,88,15,0.50156355,1,1,1375,1375,1375
18,0.77952415,0.48923531,-0.44397339,0.5559119,-0.069583185,0.69929087,4.7337627,0.87417865,3.8232772,7.7617145,6.0504441,3.7973049,26.1875,57.6875,57.4375,10.607844,1.8445374,1.1755661,1.7028542,0,40,13,0.41006678,1,0,625,625,625
19,0.83036405,0.65116608,-0.74221152,-0.5590257,-0.34532624,0.13176511,3.7512469,1.6540647,4.0154657,10.98493,9.1214914,7.1530142,23.075842,39.77528,12.935393,17.448061,1.9237903,1.9726342,4.2699089,0,178,18,0.6823315,1,0,2781.25,2781.25,2781.25
20,0.72667253,0.50019926,0.050362058,0.28274438,0.87226921,0.39581025,0.62568945,1.68327,0.45802221,9.9982748,7.2654715,5.0011296,7.5,23.601191,38.005951,13.584185,3.3913078,0.58259344,0.60225534,0,84,14,0.47727454,1,1,1312.5,1312.5,1312.5
21,0.18146154,0.11099839,0.87281328,0.055883694,-0.18922558,0.44639406,4.6665807,1.629547,3.1418512,36.004776,6.5334821,3.9964721,41.568626,16.446079,23.602942,14.492408,3.6064694,2.1292224,3.4785898,0,102,16,0.010858103,1,1,1593.75,1593.75,1593.75
22,0.58511919,0.51333147,-0.58698237,-0.46232808,0.38033023,0.54502594,0.90224439,1.4413918,1.4053911,8.3130674,4.8641357,4.2673593,57.361111,56.736111,65.416664,10.241761,0.057894114,1.6876533,5.0067677,0,36,8,0.2854555,1,1,562.5,562.5,562.5
23,0.16251203,0.1096621,0.87257546,-0.18079126,0.27009705,0.36465624,0.16463983,1.5642908,1.5772907,43.435158,7.0587358,4.7631903,28.766026,6.5384617,24.951923,16.697393,2.2997751,2.1995618,2.708379,0,156,17,0.010044952,1,1,2437.5,2437.5,2437.5
24,0.78381336,0.51816523,0.060098745,-0.60113049,-0.75695509,0.2490969,1.371186,2.3408518,6.1391745,11.534964,9.0412579,5.9770169,19.15,53.766666,28.816668,16.48052,2.6405339,1.7678828,6.1939287,0,150,19,0.58272773,1,0,2343.75,2343.75,2343.75
25,0.73501682,0.59266835,0.10225403,0.42690334,-0.65094137,0.61933273,0.72994471,1.4219389,1.3000032,9.3078117,6.8413987,5.5164452,12.90625,22.78125,64.3125,13.365047,5.2875695,0.90892351,2.6161685,0,80,8,0.44243333,1,1,1250,1250,1250
26,0.14121518,0.086778872,-0.071975388,-0.14377987,-0.9305892,0.32886258,3.1276424,2.341017,6.2785816,41.37064,5.8421617,3.5900972,23.303572,32.202381,9.6428576,13.584185,2.3377764,0.32298002,0.12442979,0,84,11,0.0061403019,1,1,1312.5,1312.5,1312.5
27,0.95901126,0.60181415,-0.41350073,0.49853808,0.68929881,0.32456753,0.2760641,1.43879,1.6157491,7.7862086,7.4670615,4.6858501,56.369049,24.067461,66.646828,12.342051,4.2740908,1.4091394,6.030827,0,63,11,0.47757211,1,1,984.375,984.375,984.375
28,0.83014882,0.67035401,-0.19965802,-0.2240658,-0.94671565,0.11687858,3.5458279,1.8928198,4.133636,9.7507772,8.0945959,6.5364728,18.834745,49.216103,50,15.213688,4.9656067,2.1691446,4.8936229,0,118,17,0.45204148,1,0,1843.75,1843.75,1843.75
29,0.67050326,0.55524564,-0.10047407,-0.87337047,0.0010413365,0.47657934,0.56880438,2.0116808,5.8861046,11.484077,7.7001114,6.3764839,43.656715,16.100746,65.037315,15.872381,1.4540732,2.1480708,4.8247423,0,134,15,0.54740477,1,1,2093.75,2093.75,2093.75
30,0.13986902,0.10140435,0.50341982,0.58253753,0.61512321,0.16982922,5.9785295,0.039095495,0.25822222,45.22076,6.3249836,4.5855818,30.926258,33.480217,60.368706,16.067392,2.6983004,1.757441,0.98205042,0,139,19,0.0096554514,1,1,2171.875,2171.875,2171.875
31,0.80092531,0.60966289,0.4718293,-0.041215435,-0.68648052,0.5517453,0.099911496,1.1765642,1.63401,8.987855,7.1986003,5.4795618,54.653614,30.858435,14.924699,13.530064,3.4538331,1.6545584,2.9953344,0,83,16,0.50792313,1,0,1296.875,1296.875,1296.875
32,0.6299296,0.58748215,-0.19965802,-0.2240658,-0.94671565,0.11687858,0.80297184,2.2677844,2.8411653,9.4510593,5.9535017,5.5523291,29.293478,33.134056,19.438406,12.722043,2.3981259,1.2244169,2.5206313,0,69,14,0.37954345,1,0,1078.125,1078.125,1078.125
