247
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.91066504,0.7513833,-0.43782845,0.37453061,-0.47908646,0.66220021,2.8718448,2.2717333,0.85291469,8.9175434,8.1208954,6.7004933,40.447247,7.0527525,19.827982,14.816626,6.2018576,1.2280594,1.3339458,0,109,14,0.41305685,1,1,1703.125,1703.125,1703.125
2,0.14974993,0.11575696,0.76463854,0.33368868,-0.51681143,0.19205654,3.1272316,2.5279572,3.1364884,32.110672,4.8085709,3.7170336,12.943548,33.790321,27.903225,12.276401,4.7680736,1.973645,3.9450991,0,62,14,0.010624421,1,1,968.75,968.75,968.75
3,0.17982125,0.16033581,0.17894723,0.26653773,-0.70707029,0.63006914,1.6282657,2.700659,3.0937276,32.425217,5.8307433,5.1989236,30.589622,13.066038,11.933962,14.679427,4.9640536,0.65364754,3.0049736,0,106,17,0.010533822,1,1,1656.25,1656.25,1656.25
4,0.40151924,0.14841378,-0.0080280928,-0.95328033,0.23342997,0.19157922,3.1265609,1.5546912,6.2468252,28.229261,11.334592,4.1896114,55.324074,36.558643,66.188271,13.420504,0.67882311,2.528054,3.8372583,0,81,14,0.00058168382,1,1,1265.625,1265.625,1265.625
5,0.77651495,0.10287575,0.27594107,-0.39922854,-0.7072686,0.51404703,3.1492312,1.5050131,3.4985151,29.339001,22.782171,3.0182717,37.335526,19.243422,20.657894,13.138476,3.1178875,1.013438,5.0499086,0,76,12,5.4793752e-05,1,1,1187.5,1187.5,1187.5
6,0.67084855,0.40030727,0.76059449,0.017332017,0.48435688,0.43196538,0.065758377,1.466234,4.2147207,9.0144978,6.0473628,3.6085689,18.924419,12.761628,55.436047,10.866673,1.0224141,0.83241594,3.3696845,0,43,12,0.36040121,1,0,671.875,671.875,671.875
7,0.68870485,0.61928856,-0.87588423,0.078278385,-0.048220046,0.47368151,4.1939006,1.8458562,0.53177971,10.872358,7.4878459,6.7331276,58.23077,44.307693,64.480766,15.712849,0.012315086,2.1490965,0.19058287,0,130,15,0.54185867,1,1,2031.25,2031.25,2031.25
8,0.23910287,0.15663452,-0.20228276,-0.35936382,0.084478885,0.9070847,1.5641606,2.453814,6.253294,29.626436,7.0837655,4.640523,8.3269234,12.673077,55.884617,15.712849,0.96524525,0.85013902,5.1322112,0,130,11,0.030607071,1,1,2031.25,2031.25,2031.25
9,0.69220239,0.64872336,-0.72194105,0.62229133,-0.29604623,0.062539771,4.8647275,1.0538526,5.8810048,8.072464,5.5877786,5.2367959,37.570755,52.570755,8.3726416,11.651069,0.21900852,1.6052331,0.15577152,0,53,10,0.41065902,1,0,828.125,828.125,828.125
10,0.1616029,0.08322005,-0.75250024,0.20788425,-0.59181106,0.20071673,1.5254129,1.5968513,1.6326083,40.424606,6.5327334,3.3641379,33.184525,45.059525,49.077381,13.584185,0.97427839,1.7915293,1.5133493,0,84,14,0.0054573528,1,1,1312.5,1312.5,1312.5
11,0.43019673,0.2526058,0.047634866,0.83464199,-0.45217142,0.31087732,4.3974209,0.94353205,1.2736834,8.870676,3.8161359,2.2407842,57.159092,45.56818,61.022728,6.8982358,6.2643476,1.4452212,0.50372666,0,11,8,0.046314653,1,0,171.875,171.875,171.875
12,0.86413169,0.80750805,-0.0077927662,-0.13577209,-0.91432452,0.38146546,1.5024897,1.5824853,2.5918262,10.173502,8.7912464,8.2151852,65.44944,17.24719,61.853931,17.448061,2.6890056,0.27283654,5.9452643,0,178,15,0.60265064,1,1,2781.25,2781.25,2781.25
13,0.75664997,0.44379079,-0.72194105,0.62229133,-0.29604623,0.062539771,4.0572047,1.6892757,0.39627191,9.7280436,7.360724,4.3172159,12.071918,52.448631,55.77055,12.963276,1.3727239,2.823452,5.9945288,0,73,15,0.53030115,1,0,1140.625,1140.625,1140.625
14,0.1527323,0.10654201,0.2510123,0.77940178,-0.15314156,0.55323905,4.010427,1.5784038,1.5496343,37.018776,5.6539626,3.9440546,36.392044,24.0625,55.340908,13.796472,4.6708679,1.918722,2.1524119,0,88,13,0.009942106,1,1,1375,1375,1375
15,0.800578,0.66715688,0.047634866,0.83464199,-0.45217142,0.31087732,3.5242076,1.3045467,1.786366,8.7013502,6.9661093,5.8051658,48.61842,58.190788,55.197369,13.138476,5.5978417,1.3099297,1.5767748,0,76,12,0.3394433,1,0,1187.5,1187.5,1187.5
16,0.17473193,0.11778034,-0.3267034,0.093780674,-0.058178805,0.93866146,3.7730024,1.5928402,1.552404,37.860649,6.6154642,4.45924,15.009542,31.669847,17.662214,15.753036,6.0655513,0.69361454,0.34143686,0,131,15,0.016031327,1,1,2046.875,2046.875,2046.875
17,0.33203411,0.23169433,0.92589682,-0.12024006,-0.048276968,0.3548615,3.7615356,1.5792917,1.5697316,24.764511,8.222662,5.7377963,30.026224,18.767483,9.1171331,16.220062,3.1476665,2.4090633,3.4059477,0,143,16,0.019833529,1,1,2234.375,2234.375,2234.375
