253
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.86344403,0.69604707,0.044459421,-0.48776934,-0.45650446,0.74277055,6.1624417,0.71250039,4.2596531,8.1554193,7.041748,5.6765556,15.516666,44.316666,9.7166662,13.080597,1.6684043,0.99289024,3.4363515,0,75,13,0.46548471,1,0,1171.875,1171.875,1171.875
2,0.20289905,0.14531845,-0.67689455,-0.079254046,-0.40371686,0.61036485,3.2764339,1.543581,1.5763646,29.064739,5.8972077,4.2236428,58.262196,33.170731,11.097561,13.475507,0.70092624,1.4996713,0.46781805,0,82,14,0.013465655,1,1,1281.25,1281.25,1281.25
3,0.80780482,0.57429147,-0.34437114,-0.075492457,0.43894219,0.82646179,3.350683,1.4202532,1.3783702,9.2225103,7.4499879,5.2964087,63.963413,55.030487,58.170731,13.475507,6.0107651,0.7205866,5.5791559,0,82,14,0.41956154,1,1,1281.25,1281.25,1281.25
4,0.76169842,0.51490253,0.099955387,-0.90295672,-0.34280688,0.23908487,3.726567,1.493571,5.3200259,9.5262003,7.2560916,4.9050651,40.601852,10.138889,44.182098,13.420504,2.2574191,1.0111036,2.3669283,0,81,15,0.56201273,1,0,1265.625,1265.625,1265.625
5,0.81578338,0.64963251,0.88556474,-0.27898473,-0.33655605,0.15707521,0.69570547,2.8275011,3.4379616,7.6001186,6.2000508,4.937284,63.049999,23.549999,69.099998,11.426954,3.9705298,2.3805463,4.5809169,0,50,8,0.33112213,1,1,781.25,781.25,781.25
6,0.20006736,0.12797463,-0.017412154,0.33743957,-0.60353863,0.72219974,4.7311401,1.0876268,3.1594074,29.108423,5.8236451,3.7251396,16.823771,61.045082,20.307377,12.21004,5.4600744,0.68934512,2.2153716,0,61,12,0.0060747154,1,1,953.125,953.125,953.125
7,0.17279808,0.143656,-0.24154899,0.47562331,0.76689887,0.35679501,3.1320336,2.3820457,6.2751331,45.327503,7.8325057,6.5115676,43.608871,44.153225,58.387096,19.487572,4.0469646,1.1253363,6.2487292,0,248,25,0.010260642,1,1,3875,3875,3875
8,0.14285111,0.12343917,-0.10258141,-0.52689111,0.1783075,0.82466316,3.1200914,2.341213,3.1375151,36.094479,5.1561365,4.4554725,16.197916,48.229168,13.697917,14.202481,1.1655693,1.1332418,4.6917348,0,96,15,0.015021695,1,1,1500,1500,1500
9,0.87878096,0.56903797,0.099955387,-0.90295672,-0.34280688,0.23908487,0.85637116,1.8986841,6.0352306,7.9981198,7.0285954,4.5512338,55.402542,18.538136,45.614407,12.075111,6.2656298,0.26374,5.7947121,0,59,13,0.47096536,1,0,921.875,921.875,921.875
10,0.78295326,0.62821007,0.25577578,0.046629164,-0.84071052,0.4749845,3.9112358,2.0130532,1.0901572,10.826855,8.4769211,6.8015394,8.833333,34.616665,48.833332,16.48052,4.4066725,1.2316685,3.8019116,0,150,23,0.57859558,1,0,2343.75,2343.75,2343.75
