256
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.83161294,0.6704672,0.012274206,0.12140799,0.58122498,0.80454141,5.9116988,0.59291053,1.3288436,10.384272,8.6356945,6.9623132,56.003288,64.440788,65.805923,16.553444,3.9860108,0.24466349,1.0459312,0,152,14,0.61764699,1,1,2375,2375,2375
2,0.76942444,0.54022616,0.66700602,-0.26654586,-0.067889944,0.69242126,4.6576161,0.64687538,5.9739842,10.022807,7.7117929,5.4145827,54.948978,25.382652,53.67347,14.300432,3.6554759,1.8072791,2.4775753,0,98,14,0.50843877,1,0,1531.25,1531.25,1531.25
3,0.81278783,0.74887061,0.10011467,0.79525125,-0.5339942,0.2690776,0.08928223,2.6076739,0.046585936,7.3183422,5.9482594,5.4804912,39.326923,23.317308,8.2692308,11.577326,5.9253635,0.86647439,2.2154672,0,52,12,0.35527384,1,0,812.5,812.5,812.5
4,0.21340528,0.17628533,0.60049844,0.16744691,0.27510324,0.7319026,0.15756927,1.5926918,1.5632067,27.760073,5.9241462,4.8936934,23.097826,35.35326,10.380435,14.002419,3.0539947,1.3461862,2.5101171,0,92,14,0.014098743,1,1,1437.5,1437.5,1437.5
5,0.80366677,0.70476282,0.78606266,0.20144576,-0.58146107,0.058549851,0.66984618,0.61184323,0.35148951,7.1241174,5.7254162,5.020813,62.976189,62.797619,51.42857,10.781775,0.63438517,1.4123534,3.646014,0,42,9,0.26202506,1,0,656.25,656.25,656.25
6,0.75539643,0.64919311,0.62536156,-0.10553607,0.035002787,0.7723729,0.3648715,0.98209447,1.3065114,11.257814,8.5041132,7.308496,65.911766,52,22.514706,17.18265,2.9291203,1.3739575,3.26349,0,170,17,0.61142868,1,1,2656.25,2656.25,2656.25
7,0.62505341,0.61452413,-0.15610076,0.17895259,-0.039955556,0.97057307,1.4667362,2.2506359,5.7450705,8.4560385,5.2854757,5.1964397,58.159092,64.431816,27.65909,11.795817,5.4708328,0.47951877,0.89463997,0,55,10,0.5378806,1,1,859.375,859.375,859.375
8,0.96045232,0.80851567,0.87211841,0.026591158,-0.24438827,0.42305642,0.77932173,1.5221601,6.1264648,8.2222567,7.8970857,6.6478233,25.09804,19.044117,36.053921,14.492408,0.24158289,0.8953408,4.0139275,0,102,16,0.53207272,1,0,1593.75,1593.75,1593.75
9,0.74776787,0.13375114,-0.95195419,0.12779339,-0.24887609,0.12455039,3.1868434,1.5837005,2.5761316,28.255564,21.128603,3.7792139,18.212616,13.422897,16.226635,14.725445,0.97334224,2.5775406,1.2402331,0,107,15,0.00017326185,1,1,1671.875,1671.875,1671.875
10,0.70964485,0.62821847,0.66700602,-0.26654586,-0.067889944,0.69242126,6.0616922,0.53682137,5.31252,9.4135571,6.6802826,5.9137707,48.694443,28.861111,44.166668,13.900208,5.923378,1.1416069,5.3199587,0,90,17,0.59952152,1,0,1406.25,1406.25,1406.25
