249
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.88048226,0.79902786,0.33043438,-0.63959944,0.073307998,0.69018233,4.6325712,0.87213165,2.7965436,7.3808599,6.4987159,5.8975124,5.5859375,42.695313,59.0625,12.40701,1.9418383,1.6073531,4.1297097,0,64,8,0.42809454,1,1,1000,1000,1000
2,0.97799212,0.68524754,-0.06222282,0.96926105,-0.1954917,0.13581032,5.2061377,1.2121004,0.80388051,9.1989059,8.9964571,6.3035278,38.607723,39.64431,65.335365,15.425605,5.7401257,2.6609049,2.4703166,0,123,13,0.52629083,1,1,1921.875,1921.875,1921.875
3,0.75443512,0.46994591,0.72310019,-0.55414408,-0.38548267,0.14647005,0.79877156,2.0176852,6.0481439,9.1198187,6.8803115,4.2858214,12.382075,28.60849,18.136793,11.651069,1.9112502,1.9542307,2.7843258,0,53,16,0.21473061,1,0,828.125,828.125,828.125
4,0.95233148,0.79333568,0.098843344,0.41087648,0.79384184,0.4372935,5.3769789,0.98711127,1.9598668,8.0920305,7.7062955,6.4196968,66.77198,26.991758,34.656593,13.951502,3.4090128,0.87262106,0.73958224,0,91,11,0.43830413,1,1,1421.875,1421.875,1421.875
5,0.70084053,0.63524055,0.16829824,0.86994886,-0.42815319,0.17762159,4.1778359,1.7379124,0.054388423,10.748162,7.5327477,6.8276682,49.389099,28.731203,66.231201,15.832799,5.6988416,2.1776319,2.9394429,0,133,17,0.58225709,1,1,2078.125,2078.125,2078.125
6,0.85253608,0.49612284,-0.22160953,0.50568074,0.23039655,0.80130744,3.4610662,2.1899245,5.0285549,7.8009343,6.650578,3.8702216,34.861111,38.25,13.138889,11.032603,0.21532808,2.6774602,3.2515662,0,45,15,0.40832895,1,0,703.125,703.125,703.125
7,0.79057205,0.47104016,-0.69639993,-0.55752331,-0.2137605,0.39812225,5.9823294,0.55957943,1.3859918,5.3996935,4.2688465,2.5434725,54.375,58.541668,62.916668,7.1012406,4.191576,0.57107925,2.2134199,0,12,6,0.25943658,1,0,187.5,187.5,187.5
8,0.86328626,0.84284604,-0.79574138,0.18094701,-0.15278277,0.55741483,5.9814882,1.4711707,5.3051801,10.599252,9.1501884,8.9335375,39.626778,53.489338,38.714455,18.465794,0.51189423,0.34919825,4.2931976,0,211,21,0.61862206,1,0,3296.875,3296.875,3296.875
9,0.856731,0.78575718,-0.11546987,-0.88905627,0.30369893,0.32250983,3.9217658,2.4832387,0.63444549,8.9760818,7.6900873,7.0530205,38.617256,39.015488,24.280973,14.995696,5.2932434,1.5168346,1.4693543,0,113,20,0.48650071,1,0,1765.625,1765.625,1765.625
10,0.94378662,0.71243143,-0.11546987,-0.88905627,0.30369893,0.32250983,3.8721478,2.1571343,6.2654762,9.0104065,8.5039015,6.4192967,52.767857,44.933037,39.330357,14.95133,5.4886708,1.5449476,0.87633425,0,112,18,0.4420757,1,0,1750,1750,1750
11,0.77367562,0.7090553,-0.30130801,0.46490538,0.3075704,0.77361292,2.9572015,2.1511483,5.5158491,9.2143097,7.1288867,6.5334549,34.338234,54.338234,25.245098,14.492408,0.61173385,0.66912091,0.42350063,0,102,15,0.54767239,1,0,1593.75,1593.75,1593.75
12,0.70175749,0.41133097,-0.26697195,-0.17807114,0.87983203,0.35058853,1.0878549,1.7587095,5.8582802,9.7791672,6.8626041,4.0224748,20,24.6875,29.6875,12.40701,4.8456903,0.95135546,0.22197875,0,64,13,0.54092336,1,0,1000,1000,1000
