246
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.21143,0.16816285,-0.20702125,-0.74957186,-0.19612044,0.59734499,1.6255218,1.5498153,1.6226256,33.265396,7.0333023,5.5940037,59.524647,54.823944,59.049297,16.182163,1.6185597,1.7817899,5.2990894,0,142,15,0.010857435,1,1,2218.75,2218.75,2218.75
2,0.75091511,0.11889851,-0.18899778,-0.10032257,-0.8858974,0.41158357,5.4472623,0.031747125,6.0680332,28.332863,21.275576,3.3687353,13.79902,20.686274,13.84804,14.492408,1.6238651,0.43128231,0.64787823,0,102,11,0.00023092213,1,1,1593.75,1593.75,1593.75
3,0.84614426,0.6907779,-0.27782586,-0.384657,-0.53887081,0.69603884,3.4923446,1.4548028,2.0169539,9.0270739,7.638207,6.2357035,28.926767,40.896465,52.739899,14.348909,0.1624582,1.9598387,3.2462318,0,99,13,0.46742693,1,0,1546.875,1546.875,1546.875
4,0.76642209,0.45935759,0.72943264,-0.068030551,-0.14566314,0.66489255,4.0969915,1.5663712,5.2214303,8.1458578,6.2431655,3.7418616,3.75,49.805557,14.527778,11.032603,3.264267,1.6442628,3.450259,0,45,10,0.53403944,1,1,703.125,703.125,703.125
5,0.78424424,0.72440374,0.15408243,0.89287972,0.18854114,0.37878317,4.7533126,1.2299523,3.6268926,8.1708403,6.4079342,5.9189868,32.482395,15.968309,33.186619,12.843792,0.8394137,1.0519156,0.84730345,0,71,14,0.45581478,1,0,1109.375,1109.375,1109.375
6,0.82237834,0.56809682,-0.43844607,0.35699338,-0.54766524,0.61675239,4.3787336,1.2316861,3.1584702,8.9217796,7.3370781,5.0684347,18.490259,40.048702,14.724026,13.19585,5.3183689,2.3509424,1.4930447,0,77,11,0.48626012,1,0,1203.125,1203.125,1203.125
7,0.78235614,0.65636754,-0.54509169,-0.19387667,0.56012213,0.59291661,2.0712204,2.4231896,5.162127,8.1418552,6.3698301,5.344049,48.903847,52.98077,53.01923,12.471296,5.448595,2.3567264,5.7299485,0,65,12,0.51240754,1,0,1015.625,1015.625,1015.625
8,0.76242316,0.60035759,0.12834449,-0.48780409,-0.48537409,0.71413356,0.68291211,1.500245,0.41972658,10.955885,8.3530207,6.5774484,44.330986,40.158451,57.746479,16.182163,2.3228743,1.0539886,3.5573409,0,142,21,0.52766269,1,0,2218.75,2218.75,2218.75
9,0.27735019,0.27734992,-0.18655457,-0.6380204,0.18426608,0.72399819,5.9504991,0.66634178,4.0969095,4.1502061,1.1510603,1.1510593,13.75,3.75,13.75,3.1017525,3.7623556,1.7623984,4.3036103,0,1,1,0.14365785,1,0,15.625,15.625,15.625
10,0.84456068,0.7173779,0.8496114,0.47266534,-0.22273912,0.071660846,1.0484983,2.4962616,0.74556619,8.9808073,7.584837,6.4426327,10.357142,61.020409,13.698979,14.300432,6.1430349,2.2128913,1.8200929,0,98,13,0.40101662,1,0,1531.25,1531.25,1531.25
11,0.87177372,0.76068312,0.66007149,-0.59234816,0.23409151,0.39828441,4.9298534,1.2928197,4.4630513,7.693326,6.7068396,5.8521833,63.78788,46.325756,60.265152,12.534926,1.8788526,2.1811306,3.3416061,0,66,12,0.36026892,1,1,1031.25,1031.25,1031.25
12,0.94552159,0.74140531,-0.087940112,0.038826428,0.28821537,0.95272815,4.4872417,1.120949,3.0088861,7.4736881,7.0665336,5.5410318,58.674244,34.280304,63.295456,12.534926,3.3230157,1.1046369,2.254848,0,66,11,0.42142129,1,0,1031.25,1031.25,1031.25
13,0.66228539,0.57305777,-0.51578707,0.22675806,-0.81280023,0.14798748,1.1493762,2.1824985,0.29843616,7.2555442,4.8052411,4.157846,13.75,64.464287,18.035715,9.4187479,4.5272455,1.2940577,5.2751575,0,28,6,0.19416875,1,0,437.5,437.5,437.5
14,0.90327394,0.82632089,0.36937559,-0.79315501,-0.11318292,0.47080398,0.92661101,1.9171238,6.1973572,8.067853,7.2874813,6.666635,31.52174,20.027174,42.635868,14.002419,2.6284084,2.1766958,5.7174802,0,92,16,0.51450044,1,0,1437.5,1437.5,1437.5
15,0.76930821,0.54334038,-0.72591555,-0.16335917,-0.28164831,0.60583389,5.196002,0.85382074,1.5227799,10.582735,8.1413851,5.7500277,9.8824787,29.668804,13.942307,15.170589,0.65652156,1.6782823,0.2138188,0,117,16,0.53058565,1,1,1828.125,1828.125,1828.125
