247
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.80627197,0.6858288,-0.53787494,0.45286012,-0.68130744,0.20353991,4.9466271,0.9487766,3.0231979,8.4968662,6.8507853,5.8273954,29.30921,28.519737,50.921051,13.138476,3.6841791,1.8191307,5.2550836,0,76,17,0.40771487,1,0,1187.5,1187.5,1187.5
2,0.80509448,0.50057977,-0.23797491,0.63001841,-0.54206812,0.50260001,1.4332674,1.6578375,1.8180321,9.4214659,7.5851698,4.7161946,68.17308,21.346153,60.897434,13.25273,5.896709,1.4777728,2.0327978,0,78,9,0.47946054,1,1,1218.75,1218.75,1218.75
3,0.8942343,0.64653319,0.64914292,-0.003081294,-0.3858901,0.65550953,4.9160056,1.1047535,0.89107639,10.387658,9.2890005,6.7159657,18.797771,9.3232489,59.816879,16.732996,3.6689057,1.4129336,3.6783991,0,157,14,0.60280854,1,1,2453.125,2453.125,2453.125
4,0.098156758,0.062776119,-0.27458099,0.79491889,0.24127936,0.48424533,4.7044864,0.77107638,3.163888,42.700001,4.1912937,2.6805401,45.108696,26.73913,22.98913,11.113728,4.5827246,1.9982792,0.77595395,0,46,11,0.005853727,1,1,718.75,718.75,718.75
5,0.97162414,0.77209347,-0.38943496,0.21591549,-0.67292231,0.59067452,3.3757272,0.88262463,0.081179485,8.9738131,8.7191734,6.9286227,12.540983,32.889343,18.032787,15.383687,5.3046064,2.7287779,5.8775148,0,122,16,0.41683048,1,0,1906.25,1906.25,1906.25
6,0.78541064,0.65642148,0.64777142,0.23128353,-0.34635511,0.6379171,2.9345956,2.7509286,2.8953865,11.451533,8.9941559,7.5170326,14.01738,60.621658,21.998663,17.737309,0.51204622,2.2110553,0.35807964,0,187,24,0.59362561,1,0,2921.875,2921.875,2921.875
7,0.89204401,0.69944054,-0.036600605,-0.33492225,0.73899364,0.58341742,3.5122738,1.8313495,6.0175476,11.338271,10.114237,7.9304461,43.243244,13.603603,39.763512,18.781263,2.3901231,1.9438831,5.4668345,0,222,19,0.62594223,1,0,3468.75,3468.75,3468.75
8,0.81820655,0.62953919,0.15862779,-0.010929662,0.12302851,0.97958249,0.14338504,1.1434367,1.1201991,10.837565,8.8673668,6.8226719,64.517975,19.256536,13.080066,16.589666,2.9478614,0.31936324,3.0854466,0,153,15,0.49970046,1,1,2390.625,2390.625,2390.625
9,0.67094487,0.48003143,0.21282767,0.0265391,0.85226721,0.47711709,4.1940694,1.1755419,5.419127,9.0443802,6.0682802,4.3415866,34.704544,43.522728,16.15909,11.795817,3.5913718,1.4401836,0.35349703,0,55,10,0.47315773,1,0,859.375,859.375,859.375
10,0.14979947,0.12751329,0.41234243,0.15591651,0.83261013,0.33529699,6.2728109,2.1403158,6.2620459,36.663132,5.4921179,4.6750364,17.654762,32.464287,46.535713,14.63312,2.3151398,0.91305935,1.5921266,0,105,14,0.012469022,1,1,1640.625,1640.625,1640.625
11,0.87601143,0.68196458,0.60401607,-0.1374502,-0.59802228,0.50856799,2.5260284,2.5422611,5.4551806,10.395583,9.1066494,7.0894194,23.857363,14.501534,49.762268,16.943497,0.037643425,0.43118322,2.4166725,0,163,21,0.61024565,1,0,2546.875,2546.875,2546.875
12,0.94432217,0.55723971,0.219028,0.2348505,0.86474127,0.38612744,3.5391212,1.0797769,6.2286782,10.11097,9.5480137,5.6342344,59.134617,48.450855,11.84829,15.170589,3.5017996,2.2387691,5.3303986,0,117,20,0.33256957,1,0,1828.125,1828.125,1828.125
13,0.73668069,0.51736081,0.10081682,-0.7812618,0.16859646,0.59248728,0.054589454,0.96499515,5.5602818,8.1674671,6.0168152,4.2255273,49.601063,66.569145,14.228724,11.193686,1.4219013,1.8142625,4.3068252,0,47,9,0.42901343,1,1,734.375,734.375,734.375
14,0.87267709,0.74557841,0.39821669,-0.10200632,-0.8359462,0.3636097,4.2938423,1.4314289,0.66600859,10.878078,9.4930496,8.1104603,8.6865482,19.041878,32.798222,18.048006,4.0513401,0.84726375,4.5528717,0,197,16,0.51996142,1,1,3078.125,3078.125,3078.125
15,0.71270764,0.6304152,0.79619622,-0.23432878,0.55202621,0.080179043,3.7876706,1.4637406,5.8390751,9.9480534,7.0900536,6.2714043,65.224998,52.400002,43.125,14.39706,1.4288039,1.9580823,2.0012615,0,100,19,0.42647609,1,1,1562.5,1562.5,1562.5
16,0.15718128,0.080037393,0.73104751,-0.43233854,0.42480689,0.31335601,4.7608848,0.20922197,0.048777051,41.70253,6.5548568,3.3377619,64.239693,22.847939,58.724228,14.251625,1.6722732,2.0293975,2.740411,0,97,14,0.0098089864,1,1,1515.625,1515.625,1515.625
17,0.86087316,0.7187317,-0.9873814,0.11764511,-0.10600741,1.849223e-07,3.7441738,1.3401703,0.049628239,8.223527,7.0794134,5.9105091,56.858974,11.826923,5.5769229,13.25273,1.4522051,2.9291787,1.6893841,0,78,10,0.4322435,1,1,1218.75,1218.75,1218.75
