249
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.16206375,0.137217,-0.77009243,0.20416854,-0.48587975,0.35943514,4.9472837,1.5944817,1.5704433,33.940685,5.5005546,4.657239,35.182926,45.762196,15.182927,13.475507,0.67472023,1.8436228,1.1930399,0,82,13,0.0053882385,1,1,1281.25,1281.25,1281.25
2,0.74112886,0.59129864,0.36718598,0.67999506,-0.6332376,0.042323336,5.6778822,0.77993822,4.7811403,10.679609,7.9149671,6.3148389,29.001938,32.296513,18.86628,15.672456,3.7335088,2.1783364,5.2015915,0,129,18,0.59534973,1,0,2015.625,2015.625,2015.625
3,0.80483383,0.76038504,0.53993624,-0.72369528,0.31920415,0.28782406,3.3334794,1.2869245,0.47477257,9.8944721,7.9634061,7.5236087,24.293478,13.967391,32.554348,16.02877,5.3136086,1.1303145,2.6756036,0,138,19,0.49370089,1,0,2156.25,2156.25,2156.25
4,0.85443479,0.62610078,-0.19104786,-0.72520286,0.32536674,0.57594967,4.7951746,0.90413713,5.6428924,9.8857164,8.4467001,6.1894546,12.862904,43.911289,9.2338705,15.467296,1.3544085,1.5676006,2.2661133,0,124,16,0.57415265,1,0,1937.5,1937.5,1937.5
5,0.85112768,0.650415,-0.54589653,-0.67407411,0.49754801,0.0081848986,5.1271648,1.0970058,1.3152058,7.516633,6.397615,4.8889313,34.080189,58.89151,34.221699,11.651069,4.8529835,1.5511026,1.8936223,0,53,13,0.42049378,1,0,828.125,828.125,828.125
6,0.77724224,0.65632051,-0.4761669,0.86881876,0.13390048,0.022131873,1.236833,1.783278,5.8017111,9.5025415,7.3857765,6.2367129,29.202381,8.1547623,43.82143,14.63312,3.806752,2.869318,5.9456358,0,105,12,0.57364744,1,1,1640.625,1640.625,1640.625
7,0.65149194,0.52973461,-0.50971723,0.01834997,0.19835348,0.8369633,4.9350238,1.196334,0.77181834,9.7031889,6.3215494,5.1401153,34.652779,37.673611,14.444445,12.903811,1.4379944,2.2260237,6.1693153,0,72,12,0.44850299,1,0,1125,1125,1125
8,0.12970857,0.093512125,0.35443088,-0.47456786,0.50393784,0.62865788,3.1368287,1.641399,3.1315594,40.332569,5.2314806,3.7715843,22.78125,8.65625,22.84375,13.365047,1.5365568,1.2678556,3.3951857,0,80,12,0.0074145421,1,1,1250,1250,1250
9,0.82220423,0.70204127,0.50650978,-0.54216754,-0.072820455,0.66648287,4.43185,1.1637695,0.52296507,8.4755831,6.9686608,5.9502091,37.738094,59.732143,15.565476,13.584185,1.0920886,0.87518752,2.7497678,0,84,9,0.56337512,1,0,1312.5,1312.5,1312.5
10,0.84538269,0.52640516,0.3352828,0.92316401,-0.13187546,0.13402469,0.88135791,1.5779798,6.12047,9.4933119,8.0254812,4.9973283,17.898352,14.848901,19.436813,13.951502,5.0904913,0.62585109,2.609035,0,91,15,0.56328768,1,0,1421.875,1421.875,1421.875
11,0.89342284,0.72299057,0.19864288,-0.64048773,0.67254442,0.31305027,5.64992,0.99911422,0.83935142,7.7775736,6.9486618,5.6231122,58.451492,28.973881,40.615673,12.597918,4.3806901,1.6131351,4.1479864,0,67,12,0.37620181,1,0,1046.875,1046.875,1046.875
12,0.8448801,0.72757584,-0.50971723,0.01834997,0.19835348,0.8369633,4.0487294,1.2230532,6.1076169,9.7964716,8.276844,7.1276765,48.977272,33.844696,27.992424,15.793018,1.9553347,1.7280929,1.5363126,0,132,20,0.44886351,1,0,2062.5,2062.5,2062.5
13,0.21521239,0.14524531,0.6928643,0.45382613,-0.46341425,0.31500497,4.3191857,1.5709352,4.7532516,28.498259,6.1331782,4.1392384,57.046703,20.81044,12.074176,13.951502,4.6952667,1.9520003,3.5355024,0,91,15,0.022737492,1,1,1421.875,1421.875,1421.875
14,0.65894371,0.59066635,-0.50971723,0.01834997,0.19835348,0.8369633,5.3700542,0.42040697,2.1738679,9.5517044,6.2940359,5.6418705,24.455128,27.435898,53.782051,13.25273,5.7213278,1.7664804,3.5699759,0,78,13,0.4644765,1,0,1218.75,1218.75,1218.75
15,0.88726813,0.70596021,-0.70955986,0.06875325,0.60886163,0.3479732,1.5296789,1.8074961,2.2404554,9.625453,8.5403585,6.795187,10.084586,19.953007,37.904137,15.832799,5.5215759,1.2142137,2.211868,0,133,16,0.55261397,1,0,2078.125,2078.125,2078.125
