242
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.97064662,0.69072407,-0.37854373,-0.58489639,0.69149017,0.19089815,4.9492645,0.72542375,2.188117,9.1033392,8.8361254,6.2878957,29.515766,24.110361,38.592342,14.906699,6.2499642,1.3114582,2.3766379,0,111,14,0.3676478,1,0,1734.375,1734.375,1734.375
2,0.81153315,0.13599844,-0.48036465,-0.34987608,-0.11526837,0.79595834,6.2438488,1.5764049,5.3014607,24.797623,20.124094,3.372438,13.506098,65.396339,14.908537,13.475507,0.77332109,1.2727293,5.7974987,0,82,10,0.00019832344,1,1,1281.25,1281.25,1281.25
3,0.86142027,0.72302073,0.18191379,0.33847728,-0.42158842,0.82134265,1.4295634,1.1561786,0.26119819,9.6434441,8.3070583,6.9724102,24.71591,29.431818,63.78788,15.793018,4.6934586,0.78882289,2.5381758,0,132,16,0.53237146,1,1,2062.5,2062.5,2062.5
4,0.77990764,0.57673275,-0.75359917,0.26777315,-0.59662789,0.066490903,0.66721743,1.5064924,0.56158942,6.2987227,4.9124222,3.6326799,42.604168,30.208334,30.729166,8.9470024,4.8556213,2.7067268,1.8952649,0,24,6,0.32050639,1,0,375,375,375
5,0.76988274,0.68580765,-0.39002654,-0.90155554,-0.18105006,0.04793546,3.5875125,1.4417332,2.8750019,9.025631,6.9486775,6.1898465,18.63764,48.553371,20.547752,13.848535,3.4640703,1.3316776,4.9363236,0,89,12,0.45741338,1,0,1390.625,1390.625,1390.625
6,0.77260911,0.61947048,-0.07013277,-0.85217822,0.011576931,0.51840103,5.8998652,0.49688563,3.0206351,8.5398932,6.5979996,5.2902122,16.473881,59.160446,37.22015,12.597918,3.3492513,2.2864575,0.65153342,0,67,13,0.41432607,1,0,1046.875,1046.875,1046.875
7,0.8764115,0.57232732,-0.30039132,0.10219762,0.9303875,0.18357508,5.2022977,0.81932455,2.47472,7.9746566,6.9890809,4.5641141,22.478813,17.648306,39.766949,12.075111,3.0084903,0.2093686,5.3068023,0,59,9,0.4847019,1,0,921.875,921.875,921.875
8,0.67433995,0.43960074,0.25969398,0.82190305,-0.24555881,0.4435485,0.22421761,1.0510314,5.657681,7.9750361,5.3778853,3.5058317,44.558823,14.191176,28.308823,10.048474,1.9705083,1.1833978,2.7259347,0,34,10,0.42694765,1,0,531.25,531.25,531.25
9,0.19743638,0.14670736,-0.074661896,0.2018615,-0.80653292,0.55061984,3.1906612,2.7477534,0.031533543,44.445068,8.7750731,6.5204177,24.453884,44.987865,53.814724,20.969753,6.0384278,0.43384761,2.1883094,0,309,25,0.019129422,1,1,4828.125,4828.125,4828.125
10,0.19434604,0.17129789,-0.36814618,-0.36055037,-0.85036403,0.10655025,6.2095952,0.17141312,3.2253144,26.885523,5.2250953,4.6054335,10.065789,44.605263,65.657898,13.138476,2.2211211,1.0827019,0.67117161,0,76,11,0.016155083,1,1,1187.5,1187.5,1187.5
