251
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.9291265,0.71467078,0.85519016,0.027393445,-0.37072161,0.36119917,2.737741,2.0943272,0.60118532,9.8859482,9.1852961,7.0651984,19.48052,40.86039,64.967529,16.625731,3.9720213,2.053529,3.9079792,0,154,18,0.57554847,1,1,2406.25,2406.25,2406.25
2,0.86311483,0.77594411,0.26507172,-0.42016634,-0.057016738,0.86599439,6.1714959,2.5755339,2.977684,8.7073383,7.5154328,6.7564082,65.160889,14.14604,13.799505,14.444891,2.1993527,1.039798,4.215322,0,101,13,0.44924915,1,1,1578.125,1578.125,1578.125
3,0.73486412,0.57413191,-0.26891854,-0.17147745,0.35651541,0.87816572,3.5964749,1.709973,3.6174779,8.8109932,6.4748831,5.0586724,64.039856,27.844202,52.119564,12.722043,0.18199973,0.64921838,5.3298883,0,69,10,0.5642035,1,1,1078.125,1078.125,1078.125
4,0.65017384,0.51035714,0.69854844,-0.48309639,0.12485545,0.51289284,1.4125246,2.408802,0.426101,10.205892,6.6356034,5.2086496,58.811729,48.132717,10.817902,13.420504,2.5527031,2.0067008,5.6022744,0,81,14,0.46110448,1,0,1265.625,1265.625,1265.625
5,0.93227512,0.59619302,0.91893548,-0.034264106,0.15575518,0.36072689,3.2093005,2.4060442,1.267972,7.6723762,7.1527653,4.5742168,60.328949,20.504387,21.513159,11.937099,5.8126755,0.8838495,1.0885682,0,57,12,0.4359417,1,0,890.625,890.625,890.625
6,0.69827414,0.64756995,0.14766839,0.36091337,-0.53543991,0.74915934,3.7537854,2.5228631,6.0576816,8.8026142,6.1466379,5.7003088,13.785714,65.39286,20.892857,12.783208,4.9445558,0.80116415,2.579705,0,70,9,0.43491918,1,1,1093.75,1093.75,1093.75
7,0.75467271,0.70570105,-0.96305048,-0.15052998,-0.19262186,0.11300997,2.8661387,2.4045618,1.2883538,10.980347,8.2865677,7.7488422,16.841717,46.516273,51.14645,17.148891,4.397089,2.7536075,5.7677379,0,169,25,0.57141662,1,0,2640.625,2640.625,2640.625
8,0.90661132,0.65080422,-0.71122986,0.27815446,0.59652007,0.24687259,1.5415759,2.5689058,1.2313185,5.9313288,5.3774099,3.8601339,28.450001,58.349998,59.75,9.0695791,3.470053,1.2531922,5.9197598,0,25,9,0.24929829,1,0,390.625,390.625,390.625
9,0.9256776,0.64507049,0.022950334,0.032792315,-0.053046513,0.99778956,3.7623312,0.81574053,1.9147812,8.9693508,8.3027267,5.7858634,32.75,23.049999,62.25,14.39706,4.1548648,0.080072716,2.2345486,0,100,17,0.48630351,1,1,1562.5,1562.5,1562.5
10,0.67141724,0.57655901,0.3356742,-0.1494187,-0.81481117,0.44841909,0.36229119,1.4515165,1.2042438,8.1442881,5.468215,4.695662,59.239132,35.815216,14.076087,11.113728,5.5695081,2.7613587,4.4119768,0,46,10,0.37193641,1,0,718.75,718.75,718.75
