255
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.84946567,0.75265378,-0.68161005,-0.71192104,-0.034845617,0.16541453,3.8430851,1.1016259,0.87904143,9.4185209,8.0007105,7.0888853,44.428295,39.234497,18.284883,15.672456,0.28860846,1.9241387,0.8269912,0,129,17,0.59314311,1,0,2015.625,2015.625,2015.625
2,0.79086512,0.64152849,-0.45284423,-0.35988304,-0.43084577,0.69266748,0.03140587,1.3012412,5.6777706,8.5969534,6.7990308,5.5151906,51.385136,15.709459,11.587838,13.022201,0.41247517,1.8013223,4.0392346,0,74,17,0.46031508,1,0,1156.25,1156.25,1156.25
3,0.76190948,0.58111531,0.80682111,-0.55803537,-0.11015114,0.15969625,4.0776315,0.70410967,5.8728304,9.2261667,7.0295038,5.3614664,17.40625,64.34375,67.65625,13.365047,3.140311,2.7511158,4.3505068,0,80,13,0.46554232,1,1,1250,1250,1250
4,0.85025364,0.8110922,-0.40627781,0.1568677,-0.36234465,0.82403713,3.3000934,2.1074226,0.73632276,11.056765,9.4010544,8.9680557,63.950001,8.083333,18.127777,18.865486,0.045796573,0.90120995,0.78274602,0,225,15,0.59163666,1,1,3515.625,3515.625,3515.625
5,0.73695356,0.63108206,-0.89958769,-0.13646658,-0.29668438,0.28999528,4.3871484,0.81282556,4.8783579,8.4702301,6.2421665,5.3454103,52.281746,38.273811,39.543652,12.342051,5.3978739,1.5573217,1.1966494,0,63,16,0.39746761,1,0,984.375,984.375,984.375
6,0.13759658,0.12382161,0.54662251,0.12544101,-0.41444299,0.7167325,1.5566393,2.6527381,3.1582792,39.54435,5.4411669,4.8964448,59.632355,53.308823,29.023109,15.256543,3.8914361,1.1907787,3.44028,0,119,15,0.013277154,1,1,1859.375,1859.375,1859.375
7,0.78258419,0.68327492,0.094064489,0.036376167,0.041451223,0.99403739,0.51117593,2.6144433,0.43568346,8.6680613,6.7834878,5.9226694,64.125,21.4375,10.03125,13.365047,3.4689186,0.20204978,2.7309151,0,80,12,0.46200299,1,1,1250,1250,1250
8,0.1644156,0.13484372,0.51203871,-0.80427867,-0.24130884,0.18089288,4.6832323,1.5709385,6.2779961,35.480808,5.8335986,4.7843647,58.399124,57.105263,50.767544,15.039802,3.0652554,2.528888,5.0729914,0,114,19,0.014601912,1,1,1781.25,1781.25,1781.25
9,0.8692978,0.77004218,-0.5837009,0.43149301,0.19014806,0.66102254,3.5254264,1.6075853,2.2986145,8.9901209,7.8150916,6.9227719,49.032608,63.75,24.945652,15.08365,5.3665133,1.624608,0.3564814,0,115,17,0.53364003,1,1,1796.875,1796.875,1796.875
10,0.91446483,0.83511245,-0.89958769,-0.13646658,-0.29668438,0.28999528,3.4528003,1.5192398,4.300148,6.4742455,5.9204698,5.406723,14.916667,62.305557,38.472221,11.032603,2.2898507,2.2354386,5.9732928,0,45,10,0.3485958,1,0,703.125,703.125,703.125
11,0.75388271,0.67613447,0.10587911,0.49017337,0.57116961,0.64983451,1.294856,1.8489472,5.6938648,9.691123,7.3059697,6.5525022,65.416664,41.385136,65.979729,14.906699,3.7785933,1.0506128,1.0624706,0,111,11,0.56620824,1,1,1734.375,1734.375,1734.375
12,0.16283004,0.13701752,0.83423156,0.34850815,-0.33737952,0.26224959,3.1189113,1.5350701,6.2810616,37.914715,6.173655,5.1949806,54.325539,33.318344,42.958633,16.067392,4.4473572,2.2585466,3.6559134,0,139,19,0.014094862,1,1,2171.875,2171.875,2171.875
13,0.34579316,0.23254703,-0.48776343,-0.33367756,0.5902921,0.54981941,3.8011053,1.5552095,1.5533913,21.838861,7.5517287,5.0785623,43.792015,35.262604,9.1491594,15.256543,6.0622759,1.264539,4.86233,0,119,14,0.041812435,1,1,1859.375,1859.375,1859.375
14,0.30120054,0.24346493,-0.2538718,0.43002182,0.44541791,0.74312401,3.1168871,2.5015929,6.2249084,25.610136,7.7137866,6.2351699,63.34581,9.6781435,31.27994,17.080975,4.7057295,1.0457412,0.49752024,0,167,12,0.033082668,1,1,2609.375,2609.375,2609.375
15,0.66840541,0.58671498,-0.3720009,-0.34265763,-0.86265481,0.0052725561,4.275146,1.7837802,2.3718755,9.2421923,6.1775312,5.4225326,19.102112,9.7359152,52.130283,12.843792,2.3090465,1.0605386,0.82032239,0,71,10,0.45812926,1,1,1109.375,1109.375,1109.375
16,0.72311151,0.51942754,-0.89958769,-0.13646658,-0.29668438,0.28999528,1.5754296,2.1880224,3.9009061,9.6192894,6.9558187,4.9965239,14.198718,57.916668,28.878204,13.25273,5.8270969,1.3970327,0.50692594,0,78,16,0.4992682,1,0,1218.75,1218.75,1218.75
17,0.5986858,0.57561976,-0.89958769,-0.13646658,-0.29668438,0.28999528,1.4586993,2.0688267,0.44565493,9.4093313,5.6332331,5.4161973,24.25,49.596153,55.596153,12.471296,1.4965816,2.258265,1.1778709,0,65,11,0.42970321,1,0,1015.625,1015.625,1015.625
18,0.80005425,0.51551217,-0.068034433,-0.55018204,-0.2003393,0.80779648,3.3079028,1.8216931,1.6939081,8.6944199,6.9560075,4.482079,15.583333,68.875,39.458332,12.142951,1.6908652,1.1752179,5.0785246,0,60,11,0.38371801,1,1,937.5,937.5,937.5
19,0.7274186,0.5580706,-0.86554676,0.23445347,-0.037904151,0.4409349,4.2509303,1.1059759,5.4662213,7.3225379,5.3265505,4.086493,33.263889,67.222221,39.166668,10.241761,6.1044121,2.2246873,0.35027766,0,36,11,0.42449942,1,1,562.5,562.5,562.5
20,0.82224298,0.59142983,-0.56066996,-0.47591403,0.5759244,0.35702395,1.0809669,2.0583615,5.5886335,7.5902357,6.2410183,4.4890919,10.02551,27.219387,29.617348,11.350261,1.728122,1.2581854,5.3247886,0,49,8,0.46912766,1,0,765.625,765.625,765.625
21,0.15286668,0.10636146,0.74575156,-0.21732417,0.62755442,0.052918188,3.1293647,2.1370816,0.052988742,35.489128,5.4251051,3.7746754,16.324627,5.5783582,66.063431,12.597918,1.3713584,1.7790487,1.9384851,0,67,9,0.0048096012,1,1,1046.875,1046.875,1046.875
22,0.2465532,0.17543665,0.14307004,0.37693474,0.87747949,0.25977093,4.7360959,0.78353369,3.1419084,24.709221,6.0921373,4.3349028,36.607143,9.166667,38.482143,13.584185,3.0666504,0.82996398,0.65058595,0,84,14,0.02552763,1,1,1312.5,1312.5,1312.5
23,0.81298113,0.79271144,-0.20160727,0.4482227,-0.46900442,0.73381597,5.5336924,0.72325152,4.454144,10.673744,8.6775522,8.4611988,43.121727,13.226439,47.899216,17.862886,5.9933949,1.3574209,1.2777468,0,191,22,0.62100387,1,0,2984.375,2984.375,2984.375
24,0.17803214,0.10878253,0.32456505,-0.88523322,-0.24013132,0.23099028,3.9112272,1.5816407,1.555491,42.237007,7.5195451,4.5946484,48.599998,26.116667,23.933332,16.48052,2.7270191,2.4622102,5.1657629,0,150,17,0.0082875565,1,1,2343.75,2343.75,2343.75
25,0.94884455,0.78008735,0.49188194,0.68992305,-0.42859384,0.31363305,2.5072126,1.4480846,1.5815665,10.778171,10.226809,8.4079151,27.578829,8.7837839,63.299549,18.781263,5.0320868,2.0218158,3.1292257,0,222,17,0.56958008,1,1,3468.75,3468.75,3468.75
26,0.80263162,0.47022364,0.87865263,-0.4630467,0.090231456,0.07359039,4.9811645,0.37468261,4.3443365,8.6139469,6.9138265,4.0504818,50.416668,54.537037,13.287037,11.72389,1.0965985,0.49522349,5.6111202,0,54,9,0.40596601,1,0,843.75,843.75,843.75
