247
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.88316077,0.7747913,0.81151891,0.38850263,-0.37373903,0.22543712,5.2517519,0.6291225,4.5043139,7.88095,6.960146,6.106092,66.666664,45.352566,35.224358,13.25273,4.6161156,2.2382581,3.7231326,0,78,10,0.49468488,1,1,1218.75,1218.75,1218.75
2,0.7648229,0.11377433,-0.82989109,0.42551842,-0.29930842,0.20156719,4.0762095,3.1078112,5.4621391,28.588646,21.865252,3.2526541,47.626404,15.042135,38.44101,13.848535,0.50432938,2.403228,1.4519047,0,89,12,0.00011605968,1,1,1390.625,1390.625,1390.625
3,0.70844847,0.4260796,-0.10766839,-0.73480606,-0.5492667,0.38311064,1.457855,2.2938466,0.9874745,13.037739,9.2365665,5.5551143,50.304485,35.048077,63.317307,16.697393,2.387059,1.6740445,5.8196335,0,156,21,0.49802479,1,1,2437.5,2437.5,2437.5
4,0.82559675,0.71549857,-0.30792353,0.019417284,0.48422086,0.81874061,4.8333597,2.3337641,6.1308036,9.5495958,7.8841152,6.8327222,37.801723,40.625,10,15.127244,5.8808737,1.13592,1.7083346,0,116,18,0.42100617,1,0,1812.5,1812.5,1812.5
5,0.75712824,0.69576335,-0.41135544,0.54400402,0.25057557,0.68706495,2.7672999,2.1293795,4.6314092,11.846702,8.9694719,8.2425003,24.719625,24.649532,59.299065,18.552898,5.0101085,1.5010471,0.57364905,0,214,19,0.62894034,1,1,3343.75,3343.75,3343.75
6,0.19057918,0.15110703,0.28586525,-0.89292616,0.31559712,0.1461585,3.1537507,0.95335323,6.274159,38.875961,7.4089484,5.8744316,18.972513,58.134815,47.349476,17.862886,0.74354249,2.4311485,3.2654674,0,191,22,0.013237506,1,1,2984.375,2984.375,2984.375
7,0.67170531,0.55036157,0.011310925,-0.89098334,0.0054936791,0.45386177,3.1804285,1.5078799,4.0031209,11.620119,7.8052955,6.395267,12.405303,48.73106,17.5,15.793018,0.33196318,2.2093136,4.2277923,0,132,17,0.44079214,1,0,2062.5,2062.5,2062.5
8,0.7630887,0.41898271,0.34965712,0.82590067,0.40637287,0.17461118,3.1665266,1.7871495,2.8177137,8.4049015,6.4136853,3.5215085,12.6875,54.9375,18.6875,10.607844,3.8642838,2.1479766,3.3119428,0,40,9,0.29999381,1,0,625,625,625
9,0.76745349,0.76418406,0.39295948,0.22381777,-0.84073138,0.29775694,1.05999,2.2104957,0.24990734,10.934166,8.3914633,8.3557148,42.892441,22.165697,33.168606,17.249769,3.8257401,2.1711097,2.9013429,0,172,21,0.41045392,1,0,2687.5,2687.5,2687.5
10,0.82762259,0.71041256,-0.40323928,-0.2321745,0.87892962,0.10476563,3.7063851,1.678985,6.0050116,11.30861,9.3592615,8.0337782,19.34466,28.95631,44.478157,18.318768,0.38132432,0.84021342,2.3389518,0,206,23,0.60275346,1,0,3218.75,3218.75,3218.75
11,0.87070876,0.69590151,-0.26516265,0.46801668,-0.51219082,0.6695593,4.4948149,1.1955229,1.5558002,8.8616953,7.7159562,6.1668677,60.554123,15.940722,48.131443,14.251625,0.40272143,1.5785655,4.6067481,0,97,11,0.46522161,1,0,1515.625,1515.625,1515.625
12,0.16506636,0.11344665,0.76378435,0.62003982,-0.17783749,0.023620466,4.3171825,1.5902431,4.6896996,26.272552,4.3367147,2.9805329,9.1911764,67.720589,62.573528,10.048474,5.2622361,2.7808411,3.898447,0,34,2,0.0072655543,1,1,531.25,531.25,531.25
13,0.25986341,0.1746718,0.44024,-0.064817339,-0.88364893,0.14543714,3.5309706,1.5566021,1.5331899,30.56325,7.9422698,5.3385377,19.357639,6.0763888,11.770833,16.257782,4.4030828,0.92231727,4.695446,0,144,18,0.012236025,1,1,2250,2250,2250
14,0.89145535,0.66387558,-0.5139457,0.37777284,-0.22369938,0.73695731,0.62339878,1.8750873,4.2951908,10.34164,9.2191105,6.8655624,24.058441,19.399351,40.519482,16.625731,1.9715289,1.7495987,3.9508245,0,154,17,0.52058065,1,0,2406.25,2406.25,2406.25
15,0.78693867,0.68331176,-0.85044831,-0.22505845,-0.4240815,0.21503767,6.0816317,0.88540101,1.3007501,9.826519,7.7328677,6.7145762,8.3231707,43.424797,34.298782,15.425605,1.360216,2.1505613,0.84280658,0,123,17,0.58801442,1,1,1921.875,1921.875,1921.875
