247
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.29988563,0.080363527,0.22075002,-0.45803574,-0.36282516,0.78091651,3.1467035,1.6361789,3.1483235,23.133139,6.9372959,1.8590608,63.333332,13.75,32.666668,9.637866,2.4548399,1.066781,4.6982265,0,30,9,0.0074245152,1,1,468.75,468.75,468.75
2,0.79937428,0.61190981,-0.71247166,-0.19107908,-0.50136632,0.45222205,3.4200315,1.9441632,5.1200132,12.639204,10.103455,7.7340527,28.645397,48.79184,63.645397,19.248924,1.0989145,1.6591654,0.57486296,0,239,17,0.59932595,1,1,3734.375,3734.375,3734.375
3,0.69235885,0.46943721,-0.54316145,0.26031604,-0.76784855,0.21821956,3.3529575,2.0873282,6.0719204,8.4640799,5.8601809,3.9733541,22.916666,58.027779,6.5277777,11.032603,4.762414,1.9091536,1.3790683,0,45,8,0.44820786,1,0,703.125,703.125,703.125
4,0.24260098,0.16082309,-0.37105939,0.78427988,0.31662342,0.38336617,3.1413481,2.0880439,3.1377966,35.156326,8.5289593,5.6539493,15.070755,9.375,8.2311325,18.494919,4.4639659,2.1008272,0.43854478,0,212,16,0.022083981,1,1,3312.5,3312.5,3312.5
5,0.27735019,0.27734992,0.031032199,-0.088940956,-0.82155126,0.56229889,5.9504991,0.66634178,4.0969095,4.1502061,1.1510603,1.1510593,3.75,68.75,23.75,3.1017525,1.9692986,0.88051027,0.33989888,0,1,1,0.14365785,1,0,15.625,15.625,15.625
6,0.62007278,0.45364249,0.024494978,-0.61706197,-0.06465026,0.78387177,5.4293489,0.90024054,4.4996333,13.18754,8.1772346,5.9824281,41.7798,62.773178,11.316225,16.517063,1.6927608,1.3312426,4.755003,0,151,17,0.50734448,1,1,2359.375,2359.375,2359.375
7,0.6014995,0.40962949,0.12806857,-0.27132455,-0.33716071,0.89235878,6.199501,0.57544947,5.3185453,7.2408719,4.355381,2.9660747,35.17857,29.940475,9.4642859,8.5574999,2.3797467,1.5479976,4.5644126,0,21,8,0.41186816,1,0,328.125,328.125,328.125
8,0.15309803,0.14922675,0.44485486,0.23359871,0.8646003,0.0014485624,0.10632072,2.8527369,3.2556438,40.660748,6.2250805,6.0676708,21.156832,24.215839,47.942547,16.873913,2.0560067,1.0528791,1.0889368,0,161,22,0.0091427118,1,1,2515.625,2515.625,2515.625
9,0.27486223,0.13789293,0.10314877,-0.13801201,-0.9850058,0.0087514333,3.3156507,3.0283742,6.0763149,25.271866,6.946281,3.4848115,62.714287,49.642857,21.678572,12.783208,3.7745368,0.34632641,5.6324725,0,70,12,0.014167682,1,1,1093.75,1093.75,1093.75
10,0.89803666,0.75765878,-0.54187399,-0.58007306,0.33738297,0.5060243,1.7393861,1.9406462,0.3795827,9.0466251,8.1242008,6.8542552,56.4375,18.291666,37.708332,15.299159,5.7570114,1.1813333,2.599633,0,120,19,0.55389243,1,0,1875,1875,1875
