252
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.7357769,0.52799559,-0.72739881,0.66963482,0.14314847,0.044594459,4.5784969,0.40415269,5.9444361,6.3433304,4.6672759,3.3492503,59,34.75,2.375,8.4194517,4.2703123,2.84059,5.7584605,0,20,7,0.24108186,1,1,312.5,312.5,312.5
2,0.67422903,0.49593285,0.36962405,-0.65670514,0.23080127,0.61550564,0.94634759,1.9712129,1.1038816,7.6064963,5.128521,3.7723114,23.371212,40.946968,29.280304,9.9489775,0.20539169,1.8470055,0.97790009,0,33,9,0.40954888,1,0,515.625,515.625,515.625
3,0.70496887,0.57111752,-0.79331082,0.21354371,-0.56935745,0.029819034,0.41284522,1.3098575,5.8789668,10.263345,7.2353382,5.8615756,23.607143,13.345238,33.869049,14.63312,2.2701254,0.72880781,4.7900019,0,105,13,0.58991992,1,0,1640.625,1640.625,1640.625
4,0.87549031,0.79938346,0.88728982,-0.22794706,0.016095653,0.40062177,3.4788859,1.1603268,4.9171939,8.4418211,7.3907328,6.7482524,32.704082,66.938774,64.591835,14.300432,2.849973,2.3164964,3.3529022,0,98,12,0.49341545,1,1,1531.25,1531.25,1531.25
5,0.75424445,0.57993197,-0.018048126,0.27483895,-0.57770014,0.76837516,0.50466162,1.2489463,5.6917496,10.5783,7.9786248,6.1346951,8.0792685,60.315041,34.21748,15.425605,5.4226446,0.55807585,2.1499043,0,123,14,0.54638392,1,1,1921.875,1921.875,1921.875
6,0.23548962,0.1656895,-0.59043431,-0.53909826,-0.60057664,0.0082536712,4.6525187,1.6769894,3.1537189,36.165932,8.5167017,5.9923153,17.846386,19.412651,64.503014,17.046812,2.2970347,1.8530067,0.81707382,0,166,22,0.004249787,1,1,2593.75,2593.75,2593.75
7,0.61512953,0.54974455,0.92823315,0.10272031,0.057569034,0.35287052,0.38201445,1.1378993,1.1148263,12.592891,7.7462592,6.9228725,22.93239,65.762581,44.237423,16.803749,3.0900862,2.410337,2.8696587,0,159,13,0.52254498,1,1,2484.375,2484.375,2484.375
8,0.8684603,0.79631263,0.79437387,-0.34008208,-0.26143673,0.43007585,5.4769983,1.4388053,0.69953585,8.5514765,7.4266181,6.809649,47.11842,10.355263,30.381578,14.152995,5.5504551,2.5927868,5.4976172,0,95,19,0.36939448,1,0,1484.375,1484.375,1484.375
9,0.18169989,0.14505866,0.29999855,-0.4253878,0.56324077,0.64172113,6.2290502,2.8946469,3.2292137,37.032604,6.7288198,5.3719006,16.496479,47.676056,38.292255,16.182163,1.4646683,1.0949485,3.3777988,0,142,19,0.0097015956,1,1,2218.75,2218.75,2218.75
10,0.85423434,0.5189144,-0.4842588,0.538504,-0.43509084,0.53497928,0.039816465,1.417269,4.517817,9.8182354,8.3870735,5.0948238,48.002579,53.775772,64.239693,14.251625,6.1275883,1.6198021,1.521176,0,97,13,0.4771446,1,1,1515.625,1515.625,1515.625
11,0.89464116,0.72868472,-0.56188399,-0.22053926,-0.79727417,0.0016811742,0.074816532,1.1605643,3.3409464,7.7556767,6.9385476,5.651443,15.288462,55.173077,39.75,12.471296,4.7354379,0.67837238,4.5803938,0,65,12,0.32209632,1,0,1015.625,1015.625,1015.625
12,0.99187511,0.52957046,-0.047577299,0.23927772,-0.91104329,0.33238927,5.6917868,0.33499596,6.2281036,8.28549,8.2181711,4.3877506,53.532608,53.460144,21.757246,12.722043,1.3653121,0.63238627,0.24116999,0,69,11,0.47448897,1,0,1078.125,1078.125,1078.125
13,0.93620127,0.82553345,0.0045634694,-0.70585954,0.7079832,0.022386255,3.3202946,1.7263346,3.6731195,6.45855,6.0465026,5.331749,12.583333,37.916668,35.083332,11.032603,6.0147777,2.1299069,3.2210841,0,45,7,0.34054536,1,0,703.125,703.125,703.125
14,0.1297062,0.063798472,0.40006703,-0.32679933,0.047359347,0.85493016,3.1547663,2.201386,0.010589988,37.303425,4.8384852,2.3799014,54.622093,28.459303,24.796511,10.866673,2.4013155,1.085696,3.7711916,0,43,9,0.0072598159,1,1,671.875,671.875,671.875
15,0.85669506,0.77861786,0.59827399,0.71740156,-0.24287257,0.26156479,2.3927474,1.7421436,0.61904877,8.6168594,7.3820214,6.7092404,63.853092,63.157215,23.853092,14.251625,4.7656488,2.4116213,3.0142553,0,97,13,0.43805346,1,1,1515.625,1515.625,1515.625
16,0.65984428,0.52115804,-0.89615911,0.2400005,0.37221804,0.027430303,2.5495193,3.0111849,0.89752513,10.279193,6.7826672,5.3570843,24.382183,14.497127,44.238506,13.744014,4.2675023,1.5610549,2.0165431,0,87,13,0.49523765,1,0,1359.375,1359.375,1359.375
17,0.34269238,0.21053423,-0.20078482,0.63829517,0.58737874,0.45524809,1.6880335,2.8141701,3.269309,21.389551,7.3300362,4.503233,28.875,65.15625,33.34375,13.365047,4.1056986,1.4660757,0.3545773,0,80,14,0.013487949,1,1,1250,1250,1250
18,0.19197829,0.11908975,0.52306145,0.75882173,-0.38781497,0.013992464,3.1308675,2.0328705,3.1093566,45.445972,8.7246399,5.4121494,46.764439,48.930504,20.175993,20.219345,5.6436071,2.3445253,3.7090418,0,277,26,0.025881691,1,1,4328.125,4328.125,4328.125
19,0.67801541,0.64656186,-0.031397283,-0.65955245,0.025108684,0.75058264,2.2288222,2.0420179,4.3801165,8.4609327,5.7366428,5.4705167,7.4788136,35.487289,48.368645,12.075111,6.0432014,1.4054559,2.2422132,0,59,10,0.39119667,1,0,921.875,921.875,921.875
20,0.85798854,0.50848794,0.29206666,-0.7591483,0.25098279,0.52478433,3.0674975,1.8225697,2.1591182,8.4323759,7.2348814,4.2877612,50.767544,44.758774,9.9780703,11.937099,1.3136244,2.0652008,1.1988441,0,57,12,0.35479066,1,0,890.625,890.625,890.625
21,0.1246308,0.093776904,0.18641396,0.16909322,-0.45468381,0.85435349,1.5678318,1.7635542,0.012839474,32.593918,4.0622058,3.0565565,18.486841,58.289474,15.263158,10.428016,4.3673797,0.5088309,2.8939488,0,38,11,0.0052713398,1,1,593.75,593.75,593.75
22,0.24035087,0.12349829,-0.54947132,-0.066463895,0.61967438,0.55647773,1.552494,1.669046,3.1397882,22.207142,5.3375058,2.7425439,58.125,9.0277777,21.736111,10.241761,5.5644817,1.1730651,5.3237319,0,36,11,0.012029436,1,1,562.5,562.5,562.5
23,0.20054989,0.18311778,0.51497686,0.57436401,-0.62893289,0.096686497,3.1253233,1.6389275,6.2759161,26.488207,5.3122067,4.8504615,9.1609592,55.599316,49.297947,12.963276,5.399713,1.7621523,3.7199914,0,73,16,0.010109229,1,1,1140.625,1140.625,1140.625
24,0.85430074,0.67431837,0.37872899,-0.69899857,-0.43025416,0.42760575,5.1630917,0.21214169,0.84762365,9.126317,7.7966189,6.1540432,64.901962,38.970589,44.436275,14.492408,2.8558204,1.8380352,5.0043359,0,102,11,0.49527466,1,1,1593.75,1593.75,1593.75
25,0.17456739,0.072086327,-0.18283038,-0.92459792,0.053705882,0.32985976,4.7171078,0.77301991,3.1638474,40.500225,7.0700188,2.9195125,8.3848314,51.61517,6.8960676,13.848535,1.2141764,2.4600732,4.746213,0,89,9,0.0098779704,1,1,1390.625,1390.625,1390.625
26,0.73233145,0.6859023,-0.73894817,0.30051759,-0.33632648,0.50052899,0.11298367,0.99239081,5.4370832,9.1743231,6.7186456,6.2926893,30.712366,56.061829,12.083333,14.052971,1.352044,2.4117248,0.63786143,0,93,13,0.57228374,1,0,1453.125,1453.125,1453.125
27,0.15076447,0.12155093,0.50815099,-0.79049969,0.2646237,0.21648814,1.6548438,2.8226094,3.0548451,35.185516,5.3047256,4.2768321,63.262985,15.665585,33.814934,13.19585,1.2569923,2.4437253,3.255959,0,77,13,0.0060306438,1,1,1203.125,1203.125,1203.125
28,0.7952978,0.734532,0.34354699,0.34818929,0.25027901,0.83552384,0.35835597,1.291905,3.8113086,9.3283415,7.4188089,6.8519654,24.818182,30.045454,20.09091,14.861799,3.8895218,1.5873244,4.4075651,0,110,17,0.48512313,1,0,1718.75,1718.75,1718.75
29,0.73133755,0.46098337,0.89715427,-0.3683553,-0.23427774,0.067398228,4.0207553,2.1494431,2.2130303,14.55614,10.645452,6.7101383,29.445564,59.949596,49.455647,19.487572,4.0426726,2.64907,4.8218632,0,248,20,0.55744976,1,1,3875,3875,3875
30,0.89375168,0.48207653,-0.79331082,0.21354371,-0.56935745,0.029819034,4.0039387,1.4973514,2.112056,7.1835108,6.4202747,3.4630017,63.823528,13.529411,40.294117,10.048474,1.3369403,0.77833045,2.3141272,0,34,13,0.31574491,1,0,531.25,531.25,531.25
31,0.77113456,0.68873322,0.76246905,0.49106622,0.37761018,0.1868301,5.9874406,1.2761554,3.7839727,9.3831282,7.2356539,6.462472,63.990383,64.879807,44.471153,14.586517,2.6024303,2.2718329,1.4580718,0,104,17,0.54038531,1,1,1625,1625,1625
32,0.88559586,0.69158584,0.19120832,0.94520217,-0.12302364,0.23430201,3.43859,1.6993592,4.156188,9.8529177,8.7257032,6.8141384,19.207747,34.859154,9.2429581,16.182163,4.9962864,2.6059396,2.2538936,0,142,14,0.60425091,1,1,2218.75,2218.75,2218.75
33,0.90311545,0.72909725,0.29206666,-0.7591483,0.25098279,0.52478433,3.5925767,2.4728215,0.33906737,8.8650274,8.0061426,6.4634666,26.597221,19.930555,52.407406,14.771176,5.2933764,0.91829216,5.367403,0,108,16,0.52231294,1,0,1687.5,1687.5,1687.5
