248
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.73198503,0.71120024,-0.45773903,-0.40463093,0.75257283,0.24572934,0.035260446,0.39129546,2.3027692,8.2054672,6.0062795,5.8357301,42.718254,32.361111,45.218254,12.342051,4.8886166,1.5633994,3.9466815,0,63,15,0.36419931,1,0,984.375,984.375,984.375
2,0.85801393,0.65928191,0.45195684,-0.50976139,0.068574667,0.72881806,0.86844474,1.194085,1.1345094,8.0653677,6.9201975,5.3173509,37.445652,19.547102,53.56884,12.722043,6.2304416,1.5792625,0.67631739,0,69,15,0.49058312,1,0,1078.125,1078.125,1078.125
3,0.66971749,0.64477319,0.059286129,0.21560869,-0.97445405,0.020915501,4.3394136,1.5622149,5.6822958,11.606826,7.7732944,7.4837704,59.355095,9.3391724,61.106689,16.732996,5.9933853,0.45103577,3.3884711,0,157,18,0.49086234,1,1,2453.125,2453.125,2453.125
4,0.59473592,0.47777307,-0.43046403,-0.36491197,-0.5279007,0.63471311,0.35533664,1.3587737,0.049255833,8.5929422,5.1105313,4.1054764,31.442308,33.493591,18.301283,10.518699,5.6943483,1.4222395,3.5566576,0,39,10,0.34207591,1,0,609.375,609.375,609.375
5,0.16142751,0.12809269,-0.033723444,-0.62860948,0.76625001,0.1287389,3.1891024,2.6352501,6.2688236,40.226498,6.4936638,5.1527205,51.657803,13.182624,64.352837,16.144089,0.11286078,1.3618537,3.3616459,0,141,19,0.0091108792,1,1,2203.125,2203.125,2203.125
6,0.19005479,0.16452691,0.066465847,0.83636898,0.49526793,0.22534184,4.7145104,1.9572303,0.036096867,41.756405,7.9360051,6.8700523,13.786364,21.686363,36.222729,20.170565,3.4892855,1.990907,0.50629866,0,275,24,0.018573586,1,1,4296.875,4296.875,4296.875
7,0.64266992,0.09050782,-0.8765527,-0.406041,-0.20158437,0.16170879,3.1341012,1.5697324,0.25817066,30.325716,19.489426,2.7447147,46.959877,20.015432,12.114198,13.420504,1.3285191,2.6187997,0.46092489,0,81,13,0.00022415358,1,1,1265.625,1265.625,1265.625
8,0.10807365,0.094048627,-0.081429981,-0.10144443,0.89835399,0.41956919,3.5089035,1.5715578,1.5754963,40.303577,4.3557549,3.7904963,34.347015,55.764927,50.541046,12.597918,6.0437326,0.26090714,4.2549167,0,67,13,0.007473419,1,1,1046.875,1046.875,1046.875
9,0.86647666,0.48523438,-0.80896866,0.58287114,0.035376918,0.067670479,4.9947181,0.73421335,2.181597,8.9779625,7.7791948,4.3564157,54.583332,18.854166,13.125,12.903811,1.3548617,1.7770613,4.8968601,0,72,14,0.53593403,1,0,1125,1125,1125
10,0.34248886,0.27862847,-0.33019933,0.4811604,0.095470145,0.80643564,3.1376424,2.0051966,3.0863409,20.431595,6.9975929,5.6928239,6.6105771,47.716347,48.4375,14.586517,5.1959944,1.2462212,0.85151702,0,104,16,0.024599718,1,1,1625,1625,1625
11,0.82625335,0.60092676,0.49526465,0.70064342,0.48763508,0.16131875,0.41606563,1.3979969,2.391607,9.7942533,8.0925341,5.8856292,34.786037,12.713964,14.583333,14.906699,2.8457556,2.0627816,0.93480814,0,111,16,0.55084282,1,0,1734.375,1734.375,1734.375
12,0.74608439,0.72345006,-0.38586581,-0.80121166,-0.4200384,0.18092874,1.4179039,1.8451946,5.8341818,10.333198,7.7094374,7.4755526,29.501749,9.7814684,65.28846,16.220062,2.2860456,2.1915705,0.04209673,0,143,15,0.57654577,1,1,2234.375,2234.375,2234.375
13,0.89194512,0.82872438,0.78674197,0.30158639,0.19972269,0.50019354,5.659111,0.51761359,1.6827852,9.3780479,8.3647041,7.7718163,53.519505,60.434399,41.338654,16.144089,3.1040804,2.5786791,4.2648597,0,141,18,0.47788721,1,0,2203.125,2203.125,2203.125
14,0.59369457,0.56490839,0.76820582,-0.086511523,-0.0031793311,0.63432288,2.2790337,2.7165835,4.5770764,8.2957067,4.9251161,4.6863141,30.397728,15.227273,45.909092,10.950267,4.1729321,2.2528925,1.9678218,0,44,12,0.46282205,1,0,687.5,687.5,687.5
15,0.82956874,0.67002559,0.8995375,-0.40633225,-0.13174504,0.091485761,6.2763767,0.95199823,5.7710218,7.8779936,6.5353374,5.2784576,25.376984,68.075394,18.988094,12.342051,3.6811442,2.819412,4.5296984,0,63,14,0.48351073,1,1,984.375,984.375,984.375
16,0.70453328,0.4251529,0.49606881,-0.41021535,-0.63982135,0.41984248,6.1466241,0.34343883,5.4820571,9.101655,6.4124188,3.8695948,63.221153,45.240383,68.17308,11.577326,3.4407277,1.3986695,4.8226252,0,52,9,0.46734282,1,1,812.5,812.5,812.5
17,0.13786268,0.10249396,-0.34071404,0.7522006,0.49708593,0.26648405,3.1549573,1.0577369,3.087486,40.997673,5.6520495,4.202014,50.130951,27.654762,24.845238,14.63312,4.0590053,1.943123,0.0667933,0,105,14,0.01053137,1,1,1640.625,1640.625,1640.625
18,0.73904318,0.41270018,0.85140306,-0.20237763,-0.47827491,0.073547401,4.4295244,1.2385739,3.1145253,10.622467,7.850462,4.383894,43.898811,61.220238,12.470238,13.584185,4.3264399,2.1313884,4.7931762,0,84,13,0.46254134,1,1,1312.5,1312.5,1312.5
19,0.82731652,0.64213437,-0.87856388,-0.012942527,-0.46457848,0.11011326,2.6910822,2.3178399,5.4988742,8.2641582,6.8370748,5.3067002,15.257353,17.022058,50.330883,12.660284,1.3548617,1.7770613,4.8968601,0,68,16,0.43324554,1,0,1062.5,1062.5,1062.5
20,0.74681264,0.61202657,0.6254372,-0.072956368,0.045616142,0.77551591,2.5833972,1.9645123,4.1728258,8.090209,6.0418701,4.9514227,41.805557,47.037037,28.703703,11.72389,5.1827974,1.3732564,2.6083996,0,54,13,0.39931947,1,0,843.75,843.75,843.75
21,0.73873913,0.53830129,-0.44203442,0.02460191,0.72018498,0.53416651,0.8389588,1.1021341,2.5914795,8.8426189,6.5323882,4.7599926,25.040323,19.193548,9.3951616,12.276401,2.2834742,2.1331313,4.3412585,0,62,11,0.42103598,1,0,968.75,968.75,968.75
22,0.81121594,0.60902643,-0.49714121,-0.834571,0.083661377,0.22213183,3.9994965,1.1906278,1.1274335,12.687398,10.292219,7.7269607,19.802631,49.357288,49.326923,19.461344,0.1924053,1.2748221,4.3615866,0,247,24,0.63487822,1,0,3859.375,3859.375,3859.375
23,0.91734082,0.68747526,0.17490058,0.65136164,0.18265675,0.71538407,1.3220543,1.3638697,0.87292135,7.5216007,6.8998713,5.1709146,63.530701,32.653507,33.486843,11.937099,4.9068766,2.8925474,1.3858413,0,57,10,0.31220382,1,0,890.625,890.625,890.625
24,0.38969874,0.33456409,-0.47385633,0.57481688,0.50615066,0.43457717,1.5680926,1.4387567,6.2755637,22.018322,8.580512,7.36654,43.599785,61.528969,64.543991,19.086479,4.5404735,1.6809273,0.020041851,0,233,18,0.094979987,1,1,3640.625,3640.625,3640.625
25,0.8882162,0.5601877,-0.72501481,-0.2596285,0.033601772,0.63703805,4.5315714,1.1219674,2.9860067,10.264691,9.1172657,5.7501535,48.470001,55.75,9.29,15.508763,0.29117557,1.7579947,5.8866138,0,125,16,0.4883796,1,1,1953.125,1953.125,1953.125
26,0.43646321,0.41622058,-0.42925778,0.19161779,0.32460058,0.82076478,1.2315791,1.7696136,0.52250546,9.2047586,4.0175385,3.8312097,54.140625,16.015625,20.3125,9.8474503,5.3765607,1.0308416,0.059652586,0,32,8,0.42448807,1,0,500,500,500
27,0.94510955,0.68567187,-0.80289638,0.33744055,0.1200891,0.47651854,1.5598924,1.682453,2.2798574,8.7960968,8.3132744,6.0312357,54.142159,64.803925,64.681374,14.492408,5.6384473,2.1141591,0.15099257,0,102,8,0.47787699,1,1,1593.75,1593.75,1593.75
28,0.8428874,0.52063906,0.24801102,0.83172959,-0.17982516,0.46301118,0.61337757,1.5954174,5.8509216,10.095163,8.5090866,5.2559366,35.773811,47.130951,44.369049,14.63312,3.4359305,0.59856081,5.4323173,0,105,15,0.49132797,1,0,1640.625,1640.625,1640.625
29,0.86262834,0.13626947,-0.36478785,0.038724832,-0.42152548,0.82930487,1.5395983,1.5145464,2.5551901,33.338844,28.759033,4.5430665,8.5619469,39.25885,46.205753,18.893394,0.36449477,0.75121456,0.57601684,0,226,19,0.0002715349,1,1,3531.25,3531.25,3531.25
30,0.75114441,0.61307693,-0.42925778,0.19161779,0.32460058,0.82076478,0.7546382,1.0922906,0.43788442,9.3397551,7.0155044,5.7259884,43.83427,59.05899,48.60955,13.848535,1.4177425,1.0347471,5.3618689,0,89,16,0.54247892,1,0,1390.625,1390.625,1390.625
31,0.62329596,0.51085359,-0.61253124,0.11297766,0.69278932,0.36343428,5.1023922,0.70157671,0.31357598,8.3473539,5.2028718,4.2642756,52.5,61.11842,54.013157,10.428016,5.0131249,1.3447943,5.377913,0,38,10,0.26265699,1,1,593.75,593.75,593.75
32,0.87260264,0.65872717,-0.66343433,0.25315598,-0.21599174,0.67016011,0.84935302,1.2805356,1.1625378,8.6140394,7.5166335,5.6743016,22.291666,23.422619,49.434525,13.584185,3.3861401,0.39970127,1.2816324,0,84,15,0.45117003,1,0,1312.5,1312.5,1312.5
33,0.23010172,0.13701716,0.44424319,0.35422409,0.195354,0.79938108,3.2030375,2.5108771,6.2236872,26.192453,6.0269289,3.5888157,62.283333,23.116667,43.083332,13.080597,3.5750411,1.2085811,2.2287765,0,75,13,0.029366078,1,1,1171.875,1171.875,1171.875
34,0.78991425,0.62582487,-0.3995626,0.86870289,-0.22857414,0.1829177,4.4030581,0.42645419,5.6058254,10.38143,8.2004385,6.4969568,39.107143,36.907894,64.501877,15.832799,5.4642944,1.2757187,0.70869285,0,133,17,0.58062309,1,0,2078.125,2078.125,2078.125
35,0.13859203,0.071271047,0.34541383,-0.57541019,0.29424617,0.68044949,3.6513598,1.5635493,1.5403662,29.634558,4.1071138,2.1120858,57.880436,19.184782,12.336957,8.8209715,1.7032839,1.4714483,3.7636089,0,23,9,0.0041407277,1,1,359.375,359.375,359.375
36,0.39443049,0.37109286,0.24801102,0.83172959,-0.17982516,0.46301118,4.78686,0.9036091,5.7787795,9.291337,3.6647868,3.4479489,23.75,61.011906,9.7023811,8.5574999,0.25976723,2.1990478,1.4891512,0,21,7,0.13222526,1,0,328.125,328.125,328.125
37,0.17784145,0.12234645,-0.84992772,0.42659372,0.065507337,0.3022407,1.5502734,2.0539546,3.1088886,34.882893,6.2036242,4.2677979,23.843458,14.68458,7.5817757,14.725445,5.6045671,2.5127668,0.25174299,0,107,16,0.015075392,1,1,1671.875,1671.875,1671.875
