247
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.17700279,0.14150384,0.73828715,0.56539428,0.34443474,0.12894243,3.1519721,2.2108376,3.1231587,32.653133,5.7796955,4.620544,59.302883,65.192307,28.822115,14.586517,2.5825539,2.3883536,1.2754568,0,104,16,0.017426444,1,1,1625,1625,1625
2,0.65206504,0.43839961,0.50528282,0.67332691,-0.16367915,0.51432413,1.1582005,1.7933445,6.0569725,7.7218504,5.0351486,3.3852561,54.285713,16.160715,11.339286,9.4187479,1.1471741,1.0016097,1.1825651,0,28,8,0.3146449,1,0,437.5,437.5,437.5
3,0.82952422,0.7618643,0.90102291,0.28671369,-0.26433679,0.18994473,3.2883739,1.7578765,5.7691092,8.8942108,7.3779631,6.7761812,64.519234,23.677885,14.399038,14.586517,4.3973851,2.478503,3.78123,0,104,16,0.50545132,1,1,1625,1625,1625
4,0.14345214,0.074651025,0.29840454,0.77337968,-0.26230863,0.49399662,0.1770976,1.567928,1.6026355,44.002022,6.3121839,3.284796,63.645832,16.09375,44.713543,14.202481,4.8322778,1.9544629,2.4271739,0,96,15,0.0093154851,1,1,1500,1500,1500
5,0.96162128,0.59557194,-0.28083605,0.90209627,-0.32719156,0.017296016,2.665415,2.7330246,5.8674002,8.5560179,8.2276487,5.0957236,12.635542,44.864456,4.9246988,13.530064,0.24899206,2.4739656,2.7869749,0,83,12,0.47893974,1,1,1296.875,1296.875,1296.875
6,0.85580176,0.75234663,-0.22936045,-0.011210958,-0.97320908,0.011496359,2.3657515,1.8086095,1.0573224,9.4164705,8.0586319,7.0844502,25.187008,10.344488,14.025591,15.59104,3.8182957,1.7936667,2.3845613,0,127,15,0.53137064,1,0,1984.375,1984.375,1984.375
7,0.27735019,0.27734992,-0.16305688,-0.89188498,0.089419737,0.41225919,5.9504991,0.66634178,4.0969095,4.1502061,1.1510603,1.1510593,18.75,3.75,38.75,3.1017525,5.2466893,0.081243776,1.5192099,0,1,1,0.14365785,1,0,15.625,15.625,15.625
8,0.77542096,0.51529843,-0.91707081,-0.30311477,-0.16538946,0.19937125,3.9955635,1.7649765,0.22526582,6.8487873,5.3106933,3.5291693,17.546297,58.379631,18.657408,9.3052578,4.0647106,2.2663007,1.8099853,0,27,9,0.29736406,1,0,421.875,421.875,421.875
9,0.84731984,0.45485547,0.2029959,-0.80750251,0.034065027,0.55278558,4.8498459,0.75386208,1.2523574,9.5042801,8.0531654,4.3230739,40.9375,23.875,28.75,13.365047,0.98843676,1.5912946,0.47458595,0,80,15,0.5966413,1,0,1250,1250,1250
10,0.18742822,0.14779735,-0.31255895,0.52343524,-0.58253574,0.53756356,1.5493149,1.5393866,3.1126521,36.751648,6.8882961,5.4317961,34.242958,55.985916,16.25,16.182163,6.0762224,1.311247,1.8580164,0,142,18,0.0084808208,1,1,2218.75,2218.75,2218.75
11,0.66183275,0.47205067,0.22002383,-0.12839597,-0.88835663,0.38200322,0.8957293,1.523299,0.46350884,11.042533,7.30831,5.212635,64.987862,60.230583,39.502426,14.539615,3.7780418,0.515172,4.8345213,0,103,12,0.63551843,1,1,1609.375,1609.375,1609.375
12,0.15684709,0.14179885,0.18379402,0.88333929,0.13916261,0.40812403,5.4276595,1.5698459,4.6948471,31.331177,4.9142036,4.4427252,13.784246,33.578766,12.688356,12.963276,4.1786308,2.249953,1.4473191,0,73,13,0.0099970745,1,1,1140.625,1140.625,1140.625
13,0.52596682,0.46167046,-0.2686924,-0.10697588,0.88930857,0.35424677,0.21353753,1.1162446,5.1427445,10.853683,5.7086773,5.0108252,24.513889,65.520836,14.861111,12.903811,5.4703608,0.58679217,4.7125654,0,72,12,0.48440647,1,1,1125,1125,1125
14,0.27735019,0.27734992,0.33429819,0.6700663,0.58994484,0.30202797,5.9504991,0.66634178,4.0969095,4.1502061,1.1510603,1.1510593,63.75,23.75,58.75,3.1017525,5.2807693,2.0150042,6.0595045,0,1,2,0.14365785,1,0,15.625,15.625,15.625
15,0.1283586,0.086373881,0.8170718,0.3608017,-0.19428366,0.40554863,0.17281051,1.5371455,1.5613828,31.654802,4.0631666,2.734148,62,47.166668,14.416667,9.637866,4.0041804,2.2087693,3.1725225,0,30,7,0.0032631545,1,1,468.75,468.75,468.75
16,0.61657822,0.39896581,-0.62099528,0.70370489,0.25722224,0.23021929,6.259553,0.8342526,5.9013186,12.744473,7.857964,5.084609,57.930328,37.950821,64.91803,15.383687,4.5946927,2.4366853,0.0070146713,0,122,15,0.57017535,1,1,1906.25,1906.25,1906.25
17,0.17609204,0.13797367,-0.1830343,-0.57273155,-0.73640245,0.31014267,0.90425223,1.5735565,1.6206437,32.548412,5.7315164,4.4908242,65.474136,26.681034,13.232759,13.744014,2.4336565,1.2901736,6.1938953,0,87,12,0.0087221842,1,1,1359.375,1359.375,1359.375
18,0.17137751,0.14501719,-0.53770882,-0.37437525,-0.43989775,0.61416811,3.1248746,2.370822,6.2700033,42.208035,7.2335081,6.1208911,50.245098,47.463234,55.992645,18.259289,1.2297479,1.4288957,0.013349665,0,204,17,0.011194767,1,1,3187.5,3187.5,3187.5
19,0.12069543,0.069992118,0.81495237,0.17571341,0.49276775,0.2493137,4.689167,1.1969836,0.037048824,41.627522,5.0242515,2.9135983,12.977273,26.15909,17.431818,11.795817,2.25155,1.971477,1.8268281,0,55,13,0.0043258052,1,1,859.375,859.375,859.375
20,0.72594792,0.54536253,0.50528282,0.67332691,-0.16367915,0.51432413,4.7565393,1.1196325,4.1380768,9.4293785,6.8452377,5.1424298,53.522728,40.730518,29.26948,13.19585,2.7223804,0.93317705,2.145184,0,77,15,0.48518831,1,0,1203.125,1203.125,1203.125
21,0.12872601,0.11278297,0.29680651,-0.069269933,0.92838264,0.21263412,4.1427121,1.5725007,1.579797,43.428158,5.5903339,4.8979568,61.894531,6.3867188,46.660156,15.631854,1.5666699,0.61942029,2.0252302,0,128,6,0.010437268,1,1,2000,2000,2000
22,0.79885042,0.68847728,-0.58527464,-0.2621074,0.59438485,0.48524222,1.2965297,1.8163111,5.539186,11.787322,9.4163074,8.115303,64.915916,63.15583,64.097534,18.809422,5.81809,1.392344,4.9759831,0,223,12,0.67170501,1,1,3484.375,3484.375,3484.375
23,0.13125464,0.097067006,0.57608306,0.04372457,0.67685127,0.45616746,4.2969422,1.5693555,4.7579765,40.188393,5.2749133,3.9009671,39.077381,64.851189,21.696428,13.584185,2.2395823,1.2319143,2.0880733,0,84,9,0.0078092678,1,1,1312.5,1312.5,1312.5
24,0.12363613,0.092772841,0.30227298,0.37706292,-0.47662973,0.73435599,3.1288912,2.4704409,6.279727,44.155312,5.4591918,4.0964141,44.789604,49.54208,10.928218,14.444891,4.6123452,1.0087614,2.8222466,0,101,16,0.0080851549,1,1,1578.125,1578.125,1578.125
25,0.15043721,0.074637726,-0.023214381,-0.16979581,0.98487437,0.025554735,3.1598957,1.7988933,0.023094365,36.615486,5.5083313,2.7328968,18.221153,20.913462,64.855766,11.577326,6.1732497,0.3444511,3.303411,0,52,9,0.0053967214,1,1,812.5,812.5,812.5
26,0.8472541,0.75829244,-0.32590136,-0.17283887,0.36333027,0.85551512,0.46423054,0.6756165,0.51043725,8.8148737,7.4684381,6.6842523,34.684345,23.295454,44.760101,14.348909,2.8410976,2.1451912,4.0139799,0,99,15,0.41623566,1,0,1546.875,1546.875,1546.875
27,0.12064113,0.093876705,-0.14208099,0.20223203,0.73877835,0.62699419,0.66930765,1.5608616,1.5507582,39.509762,4.7665024,3.7090464,5.340909,53.198051,52.483765,13.19585,4.4577708,0.49948281,0.091288738,0,77,14,0.011756631,1,1,1203.125,1203.125,1203.125
28,0.89819777,0.78559721,0.32803714,-0.82823306,0.036544435,0.45286435,3.5237572,2.5422244,0.027090246,9.4322805,8.4720535,7.4099727,62.473404,66.179077,6.4450355,16.144089,1.8673874,2.1983383,4.2547545,0,141,8,0.55289489,1,1,2203.125,2203.125,2203.125
29,0.80654585,0.62050205,-0.29647478,0.6319949,0.32118472,0.63994181,6.0679636,1.0053557,2.2380335,6.6119452,5.3328371,4.1027255,35.078125,13.671875,35.9375,9.8474503,2.2245901,1.2523577,5.7071729,0,32,6,0.38247824,1,0,500,500,500
