243
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.83778065,0.11565215,0.56680375,-0.31373721,-0.74378437,0.16458213,1.5822947,1.5829877,2.3898726,30.201996,25.302649,3.4929259,38.4949,51.181973,19.787415,16.369909,3.9890797,1.4094929,5.0001631,0,147,19,0.0003658463,1,1,2296.875,2296.875,2296.875
2,0.16106334,0.13195074,0.13684142,0.43108258,-0.64804095,0.61276841,4.6408415,0.33113796,3.221117,35.402752,5.7020855,4.6714191,56.67453,56.957546,57.78302,14.679427,5.21838,0.93864155,2.6915393,0,106,13,0.012959532,1,1,1656.25,1656.25,1656.25
3,0.86331254,0.67436063,0.79096466,0.35755551,0.38921511,0.30828649,4.8666172,0.34068882,3.5717616,10.289745,8.8832664,6.9389992,42.629871,24.172077,67.288963,16.625731,2.6652417,2.1024299,1.8161271,0,154,13,0.60938269,1,1,2406.25,2406.25,2406.25
4,0.8987056,0.46647057,0.4771772,-0.11315954,-0.76837373,0.41121599,4.127398,1.4616872,1.898281,5.6684508,5.0942683,2.6441655,57.1875,46.71875,4.53125,7.8159266,3.9881549,1.0251231,4.4538398,0,16,6,0.29179832,1,1,250,250,250
5,0.85255003,0.66580838,-0.57078713,0.26642823,-0.12258214,0.7669366,1.6134399,1.9779309,4.7996478,11.426475,9.741642,7.6078429,21.407766,34.259708,15.339806,18.318768,3.4385643,1.8802044,3.7670548,0,206,20,0.61512506,1,0,3218.75,3218.75,3218.75
6,0.15761071,0.11098668,-0.47155708,0.53621453,0.63199997,0.30113775,6.2239704,0.93112022,0.0012657106,38.30904,6.0379148,4.2517929,18.60577,59.110577,54.014423,14.586517,4.3075781,1.5905818,6.0065165,0,104,14,0.0095504299,1,1,1625,1625,1625
7,0.22914396,0.16164018,0.12250383,-0.69377375,-0.65402442,0.27554095,1.4632548,1.5934942,1.568535,24.364851,5.5830584,3.9383388,51.484375,54.414063,63.203125,12.40701,2.917634,1.5634546,5.7096777,0,64,12,0.017571697,1,1,1000,1000,1000
8,0.17219977,0.14132759,0.73924726,0.48682496,-0.079046115,0.45854843,3.1242397,2.0454373,6.2663636,36.746506,6.3277397,5.193295,16.25,15.839286,14.517858,16.105833,3.8946548,2.1736193,2.7299421,0,140,18,0.015127158,1,1,2187.5,2187.5,2187.5
9,0.82385737,0.70450699,0.22119698,0.95234078,0.026559023,0.20835924,4.5993819,0.4375737,2.3690362,10.943794,9.0161257,7.70998,14.123563,28.965517,28.218391,17.316372,3.9719312,1.4554564,3.3736055,0,174,18,0.45206112,1,0,2718.75,2718.75,2718.75
10,0.76687592,0.62529248,0.78942496,-0.38487363,-0.058341917,0.47463337,3.9761667,0.94439882,5.7544146,6.9794474,5.3523698,4.3641958,28.611111,46.597221,9.8611107,10.241761,0.78433806,2.1975179,4.2109556,0,36,9,0.37915155,1,0,562.5,562.5,562.5
