247
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.73157257,0.55347383,-0.62617946,-0.40299308,-0.6544528,0.13110054,5.8966093,1.0870777,5.3973908,8.0750637,5.907495,4.4693365,49.583332,38.697918,58.802082,11.272517,4.6157827,1.327355,2.3882022,0,48,11,0.41773555,1,0,750,750,750
2,0.73628032,0.63800019,0.52084535,0.16513593,0.81283909,0.20184858,4.0099936,0.9527359,5.702384,8.9494181,6.5892811,5.7097306,23.939873,58.180378,23.085443,13.309125,3.5824251,2.1554098,2.5145574,0,79,13,0.51351106,1,0,1234.375,1234.375,1234.375
3,0.12182045,0.10373563,-0.281964,0.086883254,0.60539538,0.73921853,1.5576271,1.441329,3.1807451,42.43639,5.16962,4.4021659,17.916666,24.583334,64.583336,14.492408,5.2980814,0.59900826,5.8958898,0,102,10,0.0094916262,1,1,1593.75,1593.75,1593.75
4,0.1314888,0.11508572,0.50092733,-0.14808887,-0.020593956,0.85247725,3.1867349,3.1043465,3.1037302,42.61726,5.6036925,4.9046383,49.485294,63.823528,29.025736,15.950959,2.8783035,1.0992291,3.4531882,0,136,14,0.01524122,1,1,2125,2125,2125
5,0.27735019,0.27734992,0.064006574,-0.027179154,-0.82571733,0.55978143,5.9504991,0.66634178,4.0969095,4.1502061,1.1510603,1.1510593,18.75,33.75,38.75,3.1017525,5.3887706,1.6020826,5.8740177,0,1,1,0.14365785,1,0,15.625,15.625,15.625
6,0.92625505,0.56946248,-0.24402364,-0.18253979,0.84081459,0.44739527,4.4243402,1.0802257,1.0161186,9.7447472,9.0261211,5.5492678,35.452587,19.612068,44.030174,15.127244,6.2766833,0.6108321,0.87156361,0,116,13,0.54753268,1,0,1812.5,1812.5,1812.5
7,0.61609739,0.57415104,-0.76034671,-0.45569101,0.4380846,0.14933328,4.2627287,1.4025527,1.3706322,9.7114887,5.983223,5.575861,37.916668,66.98333,13.95,13.080597,5.5808334,2.1792057,4.5009947,0,75,11,0.48006395,1,1,1171.875,1171.875,1171.875
8,0.29267827,0.16518897,-0.014452993,0.77101558,0.13358669,0.62247944,1.643892,2.8182099,3.2365844,23.227407,6.7981572,3.8369117,19.166666,8.0555553,16.979166,12.903811,4.5197344,1.7612944,1.3406553,0,72,14,0.017117908,1,1,1125,1125,1125
9,0.5017944,0.36356202,0.27182612,0.55280066,-0.27779245,0.73712498,1.8826073,2.3580596,0.94735867,13.199454,6.6234121,4.7988205,23.623737,48.674244,39.229797,14.348909,1.7240795,0.87614578,1.2071917,0,99,18,0.52841103,1,0,1546.875,1546.875,1546.875
10,0.17400683,0.15046465,0.30518183,-0.6511901,0.45489714,0.52524674,1.5806102,1.4805915,3.1517642,37.387753,6.505724,5.6255355,49.455128,55.33654,12.61218,16.697393,1.2953067,1.605172,3.5603862,0,156,16,0.013910291,1,1,2437.5,2437.5,2437.5
