250
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.16603085,0.15819423,-0.081870168,-0.9560374,-0.23164517,0.16009484,0.041475262,3.078337,6.25525,34.189613,5.6765304,5.4085994,14.280973,64.701324,45.011063,14.995696,2.4514241,2.5707026,5.7638698,0,113,14,0.010440935,1,1,1765.625,1765.625,1765.625
2,0.26277125,0.17488363,-0.64301199,0.29707098,-0.68126857,0.18481791,1.5813447,2.7316763,3.2069421,27.884785,7.3273196,4.8765922,43.349056,10.518867,39.17453,14.679427,0.87309968,1.5742275,1.7386746,0,106,14,0.0098410472,1,1,1656.25,1656.25,1656.25
3,0.66788483,0.58310151,0.38574859,-0.72061306,-0.12292913,0.5628528,1.7670156,2.8131235,1.612676,10.702739,7.1481967,6.2407832,53.152657,63.528763,52.179203,14.995696,4.6063476,0.36793023,6.0528083,0,113,12,0.53628671,1,0,1765.625,1765.625,1765.625
4,0.13762185,0.11386892,0.021522123,-0.2162056,0.64425045,0.73330301,1.4787731,1.5704306,1.5621701,45.519154,6.26443,5.183217,39.087421,44.010735,43.381901,16.943497,0.94917154,0.4380421,3.8923285,0,163,23,0.011781994,1,1,2546.875,2546.875,2546.875
5,0.19909602,0.1669329,-0.46782082,0.24652809,-0.76749647,0.36237642,6.2472181,2.2218273,3.1497943,33.953815,6.7600698,5.6680088,14.25,52.160713,56.714287,16.105833,0.64468169,1.1143788,1.6146637,0,140,19,0.010421847,1,1,2187.5,2187.5,2187.5
6,0.61282796,0.5267238,-0.88280094,-0.230002,0.16626316,0.37432361,5.0361257,1.317595,1.4497513,7.4704313,4.5780892,3.934854,44.583332,48.472221,59.76852,9.3052578,3.7796586,1.1387541,5.3773322,0,27,8,0.23479202,1,0,421.875,421.875,421.875
7,0.83368808,0.58367795,0.65699625,-0.6535759,-0.32267237,0.19255388,1.4655091,1.3911425,0.23012424,7.185173,5.9901929,4.1938272,43.682434,51.452702,19.087837,10.335728,4.2759714,1.4445429,1.1033154,0,37,8,0.26135021,1,0,578.125,578.125,578.125
8,0.79447579,0.65784758,0.66668892,0.17339775,-0.15545879,0.70801955,4.8365564,0.41456872,0.54394054,11.992446,9.5277071,7.8892012,34.673424,59.797298,49.470722,18.781263,3.9289343,0.6044746,1.4620705,0,222,20,0.65429837,1,0,3468.75,3468.75,3468.75
9,0.75399631,0.56668186,0.34356743,0.62546378,-0.36943963,0.59520644,0.6457926,2.4735634,0.1945858,8.2263594,6.2026453,4.6617289,5.9134617,40.76923,48.41346,11.577326,4.7655783,1.5892845,2.6285973,0,52,8,0.36059132,1,1,812.5,812.5,812.5
10,0.50997323,0.34188372,-0.55457139,0.46290398,0.062944472,0.6886279,0.91855007,1.7897307,5.7980762,9.0853434,4.6332817,3.1061308,22.5,51.590908,55.454544,8.6912327,1.734929,2.3103724,6.1700048,0,22,9,0.097391568,1,0,343.75,343.75,343.75
11,0.27735019,0.27734992,-0.64128399,0.011458486,0.48563594,0.59395385,5.9504991,0.66634178,4.0969095,4.1502061,1.1510603,1.1510593,3.75,23.75,63.75,3.1017525,3.6304102,0.64594012,5.5566797,0,1,1,0.14365785,1,0,15.625,15.625,15.625
12,0.16082728,0.14499703,-0.24113691,-0.3754352,0.74478149,0.49618742,6.2753887,3.0129325,6.2822986,27.839474,4.4773469,4.0366406,61.831394,54.505814,21.598837,10.866673,0.016758746,0.92503983,4.3002186,0,43,8,0.0032922269,1,1,671.875,671.875,671.875
13,0.71581644,0.55530232,-0.056077182,0.60260463,0.52127165,0.60166347,0.2955226,1.5642674,2.0890336,8.5910273,6.1495981,4.7706175,58.392857,15.803572,50.580357,11.866879,4.4627719,1.230778,0.5357427,0,56,11,0.39107993,1,0,875,875,875
14,0.60355812,0.41693333,-0.15039991,0.70194465,-0.24608798,0.65122527,0.90001571,1.7118607,0.87365359,6.8364501,4.126195,2.8503439,11.985294,61.25,14.779411,7.9754791,0.1700597,0.095657364,1.5723387,0,17,6,0.30515003,1,0,265.625,265.625,265.625
15,0.85799444,0.80970621,-0.89391315,0.064362034,0.38308915,0.22365028,5.1863151,1.5362819,4.074348,8.8549013,7.597456,7.1698689,52.697369,63.771931,38.245613,15.039802,5.168941,2.2223802,5.3126936,0,114,17,0.532556,1,1,1781.25,1781.25,1781.25
16,0.74775559,0.48218966,0.71222925,-0.012389302,-0.59594107,0.37071577,3.3036308,2.4381146,1.2807544,10.831204,8.0990934,5.2226949,64.087837,63.93018,44.921169,14.906699,4.1385074,1.585645,4.1732941,0,111,12,0.60288298,1,1,1734.375,1734.375,1734.375
17,0.13018462,0.11719409,-0.32603887,0.030806661,0.93881613,0.10664793,4.2976813,1.5718553,4.6708498,32.676537,4.2539825,3.8294969,29.693396,41.910378,14.504717,11.651069,4.7312946,0.66729391,4.9197106,0,53,8,0.0070659108,1,1,828.125,828.125,828.125
18,0.81935483,0.61095035,-0.36334905,-0.72839069,-0.50451618,0.28790247,4.6620626,0.33193177,3.292634,9.4141445,7.7135253,5.751575,64.136597,42.770618,38.440723,14.251625,2.1603153,1.9019679,6.2273436,0,97,14,0.48799217,1,1,1515.625,1515.625,1515.625
19,0.15333909,0.11159953,0.42597711,0.76599956,-0.36853549,0.3097899,0.74119687,1.5622859,1.5698341,41.865177,6.4195676,4.6721344,24.303434,13.788168,49.60878,15.753036,5.0766563,2.1369901,2.9501021,0,131,15,0.0089257592,1,1,2046.875,2046.875,2046.875
20,0.16996351,0.15170738,0.97478753,0.04887924,0.12278296,0.17978996,3.1144347,1.6739327,6.2813687,40.255177,6.8419108,6.107007,21.181318,60.59066,33.20055,17.577791,2.5925205,2.702646,2.4923174,0,182,18,0.01071215,1,1,2843.75,2843.75,2843.75
21,0.67693615,0.59677839,-0.43349323,-0.60984361,0.657947,0.085323736,2.3417182,2.2505004,4.2968812,11.260221,7.6224508,6.7198567,29.483082,64.031952,9.8402252,15.832799,5.7941918,1.690735,3.88851,0,133,17,0.47087699,1,1,2078.125,2078.125,2078.125
22,0.71474266,0.52313578,-0.0033027884,0.10427663,-0.41830525,0.90229493,4.8631701,1.2371643,0.84634852,9.2863712,6.6373658,4.8580332,43.492645,24.375,64.117645,12.660284,5.1781588,0.20903824,1.9732406,0,68,10,0.43620443,1,1,1062.5,1062.5,1062.5
23,0.83230913,0.72849995,0.24984901,-0.49664295,0.82909113,0.059406567,5.8739738,0.71381783,2.0402539,8.1343594,6.7703013,5.9258804,64.150002,53.983334,34.316666,13.080597,5.5651484,1.7874029,0.90216148,0,75,14,0.4629586,1,0,1171.875,1171.875,1171.875
24,0.70841843,0.60903686,0.53908581,-0.12856363,-0.75475299,0.35100678,5.8298683,1.0773702,3.9812801,10.503828,7.4411054,6.3972187,50.193966,54.181034,59.870689,15.127244,3.8171792,1.6393429,1.2089818,0,116,19,0.48536161,1,0,1812.5,1812.5,1812.5
25,0.23391433,0.14634462,-0.95941347,0.13081038,0.10249901,0.22783402,4.6874752,0.96939516,3.1045041,19.049358,4.4559178,2.787771,21.527779,5.7870369,52.361111,9.3052578,5.7249188,2.636586,5.9959359,0,27,6,0.013967062,1,1,421.875,421.875,421.875
26,0.70677137,0.51845413,-0.41010046,0.78261131,0.41727737,0.21264237,5.8545437,0.31287628,1.7620063,8.9935408,6.3563771,4.6627388,27.889345,48.422131,62.397541,12.21004,4.1962056,1.1069126,2.8621414,0,61,13,0.45331314,1,0,953.125,953.125,953.125
