242
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.28258654,0.22413366,-0.16208681,-0.94860119,0.22315809,0.15519032,4.7563705,1.0042245,3.1290653,22.023151,6.2234459,4.9361296,43.989727,64.914383,12.517123,12.963276,0.43841574,2.5910349,3.9184783,0,73,10,0.010562953,1,1,1140.625,1140.625,1140.625
2,0.80985796,0.49091858,0.36678141,-0.88632351,0.28256792,0.0075738472,4.473743,0.99386907,3.7582982,7.1281576,5.7727952,3.4993451,33.825756,57.007576,32.386364,9.9489775,5.9439654,1.9423404,5.3399372,0,33,8,0.45653623,1,0,515.625,515.625,515.625
3,0.75385314,0.6159879,-0.63679767,0.57432693,-0.037239268,0.51307952,3.6073349,2.0772865,3.6697135,10.671385,8.0446568,6.5734444,39.501881,45.798874,57.791355,15.832799,6.2777286,2.2183452,3.5288117,0,133,20,0.52518088,1,0,2078.125,2078.125,2078.125
4,0.83150923,0.18410835,-0.099781744,0.93783349,-0.065061584,0.32600451,2.9538689,0.066681966,3.7662947,29.038967,24.14617,5.3463163,55.390968,17.802864,48.089207,18.921219,5.0153708,2.4638276,1.6617836,0,227,21,0.00058798643,1,1,3546.875,3546.875,3546.875
5,0.13363355,0.097535849,0.56907022,-0.46078461,-0.039359726,0.67991728,4.3463635,1.5714712,1.5760257,36.247211,4.8438439,3.5354025,18.522728,19.621212,55.530304,12.534926,2.5187805,1.6431862,3.8800538,0,66,10,0.0098142689,1,1,1031.25,1031.25,1031.25
6,0.92271751,0.81142771,-0.54384798,0.043239683,-0.39871648,0.7371465,3.9411092,1.7017791,0.3962065,9.3972082,8.6709681,7.625155,64.102348,43.280201,57.374161,16.443815,0.4164834,1.1541243,0.57516348,0,149,18,0.57281291,1,1,2328.125,2328.125,2328.125
7,0.15568775,0.13771877,-0.38336447,-0.42710266,0.80736524,0.1370272,1.5650808,0.52321935,6.2656713,41.178623,6.4110074,5.6710691,60.314419,51.188652,35.29908,16.943497,5.719821,1.2225711,4.0411959,0,163,15,0.011047906,1,1,2546.875,2546.875,2546.875
8,0.18556434,0.13722867,0.41421667,0.53515214,0.59880304,0.42833593,1.5597252,1.7213008,6.2768073,33.467072,6.2102952,4.5926414,23.446262,58.820095,52.768692,14.725445,3.1038315,1.4866235,1.2796297,0,107,16,0.012782414,1,1,1671.875,1671.875,1671.875
9,0.1916049,0.1385403,-0.19365355,0.032950759,-0.81498742,0.54516792,4.6795177,1.7187557,3.1416245,31.434698,6.0230422,4.3549724,50.482956,59.6875,28.948864,13.796472,0.81269085,0.39544535,1.1497688,0,88,12,0.010000467,1,1,1375,1375,1375
10,0.27603388,0.14354897,0.094486825,0.87280202,0.34940359,0.32742333,4.1052318,1.5701227,1.5230299,26.064499,7.194685,3.7415318,54.573864,50,9.403409,13.796472,3.7866898,2.1429241,0.86077094,0,88,16,0.022413852,1,1,1375,1375,1375
11,0.67547888,0.50616151,0.59766322,-0.71928179,-0.12248047,0.33231133,1.2692382,2.0394104,4.9489808,7.0656633,4.7727065,3.5763669,64.03846,38.653847,25.096153,9.1889296,4.0281839,0.19236079,2.146646,0,26,9,0.33629873,1,0,406.25,406.25,406.25
12,0.20031378,0.12455738,-0.4419333,-0.27546433,0.84844917,0.094595708,3.186548,2.2673416,0.010454518,27.420748,5.4927535,3.4154565,10.5,6.5833335,42.041668,12.142951,5.3808107,1.09547,4.2660351,0,60,7,0.015589118,1,1,937.5,937.5,937.5
13,0.78614414,0.6564467,-0.80536598,-0.42024279,-0.013041442,0.41786543,2.5059955,2.38625,2.1542504,9.2441378,7.2672243,6.0682836,67.039474,8.75,26.381578,14.152995,0.51213759,2.2789557,5.833447,0,95,13,0.4963305,1,1,1484.375,1484.375,1484.375
14,0.78213882,0.57934016,0.84423029,0.034047272,0.01602854,0.5346579,3.2219124,2.3730593,0.22434677,7.0362158,5.5032978,4.0763626,8.3823528,58.823528,27.058823,10.048474,1.7493246,0.78717142,3.1089029,0,34,10,0.33487052,1,0,531.25,531.25,531.25
