255
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.67812771,0.51846617,0.41419655,-0.011684243,-0.49402735,0.76435709,0.23512401,1.3522846,2.2689438,9.6457491,6.54105,5.0009952,60.083332,37.283333,32.716667,13.080597,1.2707891,0.42442101,2.3900883,0,75,15,0.54797977,1,0,1171.875,1171.875,1171.875
2,0.89933735,0.67682374,0.63926089,0.53604746,-0.5217697,0.17819937,5.2398915,1.0973617,1.9775047,8.473527,7.6205597,5.7350845,32.195122,36.432926,24.512196,13.475507,2.7052138,1.4848362,5.8787193,0,82,16,0.38438979,1,0,1281.25,1281.25,1281.25
3,0.75424373,0.16055965,-0.32871196,-0.91607046,-0.093796827,0.20967968,1.5881941,1.6170759,3.0020578,29.722109,22.417715,4.7721715,19.823233,51.035355,12.613636,18.078493,1.6469129,2.6780479,5.4775414,0,198,20,0.00067615451,1,1,3093.75,3093.75,3093.75
4,0.80754304,0.6054706,-0.021266827,0.20630243,0.97823346,0.0068057445,0.79123163,1.0865111,5.9582906,12.851956,10.378509,7.7814822,7.9950981,24.397058,7.75,19.669224,3.2512724,0.41782403,6.1874194,0,255,18,0.64643544,1,1,3984.375,3984.375,3984.375
5,0.60923636,0.57230645,0.83679694,0.37283608,-0.25073001,0.31288752,2.0832794,1.9125968,1.5942384,9.2225027,5.6186843,5.2780976,33.346775,27.419355,54.19355,12.276401,5.1760488,1.9600525,3.0742037,0,62,11,0.4323259,1,0,968.75,968.75,968.75
6,0.17299892,0.14789923,0.95504236,0.20884605,-0.010663535,0.21015167,4.635076,2.886178,0.056156471,38.729141,6.7000999,5.7280102,18.014706,18.764706,17.75,17.18265,3.4075794,2.7175794,2.9770029,0,170,22,0.014134686,1,1,2656.25,2656.25,2656.25
7,0.61437571,0.5534339,0.45776644,0.78697008,-0.33535051,0.2422148,1.1095277,2.327734,5.8709612,8.1687536,5.0186839,4.520865,26.831396,48.75,24.447674,10.866673,3.2630734,1.3545341,1.0780987,0,43,10,0.48547089,1,0,671.875,671.875,671.875
8,0.12887736,0.10562606,0.50073385,0.14059661,0.64003408,0.56555682,0.00036315009,0.78150922,3.180918,36.960007,4.763308,3.9039402,54.926472,13.125,24.779411,12.660284,2.5682292,1.0939311,2.0207634,0,68,13,0.006846739,1,1,1062.5,1062.5,1062.5
9,0.92466289,0.83760971,0.41025582,0.51968706,-0.68758053,0.29807466,4.6317501,0.94849622,0.40875977,7.7627158,7.1778955,6.5021262,7.8273811,35.922619,67.559525,13.584185,5.2058654,1.4472513,3.4007959,0,84,10,0.48386255,1,1,1312.5,1312.5,1312.5
10,0.69683045,0.5120945,0.31164134,-0.12658042,-0.47209165,0.81485373,1.5336741,1.6550677,1.52219,10.593699,7.3820119,5.4249754,3.7757733,65.708763,52.28093,14.251625,3.2808788,0.68611342,4.0525126,0,97,11,0.45124766,1,1,1515.625,1515.625,1515.625
11,0.28396487,0.18326096,0.89715999,0.39320424,-0.13972846,0.14481163,4.6593199,1.6777827,3.1465087,21.690973,6.1594744,3.9751089,26.132813,65.117188,28.59375,12.40701,4.3221903,2.736361,3.4960661,0,64,11,0.018352611,1,1,1000,1000,1000
