244
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.76201224,0.62488234,-0.86567575,-0.44868931,0.052964706,0.21558778,2.6601577,1.9718324,1.8343191,11.661355,8.886095,7.2869749,46.222221,65.319443,26.722221,17.513166,0.23728429,2.6938653,5.5640917,0,180,17,0.55588299,1,1,2812.5,2812.5,2812.5
2,0.16260727,0.11416449,-0.47993487,0.78705132,0.20719084,0.32754344,6.1530871,0.40560231,3.0289018,34.141403,5.5516405,3.8977361,14.615385,13.333333,15.801282,13.25273,4.6959577,2.3455982,0.45919344,0,78,17,0.0094745914,1,1,1218.75,1218.75,1218.75
3,0.75093663,0.51952648,0.36250591,-0.17698584,0.31829891,0.85787606,0.52332485,1.0248816,5.8650651,9.1635437,6.8812404,4.7607036,53.642857,7.8928571,29.464285,12.783208,2.3321195,0.83046716,3.2404923,0,70,13,0.49789864,1,1,1093.75,1093.75,1093.75
4,0.86980492,0.66245019,-0.32146862,-0.85757798,0.39849433,0.049195841,3.8102493,1.1092587,5.8412538,6.6355901,5.7716689,4.3957481,12.736486,14.898648,4.358108,10.335728,6.0473733,2.3152418,3.6230702,0,37,8,0.37033671,1,1,578.125,578.125,578.125
5,0.92598623,0.84631443,0.33462247,0.54360658,0.43059567,0.63804936,3.4584029,2.2929287,5.3412175,7.5525961,6.9935999,6.391871,19.042208,57.353897,50.762985,13.19585,5.3050776,0.82308102,5.3531132,0,77,15,0.44564128,1,0,1203.125,1203.125,1203.125
6,0.18076718,0.16700019,-0.85391027,-0.21501084,-0.4112151,0.23560475,4.3246717,1.5702571,1.5701401,43.791027,7.9159803,7.3131099,60.098038,19.395424,49.011436,20.901669,1.2971736,2.1541009,0.80383784,0,306,22,0.018505672,1,1,4781.25,4781.25,4781.25
7,0.12910159,0.11864966,0.49890622,-0.13339658,-0.75015134,0.41300234,0.25915194,1.575325,1.5763032,42.965408,5.5469022,5.0978312,30.575397,52.976189,24.722221,15.55001,3.9478502,1.0853583,4.4703832,0,126,16,0.0086643267,1,1,1968.75,1968.75,1968.75
8,0.75579232,0.70971155,-0.41877067,0.76396877,-0.48510534,0.075204566,4.3866234,1.2649391,1.305297,8.5146112,6.4352775,6.0429177,12.905405,48.277027,64.797295,13.022201,0.34762007,2.1153474,2.4863667,0,74,10,0.4026444,1,1,1156.25,1156.25,1156.25
9,0.65297902,0.55647433,0.093300447,-0.030313592,-0.7152108,0.69198966,4.8053908,1.0426005,5.8690686,10.194763,6.6569667,5.6731238,26.277473,41.497253,59.71154,13.951502,3.8608785,1.4615493,4.4849162,0,91,14,0.53270245,1,0,1421.875,1421.875,1421.875
10,0.56968123,0.35248095,0.29453093,-0.15258491,0.83857059,0.43216756,6.2619829,0.86047524,2.0890851,10.972529,6.250844,3.8676076,32.942307,9.0192308,53.173077,12.471296,0.95788801,2.1688962,2.7463474,0,65,10,0.6379472,1,0,1015.625,1015.625,1015.625
11,0.89875072,0.66494638,0.29453093,-0.15258491,0.83857059,0.43216756,4.1006713,1.7911189,2.632359,9.5143089,8.5509911,6.3265052,56.432926,27.815041,41.006096,15.425605,1.8429292,2.4538097,5.5714397,0,123,15,0.56285322,1,0,1921.875,1921.875,1921.875
12,0.84632283,0.57973319,0.14540175,0.80325311,-0.5076884,0.27549091,0.53649539,2.9901674,2.341784,9.1073904,7.7077928,5.2798567,14.262048,44.774097,7.0331326,13.530064,5.606935,1.909977,2.8234963,0,83,12,0.40674052,1,1,1296.875,1296.875,1296.875
13,0.81761456,0.58254665,-0.014398267,-0.3257103,-0.83603865,0.44129902,3.4731297,2.2504947,1.3360448,9.7561092,7.976737,5.6833892,17.002428,43.264565,35.424759,14.539615,2.2271891,1.1588103,3.790833,0,103,16,0.49464825,1,0,1609.375,1609.375,1609.375
14,0.73234409,0.51022381,-0.14626385,-0.94864261,0.20211597,0.19450748,4.6078954,1.2989988,2.4200501,9.8283262,7.1977167,5.0146461,55.707832,49.352409,19.472891,13.530064,0.297719,0.60029465,2.7283742,0,83,13,0.5063774,1,0,1296.875,1296.875,1296.875
