250
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.80431664,0.58960766,-0.49174619,-0.20307763,-0.55055624,0.64329851,1.4428158,2.2809176,5.1032877,9.3497276,7.5201416,5.512671,18.083334,30.083334,10.277778,13.900208,4.7457213,1.2855412,5.3886642,0,90,14,0.48745483,1,0,1406.25,1406.25,1406.25
2,0.76430053,0.53752995,0.36292803,0.3495059,0.85439789,0.1270164,3.0786405,1.7119379,1.8699079,8.5758018,6.5544901,4.6097503,8.5745611,20.723684,54.144737,11.937099,2.4849379,1.0561147,0.95181686,0,57,10,0.3720282,1,1,890.625,890.625,890.625
3,0.16998343,0.12509483,0.81440431,0.40961173,0.091366135,0.40076938,6.2546167,2.2605186,6.2453156,35.5975,6.0509853,4.453063,56.174999,63.325001,11.625,14.39706,3.3834584,2.2943769,2.4514349,0,100,15,0.0088948058,1,1,1562.5,1562.5,1562.5
4,0.82286632,0.61497945,-0.22633448,-0.35569942,0.89744812,0.12975931,0.042996436,0.59171247,5.8395414,10.72906,8.8285818,6.5981512,23.155594,45.183567,33.889858,16.220062,3.6626005,2.1942232,2.5414579,0,143,21,0.45285869,1,0,2234.375,2234.375,2234.375
5,0.87574059,0.760912,-0.035563819,0.69162643,-0.70301837,0.16171972,1.6019506,1.7084852,4.0033545,7.411109,6.4902091,5.6392021,68.041664,63.583332,30.375,12.142951,6.1084576,1.5300088,2.8641143,0,60,8,0.38248605,1,1,937.5,937.5,937.5
6,0.39682311,0.27643684,-0.82186633,-0.18493193,-0.15552156,0.51589632,4.5214329,1.4753122,1.6061771,15.238459,6.0469728,4.2124715,38.900002,31.950001,67.650002,11.426954,0.51412308,2.0035014,0.071466371,0,50,11,0.025611022,1,1,781.25,781.25,781.25
7,0.88137609,0.78947377,-0.10283617,-0.62915486,-0.11353777,0.76203549,2.3893468,2.4601793,5.5137625,9.7866802,8.6257458,7.7263274,13.41129,54.782257,35.25,16.661638,1.5566823,1.3825079,5.0223122,0,155,20,0.54738098,1,1,2421.875,2421.875,2421.875
8,0.83153707,0.57177931,-0.58769685,-0.42112571,-0.42418075,0.54528552,0.74110353,0.98265225,0.93740433,10.058262,8.3638182,5.7511067,28.64035,63.75,43.004387,15.039802,1.282883,1.6162808,0.039362721,0,114,14,0.52454942,1,1,1781.25,1781.25,1781.25
9,0.29302356,0.17816477,-0.6770007,0.48632514,0.55209291,0.018745676,3.1484342,2.21931,6.2497907,28.483097,8.3462181,5.0746846,61.494755,45.183567,48.819931,16.220062,4.1233926,1.9710848,5.369267,0,143,18,0.016900823,1,1,2234.375,2234.375,2234.375
10,0.77640092,0.75009602,-0.60251492,-0.024054354,-0.54712451,0.5805617,1.3484268,2.2653677,5.4618697,8.3794069,6.5057793,6.2853599,32.21875,64.71875,10.6875,13.365047,0.79565775,1.2945,0.71585363,0,80,14,0.50106347,1,1,1250,1250,1250
11,0.16750668,0.15366466,-0.63944662,0.037365489,0.50773984,0.57611811,0.03291275,2.6709735,3.1829753,32.163857,5.3876605,4.9424481,59.444443,27.611111,19.5,13.900208,5.5024238,1.3903956,5.6191592,0,90,14,0.0092537496,1,1,1406.25,1406.25,1406.25
12,0.77997941,0.67981863,0.23109023,-0.31871566,0.87254447,0.28928152,4.0799251,0.62520623,5.9545555,7.9203773,6.177731,5.3844204,34.956898,59.827587,47.543102,12.006501,2.0590556,0.92405581,5.853313,0,58,8,0.37344596,1,0,906.25,906.25,906.25
13,0.17344597,0.11646031,0.48839465,0.1143868,0.81498849,0.29013804,4.4465075,3.1168723,4.4733295,40.910034,7.0956812,4.7643952,21.635803,36.666668,44.305557,16.908775,2.1428716,1.0509201,1.6827457,0,162,19,0.015924821,1,1,2531.25,2531.25,2531.25
14,0.95640713,0.73196489,-0.23168039,-0.40669239,-0.14960499,0.8709442,4.9383836,0.96046835,4.9204736,7.9969964,7.6483841,5.8535204,50.71875,61.8125,48.71875,13.365047,1.2230902,0.97417462,5.4003215,0,80,11,0.40228921,1,1,1250,1250,1250
15,0.14119397,0.081134759,-0.72927332,-0.61549032,0.23090433,0.1897767,1.3418853,1.583536,1.5949119,41.447617,5.8521533,3.3628426,69.018814,54.233871,49.905914,14.052971,6.1013198,2.5345454,4.6993451,0,93,13,0.013914539,1,1,1453.125,1453.125,1453.125
16,0.78171182,0.75369972,-0.63995546,-0.36860919,0.51652145,0.43334734,5.4990759,0.51692885,2.0357523,8.9599409,7.0040917,6.7531052,53.800507,64.406563,19.179293,14.348909,5.9330258,1.6617532,4.887867,0,99,12,0.50237757,1,1,1546.875,1546.875,1546.875
17,0.71857256,0.58246017,-0.78937232,-0.42200473,0.44372538,0.043716941,6.1200099,1.1573653,1.1983051,9.6913767,6.9639578,5.6448412,44.271976,4.7664833,48.53022,13.951502,5.3015437,2.2172923,4.3196454,0,91,11,0.56156242,1,1,1421.875,1421.875,1421.875
18,0.15112366,0.13369657,0.57052428,-0.12510465,-0.33796552,0.73799068,0.056478225,0.48911333,3.0755193,40.896057,6.1803622,5.4676628,20.495283,54.913521,9.4889936,16.803749,3.3551776,1.2474917,3.7869048,0,159,21,0.014559845,1,1,2484.375,2484.375,2484.375
19,0.87802774,0.56337523,0.32407701,-0.30835134,-0.88926119,0.0954367,5.0640736,0.36431712,1.1639044,8.3039713,7.2911177,4.6782522,39.882813,29.179688,10.546875,12.40701,5.8712716,2.1281862,5.2097945,0,64,12,0.42534325,1,0,1000,1000,1000
20,0.81491095,0.76769131,0.41226044,-0.561526,-0.45416686,0.55539393,5.2797785,2.5101874,3.6499295,10.014705,8.1610928,7.6882024,7.5935373,53.937077,23.647959,16.369909,2.8895586,1.5413322,4.7645545,0,147,16,0.50604278,1,1,2296.875,2296.875,2296.875
21,0.65567619,0.42055735,-0.88383615,0.37126184,0.17041934,0.22793758,0.52968568,1.4552386,0.81187618,6.4272213,4.2141757,2.7030151,8.125,22.65625,68.4375,7.8159266,5.2435079,2.5644102,6.0388613,0,16,5,0.36002699,1,1,250,250,250
22,0.40609223,0.29217067,-0.29341754,0.88009208,0.13971666,0.34615496,3.2115812,1.9787827,5.7553811,10.605223,4.3066983,3.0985348,20.416666,64.305557,15.046296,9.3052578,3.8983612,1.6526493,2.543905,0,27,9,0.18254595,1,0,421.875,421.875,421.875
23,0.17501974,0.12977402,-0.47249058,0.75253797,-0.10058337,0.4475736,3.1662602,1.5362912,4.7098994,35.218826,6.16399,4.5704885,64.840912,44.43182,56.886364,14.861799,5.494102,2.1884472,1.2311988,0,110,14,0.012095563,1,1,1718.75,1718.75,1718.75
24,0.84250021,0.80098295,-0.21686229,-0.41909906,0.77001774,0.42941758,0.81958711,2.5493267,5.6606808,10.007401,8.4312382,8.0157576,30.17638,59.777607,65.161041,16.943497,0.031205868,0.9828499,4.1278162,0,163,15,0.58723092,1,1,2546.875,2546.875,2546.875
25,0.88608658,0.62141824,-0.49174619,-0.20307763,-0.55055624,0.64329851,3.6473863,1.9491962,0.82478541,7.8777881,6.9804025,4.8954015,30.34836,38.831966,38.75,12.21004,5.6325297,0.73489678,1.3186669,0,61,11,0.43146026,1,0,953.125,953.125,953.125
26,0.15754667,0.11432467,-0.2699843,-0.06839744,-0.80884218,0.51788485,6.2253995,0.24060182,0.11490735,29.068619,4.5796638,3.3232601,12.154255,58.005318,47.420212,11.193686,1.2494035,0.56449187,0.75316674,0,47,10,0.0097731287,1,1,734.375,734.375,734.375
27,0.791161,0.51797462,-0.49174619,-0.20307763,-0.55055624,0.64329851,4.4186487,1.9837801,5.7367597,9.5597668,7.5633144,4.9517159,24.204546,14.172078,44.983765,13.19585,1.4245639,2.2174931,6.2638268,0,77,15,0.3323037,1,0,1203.125,1203.125,1203.125
28,0.87583667,0.5299651,0.40265101,0.35303143,0.47391221,0.69903374,3.6770759,1.5919616,1.5680276,8.4575119,7.4073987,4.4821858,55.634617,6.3269229,48.673077,12.471296,3.2656472,1.1301967,1.8259865,0,65,10,0.47999021,1,1,1015.625,1015.625,1015.625
29,0.11165721,0.080466382,0.22508311,-0.76663035,-0.44544443,0.40397376,3.1816618,2.9601538,3.1091166,43.160267,4.8191547,3.4729502,26.283333,38.783333,36.316666,13.080597,2.6905537,1.8512263,5.2609954,0,75,14,0.0087136542,1,1,1171.875,1171.875,1171.875
30,0.90107465,0.80608511,-0.37024257,-0.024437768,0.22054213,0.90204453,3.9716196,0.52568239,0.2372494,8.6564045,7.8000669,6.9777989,53.31422,64.346329,8.4977064,14.816626,6.1093068,0.76027507,5.9774885,0,109,12,0.47864956,1,1,1703.125,1703.125,1703.125
31,0.80997604,0.4966813,-0.07454817,0.84118432,-0.49230564,0.21091849,2.1631484,2.9900036,3.9528751,9.6446562,7.8119402,4.7903204,39.081326,30.286144,3.7198796,13.530064,5.966805,2.0111916,2.6484284,0,83,14,0.46451163,1,1,1296.875,1296.875,1296.875
32,0.73453754,0.51383436,-0.22414351,0.28556573,0.28904074,0.88581455,0.057809446,0.98630142,5.751431,10.223931,7.5098615,5.2534075,64.197365,34.407894,59.328949,14.152995,5.0624542,0.74302751,0.58991766,0,95,11,0.52338481,1,1,1484.375,1484.375,1484.375
33,0.76530099,0.66115445,0.72849536,-0.42197245,-0.49276677,0.2200336,4.31392,0.60030311,5.2105541,10.580179,8.0970221,6.9951324,10.232142,12.089286,53.517857,16.105833,3.7674136,2.0015242,4.817441,0,140,18,0.50260353,1,1,2187.5,2187.5,2187.5
34,0.85679364,0.65971816,0.32407701,-0.30835134,-0.88926119,0.0954367,3.7804787,2.3855038,0.04586859,7.3547883,6.3015356,4.8520875,56.5,41,14,11.426954,2.1686618,0.91970241,0.62699473,0,50,8,0.39244685,1,0,781.25,781.25,781.25
35,0.73501879,0.57608163,-0.75534964,-0.60908604,0.13210401,0.20250829,3.3342953,1.6666653,5.9478254,8.4414167,6.2045999,4.8629451,28.4375,25.892857,28.75,11.866879,1.5130734,1.4239357,5.6927791,0,56,9,0.37106955,1,0,875,875,875
36,0.71045977,0.64281452,-0.20904976,0.88722587,-0.16744526,0.37562019,0.98613596,1.5964384,5.2310324,9.1776581,6.5203567,5.8995314,4.8088236,19.632353,39.632355,13.637877,5.363132,2.2939377,1.758737,0,85,12,0.58431655,1,1,1328.125,1328.125,1328.125
37,0.67415857,0.5173524,0.79504246,-0.05116168,0.024114309,0.60391098,6.2681432,1.0965677,5.6506548,6.0675683,4.0905027,3.139071,39.375,57.03125,3.90625,7.8159266,3.0374215,1.843587,3.165946,0,16,5,0.26381201,1,1,250,250,250
38,0.17498413,0.13247931,-0.22584189,-0.27050135,-0.57818699,0.73588341,1.5446696,1.3374523,3.1321504,41.155769,7.2016063,5.4522877,18.413979,20.833334,24.099463,17.705633,1.5410967,0.72023773,6.0740151,0,186,20,0.014589052,1,1,2906.25,2906.25,2906.25
39,0.97403032,0.81208682,0.38704363,0.18847941,0.90053308,0.060933936,1.1234338,0.34266552,5.676054,8.0438347,7.834939,6.5322924,63.328949,23.618422,13.828947,14.152995,2.0915287,0.89008558,1.1851866,0,95,15,0.47255597,1,1,1484.375,1484.375,1484.375
40,0.16920504,0.13295345,-0.71023852,-0.4586235,-0.51767629,0.13128988,0.82206857,1.571494,1.574087,36.746494,6.2176919,4.8855734,46.011906,22.956348,56.011906,15.55001,1.8957881,2.0147891,0.7490505,0,126,14,0.013234463,1,1,1968.75,1968.75,1968.75
