244
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
1,0.21162608,0.1799868,0.26662347,0.65368372,-0.67278647,0.22128689,3.1370955,2.6912122,3.1406186,25.344921,5.3636465,4.5617514,63.488808,49.347015,24.085821,12.597918,5.5781403,1.5675774,3.2111068,0,67,13,0.010632053,1,1,1046.875,1046.875,1046.875
2,0.84738082,0.73668838,0.92588729,0.36007544,0.025152128,0.11156072,2.8348422,2.3148859,4.760859,8.5206537,7.2202387,6.2770667,64.601646,33.557693,54.71154,13.951502,3.2907424,2.9123693,2.5489445,0,91,15,0.52475613,1,1,1421.875,1421.875,1421.875
3,0.21037482,0.17646559,0.42278087,-0.86695671,-0.1054145,0.24193031,1.6722344,2.1819208,3.1949048,30.164255,6.3457994,5.3229532,16.698112,61.132076,8.7735853,14.679427,2.4354417,2.6074688,4.669579,0,106,14,0.0088009397,1,1,1656.25,1656.25,1656.25
4,0.72571439,0.66385055,-0.92650378,0.256915,0.16309328,0.22132806,3.9745336,1.3069909,0.97794092,11.880116,8.6215706,7.886621,24.675926,18.670635,49.92725,17.800318,4.1031985,2.204793,5.8242459,0,189,24,0.50637966,1,0,2953.125,2953.125,2953.125
5,0.91116983,0.71043861,0.72715342,0.2548151,0.25852439,0.58265102,3.4706006,1.9503565,0.035400435,10.777091,9.8197603,7.6564617,38.076424,53.918392,14.915803,17.925018,2.9326606,1.9701316,1.7549717,0,193,23,0.55372083,1,0,3015.625,3015.625,3015.625
6,0.9705447,0.72822398,-0.46789595,0.61071336,-0.13873526,0.62358254,2.5926692,2.7631402,5.9014583,7.8786697,7.6466007,5.7374358,44.034809,33.560127,28.401899,13.309125,3.4782999,2.2693326,2.9853487,0,79,13,0.45039806,1,0,1234.375,1234.375,1234.375
7,0.32880318,0.2677967,0.80890965,-0.018171731,-0.49147657,0.32215798,6.2147641,0.937159,3.1065903,22.170389,7.2896948,5.9371572,9.395833,21.1875,33.958332,15.299159,4.1097035,1.8852848,4.1546249,0,120,18,0.022093112,1,1,1875,1875,1875
8,0.76110435,0.66195583,0.012958159,-0.70913935,0.14164016,0.69057333,1.7436838,2.0551574,4.2601404,8.7864542,6.687408,5.8162441,15.953947,59.835526,21.677631,13.138476,3.0929849,2.0389242,0.51604325,0,76,12,0.39278492,1,0,1187.5,1187.5,1187.5
9,0.22428925,0.11556448,-0.41903213,0.036645945,-0.67675805,0.60420829,3.9356852,1.5578321,1.5241767,28.93738,6.4903431,3.3441331,54.134617,38.525642,11.923077,13.25273,0.75474268,0.86828256,0.92920637,0,78,14,0.021334084,1,1,1218.75,1218.75,1218.75
10,0.8821708,0.76562619,0.14703396,-0.04810049,0.92874366,0.3369014,0.71795142,1.8844714,1.5348656,11.260286,9.9334955,8.62117,39.54348,40.097828,42.54348,19.004208,6.0830188,1.5397151,0.21821488,0,230,23,0.55745214,1,0,3593.75,3593.75,3593.75
11,0.13558289,0.10018507,-0.25324965,-0.48629433,0.7266103,0.41402894,6.2171373,0.62590265,3.1175306,42.874477,5.813046,4.2953825,23.363821,43.485771,62.428864,15.425605,0.037795343,1.1606268,4.1396456,0,123,15,0.014459807,1,1,1921.875,1921.875,1921.875
12,0.13710454,0.10865363,-0.69622731,-0.091481216,0.68113369,0.20725708,0.0042857253,0.87332249,0.03962433,45.524288,6.2415867,4.9463792,33.926056,55.475353,53.274647,16.182163,5.1384172,1.5569986,4.8771229,0,142,20,0.0076026977,1,1,2218.75,2218.75,2218.75
13,0.72125316,0.66952533,0.40077806,-0.036289413,0.44379994,0.80068827,1.4741508,1.7265079,4.8830385,12.644907,9.1201782,8.4660854,64.320541,7.9097509,44.393154,19.302467,2.5451736,0.82831252,2.725776,0,241,19,0.66181165,1,1,3765.625,3765.625,3765.625
14,0.71903664,0.62408376,0.13071489,-0.8535881,0.0022245711,0.50427777,6.224751,0.95586431,5.2936583,10.375525,7.4603829,6.4751968,63.729675,8.3434963,65.823174,15.425605,1.7183402,2.0844905,4.5560222,0,123,12,0.64277828,1,1,1921.875,1921.875,1921.875
15,0.83536607,0.75211245,0.44555911,-0.63891542,-0.61645573,0.11509323,4.4997578,1.206618,3.0911155,9.2545767,7.7309594,6.9604826,15.36638,62.241379,32.952587,15.127244,3.5659735,1.7859236,5.4896517,0,116,17,0.49522251,1,1,1812.5,1812.5,1812.5
16,0.19180621,0.095675096,0.65232301,0.45363533,0.56412202,0.22462401,4.733665,0.35445425,3.1716576,33.500042,6.4255161,3.2051196,25.492424,57.53788,3.7121212,12.534926,2.5573778,1.8365335,1.3420933,0,66,10,0.005786024,1,1,1031.25,1031.25,1031.25
17,0.27735019,0.27734992,0.35566372,-0.69754034,-0.42659101,0.45272604,5.9504991,0.66634178,4.0969095,4.1502061,1.1510603,1.1510593,68.75,63.75,3.75,3.1017525,0.66688389,0.96131068,3.2845278,0,1,1,0.14365785,1,0,15.625,15.625,15.625
18,0.23531201,0.16227894,-0.59445703,-0.013871325,-0.75449276,0.27779323,2.6027312,1.5820717,1.5883875,34.76532,8.1806974,5.6416793,35.223682,38.526318,57.723682,17.831657,1.2413436,1.2735831,1.1946832,0,190,21,0.016815225,1,1,2968.75,2968.75,2968.75
19,0.15785736,0.11812246,0.86360157,-0.36039487,-0.098171696,0.33862996,0.035193343,0.72592664,6.2733803,45.050785,7.1115975,5.3215094,46.25,38.612499,34.037498,18.13916,3.0284212,2.4209535,3.8191099,0,200,20,0.016043035,1,1,3125,3125,3125
20,0.17195877,0.15813664,-0.39463228,0.67792213,0.41978186,0.45658523,4.6942649,1.9523302,3.1435699,35.671253,6.133985,5.6409326,43.101852,15.731482,8.3611107,15.911767,4.4961305,1.8035175,0.30020019,0,135,16,0.011304847,1,1,2109.375,2109.375,2109.375
21,0.8447358,0.54766279,0.64007592,0.6381824,0.2771191,0.32593107,0.054119792,0.27846643,5.1957393,10.537333,8.9012613,5.7709045,33.434875,58.2458,31.060925,15.256543,1.1478339,1.5856476,2.5309272,0,119,16,0.37090394,1,0,1859.375,1859.375,1859.375
22,0.1952302,0.16088535,-0.0086216005,-0.32986757,-0.94268477,0.049583122,4.7489929,1.8988699,3.1160347,42.930351,8.3813019,6.9068651,28.2467,50.14439,19.888615,20.833139,3.0629125,0.67256522,6.2567663,0,303,28,0.019457441,1,1,4734.375,4734.375,4734.375
23,0.64817315,0.49268174,0.35566372,-0.69754034,-0.42659101,0.45272604,0.79606223,1.4285671,0.49575388,11.191286,7.2538915,5.5137424,18.727064,49.782108,20.424313,14.816626,3.2208772,2.2574437,1.6530435,0,109,17,0.61844575,1,0,1703.125,1703.125,1703.125
24,0.1833788,0.13413157,0.64754879,-0.30704808,-0.69379711,0.071046673,3.131114,1.5826689,3.1261957,42.256351,7.748919,5.6679106,22.920404,7.8643498,33.054932,18.809422,4.1675715,1.5979956,5.053113,0,223,17,0.018088479,1,1,3484.375,3484.375,3484.375
25,0.77032954,0.481543,-0.056918997,-0.16105717,-0.53205806,0.8292979,6.1218548,0.50936145,5.3831935,9.1674242,7.0619373,4.4145088,17.444031,8.4141788,44.570896,12.597918,1.8015189,0.34332198,5.6225281,0,67,12,0.5114032,1,1,1046.875,1046.875,1046.875
26,0.28982714,0.16712187,0.70010531,0.20246528,-0.68439078,0.021671182,1.5292315,2.5240595,3.1970932,20.356501,5.8998661,3.4020164,52.857143,66.369049,14.761905,10.781775,4.9622469,1.6331159,4.3992219,0,42,10,0.008288864,1,1,656.25,656.25,656.25
27,0.77164966,0.67157328,-0.83664548,-0.4200213,0.077050619,0.34303007,1.0722245,2.5139728,4.8897834,8.9207039,6.8836579,5.9909062,57.865852,44.115852,41.920731,13.475507,0.66688389,0.96131068,3.2845278,0,82,15,0.3973487,1,0,1281.25,1281.25,1281.25
28,0.8819955,0.60365933,0.5719763,-0.024889402,-0.78371114,0.24087451,3.4443758,1.8424884,6.1352239,6.6236868,5.842062,3.9984505,47.46212,51.85606,39.280304,9.9489775,3.6374307,1.0664241,1.7378278,0,33,10,0.31874135,1,0,515.625,515.625,515.625
29,0.54947466,0.49025929,0.5719763,-0.024889402,-0.78371114,0.24087451,0.069289587,1.1685822,5.3953304,6.2886238,3.4554393,3.0830562,24.285715,44.642857,39.285713,7.4756651,5.2863798,1.6105715,5.3760533,0,14,6,0.28780323,1,0,218.75,218.75,218.75
30,0.69082731,0.58171642,-0.84275711,0.49290299,-0.17578857,0.12611705,0.61229897,0.93258524,6.2573133,9.6842833,6.6901674,5.6335063,37.132355,25.161764,47.573528,13.637877,3.9835141,0.45964369,1.9309763,0,85,11,0.49469259,1,0,1328.125,1328.125,1328.125
